,b4660_1
ompr__bw_delompr_nacl__2,1.3400076553
minspan__wt_ade__1,0.8044062061
minspan__wt_glc__1,1.3280547019
minspan__wt_glc__2,1.38326104
minspan__wt_glc__3,1.1504442118
minspan__wt_glc__4,1.6785072337
minspan__wt_glc_anaero__1,1.2146652194
minspan__wt_glc_anaero__2,0.0
minspan__wt_trp__1,1.1753168038
minspan__bw_delcra_glc__1,1.4420342696000001
minspan__bw_delcra_glc__2,0.5359235479000001
minspan__bw_delcra_trp__1,2.0285337991
minspan__bw_delmntr__1,1.1171750321
minspan__bw_delnac_ade__1,1.6754095462
minspan__bw_delnac_glc__1,2.6081084627
cra_crp__wt_ac__1,1.0863397381
cra_crp__wt_ac__2,0.5175809655
cra_crp__wt_fru__1,1.1493488251
cra_crp__wt_fru__2,1.3029132564
cra_crp__delcra_ac__1,1.1529635362
cra_crp__delcra_ac__2,1.4380726692
cra_crp__delcra_fru__1,1.3832003243
cra_crp__delcra_fru__2,0.904054146
cra_crp__delcra_glc__1,0.5715835995
cra_crp__delcra_glc__2,1.3073664796
rpoB__wt_031__1,0.2953287832
rpoB__wt_044__1,0.7959303891
rpoB__wt_lb__1,0.6694814209000001
rpoB__wt_lb__2,0.46052966100000003
rpoB__rpoBE546V_031__1,0.4194856575
rpoB__rpoBE546V_044__1,0.4997038355
rpoB__rpoBE546V_lb__1,0.0
rpoB__rpoBE546V_lb__2,0.4429840306
rpoB__rpoBE546V_glc__1,1.4125578391
rpoB__rpoBE672K_glc__1,0.7747415848
rpoB__rpoBE672K_glc__2,1.564094045
rpoB__rpoBE672K_lb__1,0.6454335669
rpoB__rpoBE672K_lb__2,0.794803086
crp__wt_fru__1,0.7513952519
crp__wt_glyc__1,0.2308093742
crp__wt_glyc__2,0.6030307581000001
crp__delar1_glyc__1,0.4335405874
crp__delar1_glyc__2,0.8424371954000001
crp__delar1ar2_glyc__1,1.1043021686
crp__delar1ar2_glyc__2,0.6189444188000001
crp__delar1ar2_glyc__3,0.343476767
crp__delar2_glyc__1,0.3523104058
crp__delar2_glyc__2,0.0
crp__delar2_glyc__3,1.046858922
crp__delcrp_fru__1,0.8644829683
crp__delcrp_fru__2,0.7299012714
crp__delcrp_fru__3,1.0937946083
crp__delcrp_glc__1,0.32870830100000004
crp__delcrp_glc__2,0.9089427518000001
crp__delcrp_glc__3,0.3876378391
crp__delcrp_glyc__1,0.9830445509
crp__delcrp_glyc__2,1.3700115043
crp__delcrp_glyc__3,1.4868238793000002
glu__glu_ale3__1,0.9651273490000001
glu__glu_ale4__1,0.3217927933
glu__glu_ale5__1,0.0
glu__glu_ale6__1,1.0073783194
glu__glu_ale8__1,0.9624751767
glu__glu_ale9__1,0.6399208531
glu__glu_ale10__1,0.1426428863
42c__wt_42c__1,0.0
42c__42c_ale1__1,0.0
42c__42c_ale2__1,0.7525972924000001
42c__42c_ale3__1,0.1712575212
42c__42c_ale4__1,0.2075121735
42c__42c_ale5__1,0.5033593567
42c__42c_ale6__1,0.42422105660000003
42c__42c_ale8__1,0.8205173621
42c__42c_ale9__1,0.6377155557
42c__42c_ale10__1,0.18741116330000002
ssw__wt_ac__1,2.1497312547
ssw__wt_glc__1,1.4427341412
ssw__wt_glyc__1,2.1083424634
ssw__wt_xyl__1,1.2177511306
ssw__glc_ale1__1,1.4700201469
ssw__glc_ale2__1,0.4705133906
ssw__glc_ale3__1,0.8256083999999999
ssw__glyc_ale1__1,0.9817435023000001
ssw__glyc_ale2__1,0.9297843858
ssw__xyl_ale1__1,0.7475479684
ssw__xyl_ale2__1,1.2433429585
ssw__xyl_ale3__1,0.9192649705
ssw__glc_ac_ac2__1,0.5059902468
ssw__glc_ac_glc1__1,0.8158374624
ssw__glc_ac_glc2__1,0.7322503517000001
ssw__glc_glyc_glc__1,0.4326887433
ssw__glc_glyc_glyc__1,1.3413067911
ssw__glc_xyl_glc__1,0.7512357441
ssw__glc_xyl_xyl__1,1.1389709615
pgi__glu4_delpgi__1,0.6516764117
pgi__pgi_ale1__1,0.9514007302
pgi__pgi_ale2__1,0.6440117779
pgi__pgi_ale3__1,0.4227620492
pgi__pgi_ale5__1,0.5935676359000001
pgi__pgi_ale6__1,0.9712785248
pgi__pgi_ale7__1,1.1646139615
pgi__pgi_ale8__1,1.0373691984
ica__wt_glc__1,1.3094458486
ica__wt_glc__2,1.4760221902000001
ica__wt_glc__3,1.1029729929
ica__wt_glc__4,1.505067333
ica__arg_sbt__1,2.1572471343
ica__arg_sbt__2,0.9796548012
ica__cytd_rib__1,2.4433620056
ica__cytd_rib__2,2.4792488643
ica__gth__1,1.7199152053
ica__gth__2,0.6012184288
ica__leu_glcr__1,1.5789382086
ica__leu_glcr__2,1.7822689511
ica__met_glc__1,1.8042555129000002
ica__met_glc__2,1.4905118707
ica__no3_anaero__1,2.0863420756
ica__no3_anaero__2,2.4585325419
ica__phe_acgam__1,1.4622094868
ica__phe_acgam__2,1.592340524
ica__thm_gal__1,2.1383249369
ica__thm_gal__2,1.8562879177
ica__tyr_glcn__1,1.853398348
ica__tyr_glcn__2,2.0708927924
ica__ura_pyr__1,1.709931669
ica__ura_pyr__2,1.5602352992
ica__wt_glc__5,2.0261850634
ica__wt_glc__6,1.944359798
ica__bw_delpurR_cytd__1,1.5016810321
ica__bw_delpurR_cytd__2,2.2739839726
ica__ade_glc__1,1.3330203631
ica__ade_glc__2,2.0063824521
ytf__wt_glc__1,1.5107710457999999
ytf__wt_glc__2,1.3550780731
ytf__delyafC__1,1.6305248029000001
ytf__delyafC__2,1.1903497279
ytf__delyeiE__1,1.8125883853
ytf__delyeiE__2,0.9357715645
ytf__delyiaJ__1,1.9256189266
ytf__delyiaJ__2,2.1695782679
ytf__delyieP__1,1.2277440475999999
ytf__delyieP__2,1.8742196106
ytf__wt_ph5__1,0.4009568787
ytf__wt_ph5__2,1.7503345650000002
ytf__wt_ph8__1,1.5164518409
ytf__wt_ph8__2,0.8169864410000001
ytf__delybaO__1,1.2752130816
ytf__delybaO__2,1.2616057274
ytf__delybaQ__1,1.3600643415
ytf__delybaQ__2,0.6933043787000001
ytf__delybiH__1,1.6778859639
ytf__delybiH__2,1.1811841303
ytf__delydcI_ph5__1,0.9204627715
ytf__delydcI_ph5__2,1.5833302453
ytf__delydcI_ph8__1,1.1528629589000001
ytf__delydcI_ph8__2,1.5490978327
ytf__delyddM__1,1.3723513771
ytf__delyddM__2,1.338060925
ytf__delyheO__1,1.4922382508
ytf__delyheO__2,1.7666602687
fps__bw_glc__1,1.1375203801
fps__bw_glc__2,1.4390950193
fps__fps_thrA_ale1__1,1.8924297326000001
fps__fps_thrA_ale1__2,1.8208358753
fps__fps_thrA_ale2__1,1.8141771713
fps__fps_thrA_ale2__2,1.6599888084
fps__fps_serB_ale1__1,1.778991466
fps__fps_serB_ale1__2,1.2439589936
fps__fps_serB_ale4__1,1.5193249822000001
fps__fps_serB_ale4__2,3.0400970478
fps__fps_ptsI_ale1__1,2.1782451472
fps__fps_ptsI_ale1__2,1.7020280680000002
fps__fps_ptsI_ale3__1,1.9489673058
fps__fps_ptsI_ale3__2,1.4428216651
pal__lyx_ale2_f6__1,0.0
pal__lyx_ale2__1,0.4452645804
pal__lyx_ale2__2,0.4495737624
pal__lyx_ale4__1,0.4452645804
pal__lyx_ale4__2,0.4495737624
pal__5drib_ale10_f18__1,0.9543113095
pal__5drib_ale10_f18__2,1.1137058737
pal__5drib_ale10__1,0.46817970870000003
pal__arab_ale14_f9__1,0.7381051218
pal__arab_ale14_f9__2,1.6946211053
pal__arab_ale14__1,0.9757901322
pal__arab_ale14__2,0.777446488
pal__arab_ale16__1,1.1338484503
pal__arab_ale16__2,1.8763091597
pal__tartr_ale26_f10__1,1.1165178946
pal__tartr_ale26_f10__2,1.9835510442
pal__tartr_ale26__1,0.4211791146
pal__tartr_ale26__2,0.0
pal__tartr_ale28_f10__1,2.7011806958999998
pal__tartr_ale28_f10__2,1.9622222877
pal__tartr_ale28__1,2.0247502009
pal__tartr_ale28__2,2.1491561505
efeU__delmenFentC_citr__1,1.9772827038
efeU__delmenFentC_citr__2,1.3644475649
efeU__delmenFentC__1,1.8746899563000001
efeU__delmenFentC__2,2.3773667936000002
efeU__menFentC_ale39__1,1.3628317901
efeU__menFentC_ale39__2,1.1611608123
efeU__menFentC_ale29__1,1.0852813109
efeU__menFentC_ale29__2,1.0706456158
efeU__menFentC_ale30__1,1.3323683429
efeU__menFentC_ale30__2,0.3186972017
efeU__menFentCubiC_ale36__1,1.2286633976
efeU__menFentCubiC_ale36__2,1.4423937715
efeU__menFentCubiC_ale37__1,1.4886729204
efeU__menFentCubiC_ale37__2,1.7823814654999999
efeU__menFentCubiC_ale38__1,1.8301004401
efeU__menFentCubiC_ale38__2,1.4953552804
