,PSPTOB0068
SRX3159012,0.5372981634
SRX3159013,1.5096213284000002
SRX3159014,-1.1782998550000001
SRX3159015,-1.1782998550000001
SRX3159016,0.6495088734000001
SRX3159017,-0.7273981902000001
SRX3159018,-1.1782998550000001
SRX3159019,-1.1782998550000001
SRX3159020,0.6198015386
SRX3159021,-0.41385867270000004
SRX3159022,-1.1782998550000001
SRX3159023,0.5454313475
SRX3159024,-1.1782998550000001
SRX3159025,-1.1782998550000001
SRX3159026,-1.1782998550000001
SRX3159027,-1.1782998550000001
SRX3159028,0.3281987729
SRX3159029,-1.1782998550000001
SRX3159030,-1.1782998550000001
SRX3159034,-1.1782998550000001
SRX3159036,-0.40670892880000004
SRX3159037,1.0975464835
SRX3159041,0.8963406514000001
SRX3159042,0.2612248061
SRX3159043,-1.1782998550000001
SRX3159045,0.8567880457
SRX3159047,-1.1782998550000001
SRX3159048,0.14177230770000002
SRX3159049,0.05828799
SRX3159050,1.0880134003
SRX3159051,0.2963421864
SRX3159052,-1.1782998550000001
SRX3159053,0.6814857934
SRX3159054,0.1564832206
SRX3159055,-1.1782998550000001
SRX3159056,-1.1782998550000001
SRX3159057,-1.1782998550000001
SRX3159058,0.30424222840000004
SRX3159060,-1.1782998550000001
SRX3159061,0.45701398200000004
SRX3159062,-1.1782998550000001
SRX3159063,1.8382385041
SRX3159066,-1.1782998550000001
SRX3159069,0.5417222477
SRX3159070,-1.1782998550000001
SRX3159071,-0.1288911448
SRX3159073,-1.1782998550000001
SRX3159074,0.8622018832
SRX3159075,1.3089361448
SRX3159076,-1.1782998550000001
SRX3159080,0.7690639355000001
SRX3159082,0.2682010704
SRX3159083,-0.25494347770000003
SRX3159086,1.6517554215999999
SRX3159087,-1.1782998550000001
SRX3159088,0.3657505924
SRX3159089,0.0031491865
SRX3159090,-1.1782998550000001
SRX3159091,-0.0697615116
SRX3159092,0.4667101825
SRX3159093,1.4844239388
SRX3159094,-1.1782998550000001
SRX3159095,-1.1782998550000001
SRX3159096,-1.1782998550000001
SRX3159097,-0.1861250976
SRX3159098,1.1851900073000001
SRX3159099,1.2174016723
SRX3158988,0.3078355183
SRX3158989,0.1426882967
SRX3158990,0.8320718641
SRX3158991,-0.0091388554
SRX3158992,0.2226627464
SRX3158996,-0.5304982647
SRX3644656,0.2019396333
SRX3644657,-0.2175943492
SRX3644658,0.0156547159
SRX3644659,-0.3402200642
SRX3644660,-0.2232647941
SRX3644661,-0.6077524511
SRX3644662,-0.2212484288
SRX3644663,-0.4354560964
SRX3644664,0.0728301484
SRX3644665,-0.0467222663
SRX3644666,-0.3422207107
SRX3644667,-0.3507534458
SRX3644668,-0.3903677914
SRX3644669,0.1952482469
SRX3644670,-0.2128668076
SRX3644671,-0.1913733595
SRX3644672,0.4599320123
SRX3644673,-0.2868481006
