,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
31,Bioreactor2__P3_25h,0.8316980887712789,0.5801992371971884,3.0,58.0,0.1700339208395969,70.0,1.2535332029100517,82.0,1.071527142564188,,
32,Bioreactor2__P5_25h,0.8559309083914407,0.6107399077306706,3.0,59.0,1.0600291230656431,71.0,1.3384852341352362,83.0,0.169278367973443,,
33,Carbon__Citrate,-4.798331701079475,0.25614388132746213,3.0,84.0,-4.952471233898593,85.0,-4.502651685005759,86.0,-4.939872184334073,,
34,Carbon__Ferulate,-6.00731745203304,0.37752856958864933,3.0,87.0,-6.198964152463038,88.0,-6.250583289962359,89.0,-5.572404913673723,,
35,Carbon__Glucose,-6.225675530657782e-11,1.6067112513342334,2.0,90.0,-1.1361164212894166,91.0,1.136116421164903,,,,
36,Carbon__Serine,-8.220134176200697,0.6559320356610933,3.0,92.0,-7.809909020578846,93.0,-8.97663892540851,94.0,-7.873854582614729,,
37,Carbon2__Glucose,-5.071002876870049e-11,0.7467270628246927,3.0,95.0,0.550232163937316,96.0,0.2998054175007219,97.0,-0.850037581590168,,
38,Carbon2__Coumarate,1.9059845579597263,1.1799002851586853,3.0,98.0,2.819574177549386,99.0,2.324506941044747,100.0,0.5738725552850452,,
39,Crc__Control,1.2644291169650046e-10,0.8880709386254615,2.0,101.0,-0.6279609827503232,102.0,0.627960983003209,,,,
40,Crc__Del_crc,-5.8337380167562785,0.7212753958581458,2.0,103.0,-5.323719293241973,104.0,-6.343756740270585,,,,
41,Crc__Del_crcZ_crcY,-6.526940145164037,1.14200854091689,2.0,105.0,-5.71941816170875,106.0,-7.334462128619325,,,,
42,FinR__Control,5.741056704107924e-11,0.07608217223339545,3.0,107.0,-0.0389449424781231,108.0,0.0876704589782602,109.0,-0.0487255163279054,,
43,FinR__Del_finR,1.7099590151533899,0.37517317245092585,3.0,110.0,1.6076475243164845,111.0,1.396554507034873,112.0,2.125675014108812,,
44,FleQ__Del_fleQ,1.759924277657566,0.2282440240788069,3.0,113.0,1.604190299904087,114.0,2.0219258115211063,115.0,1.6536567215475049,,
45,FleQ__OE_wspR,1.4753955132209724,0.3192162675103926,3.0,116.0,1.201664716946039,117.0,1.3984792147114045,119.0,1.8260426080054737,,
46,FleQ__Control,1.0055493012324963e-10,0.06836790917011533,3.0,118.0,-0.0451964754886802,120.0,-0.0334564670815455,121.0,0.0786529428718905,,
47,Fuel__Butanol,8.396679530463402,0.3933524441346178,2.0,122.0,8.118537349819512,123.0,8.674821711107294,,,,
48,Fuel__Control,3.184181807114328e-10,1.9566977606730935,2.0,124.0,-1.3835942549860585,125.0,1.3835942556228948,,,,
49,Fuel__Isopentanol,22.936766408711843,3.4660490221570077,2.0,126.0,25.387633176204066,127.0,20.48589964121962,,,,
50,Glycolaldehyde__Glycolaldehyde,7.325003273920086,0.3954506688442811,2.0,128.0,7.604629123484633,130.0,7.045377424355539,,,,
51,Glycolaldehyde__Control,-1.1015066636588244e-10,1.1059244582196082,2.0,129.0,-0.7820066839972942,131.0,0.7820066837769929,,,,
52,HNS_protein__Control_ex,-1.9223239666743552e-10,1.250632887991752,2.0,132.0,0.8843309956816515,147.0,-0.8843309960661163,,,,
53,HNS_protein__Del_turB_ex,6.710370084641674,6.610081860828757,2.0,133.0,11.38440379263188,134.0,2.036336376651467,,,,
54,HNS_protein__WT_pCAR1_ex,-1.8886760395432145,1.5914668026842025,2.0,135.0,-3.014013007754487,140.0,-0.7633390713319418,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,-8.24020593259785,0.03862111401002025,2.0,136.0,-8.267515184211312,138.0,-8.212896680984384,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,-11.919250919789238,1.2435904600807244,2.0,137.0,-11.03989967244726,139.0,-12.798602167131218,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,-7.2558643107812575,1.366651162076208,2.0,141.0,-6.289496006560696,143.0,-8.22223261500182,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,-11.773627598934986,2.475732786146442,2.0,142.0,-10.023020157444972,146.0,-13.524235040425,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,-6.63565731094196,3.2382078226415665,2.0,144.0,-4.345898600660784,145.0,-8.925416021223137,,,,
60,HNS_protein__WT_Del_turA_ex,9.212466172722579,3.6473747397207292,2.0,148.0,6.633382760737532,149.0,11.791549584707624,,,,
61,Mobile_gene__2737_exp,-2.2946759770103853e-10,0.3658285767477413,4.0,150.0,0.2469761992888769,151.0,-0.2193324359159963,152.0,0.3682812409665202,153.0,-0.3959250052572712
62,Mobile_gene__2737_reg,0.43430233185073164,0.29405016457343275,4.0,154.0,0.5641384481480103,155.0,0.7391827451267362,156.0,0.0509654783540379,157.0,0.3829226557741423
63,Mobile_gene__3227_exp,0.9383799025912363,0.17431611573428904,4.0,158.0,0.9424605592921718,159.0,1.1194582947896778,160.0,0.7022553468114358,161.0,0.98934540947166
64,Mobile_gene__3227_reg,2.1313860630389403,0.5360542348907499,4.0,162.0,1.3745261408400762,163.0,2.5618636464605227,164.0,2.13543606704178,165.0,2.453718397813382
65,Mobile_gene__mfsR_exp,-4.805884369707922,0.04173394785625307,2.0,166.0,-4.77637401217308,167.0,-4.835394727242765,,,,
66,Mobile_gene2__Condition1,-0.2919022688080322,1.6647382347776631,2.0,168.0,0.8852454259037762,169.0,-1.4690499635198406,,,,
67,Mobile_gene2__Condition2,2.492094308692572e-10,1.1514013736515594,4.0,170.0,1.585133570290892,171.0,-0.9310227246354486,172.0,0.111004574554304,173.0,-0.7651154192129097
68,Muconate__CJ522_fructose,-9.913161304930682,0.5316420316670398,3.0,174.0,-9.413351621178071,175.0,-9.8543819070807,176.0,-10.471750386533271,,
69,Muconate__CJ522_fructose_glucose,-9.84965912583011,0.5586688047876608,3.0,177.0,-10.339986982331212,178.0,-9.241459692019635,179.0,-9.967530703139484,,
70,Muconate__CJ522_fructose_glucose_gluconate,-9.380854171850688,0.8553531224876928,3.0,180.0,-9.842389047552428,181.0,-8.393867101199477,182.0,-9.906306366800155,,
71,Muconate__CJ522_glucose_gluconate,-7.38750477587278,0.6846761689602617,3.0,183.0,-8.091835912511199,184.0,-7.346337107567904,185.0,-6.724341307539237,,
72,Muconate__CJ522_gluconate,-10.175491236733967,0.5589475054865164,3.0,186.0,-10.111872430863931,187.0,-9.651075146236373,188.0,-10.763526133101596,,
73,Muconate__CJ522_glucose,-10.398018886884934,1.242251362729857,3.0,189.0,-11.093840608361106,190.0,-8.963801187750974,191.0,-11.136414864542722,,
74,Muconate__GB032_fructose,-10.203285937116304,0.6779847235067752,3.0,192.0,-9.63726866753512,193.0,-10.017912651663968,194.0,-10.954676492149826,,
75,Muconate__GB032_fructose_glucose,-11.427405514348019,0.9101226174956143,3.0,195.0,-10.51607651900306,196.0,-12.336316937613743,197.0,-11.429823086427252,,
76,Muconate__GB032_fructose_glucose_gluconate,-10.853705861991726,1.038177530945784,3.0,198.0,-10.706040292808227,199.0,-9.89726744659826,200.0,-11.957809846568685,,
77,Muconate__GB032_glucose_gluconate,-13.472585796699468,2.564077588797444,3.0,201.0,-12.843197652796691,202.0,-16.292753238018264,203.0,-11.281806499283446,,
78,Muconate__GB032_gluconate,-10.56699999553996,0.6750495596583558,3.0,204.0,-11.271503468947472,205.0,-9.925874497545042,206.0,-10.503622020127366,,
79,Muconate__GB032_glucose,-11.379822195195652,1.0108874203989133,3.0,207.0,-11.998148211170646,208.0,-10.21325141945868,209.0,-11.928066954957632,,
80,Muconate__GB045_fructose,-11.03277910914067,0.5840894668697314,3.0,210.0,-11.707218159573967,211.0,-10.692480501895318,212.0,-10.69863866595272,,
81,Muconate__GB045_fructose_glucose,-5.006156510232505,2.423190720951947,2.0,213.0,-6.719611101125945,214.0,-3.292701919339064,,,,
82,Muconate__GB045_fructose_glucose_gluconate,-12.785405138071743,0.9847751911206958,3.0,215.0,-13.60101873067656,216.0,-11.691403742755687,217.0,-13.063792940782982,,
83,Muconate__GB045_glucose_gluconate,-5.278337068640601,0.9639917980143703,3.0,218.0,-4.828076695280602,219.0,-6.385073394010245,220.0,-4.6218611166309564,,
84,Muconate__GB045_gluconate,-8.767322627858162,1.1348689070392397,3.0,221.0,-9.023841627017948,222.0,-9.751976394650354,223.0,-7.526149861906183,,
85,Muconate__GB045_glucose,-8.046976933416241,0.8018697367829454,3.0,224.0,-8.912751374954034,225.0,-7.898380122357718,226.0,-7.329799302936971,,
86,Muconate__GB062_fructose,-10.084823005089502,0.5904943337824569,3.0,227.0,-10.49243970893539,228.0,-10.354375007747027,229.0,-9.407654298586088,,
87,Muconate__GB062_fructose_glucose,-10.561219460257355,0.8287977453885149,3.0,230.0,-9.703966786094789,231.0,-10.621411146088338,232.0,-11.35828044858894,,
88,Muconate__GB062_fructose_glucose_gluconate,-8.901160930452795,0.6459710025954687,3.0,233.0,-8.794297121154145,234.0,-8.31528568600176,235.0,-9.593899984202482,,
89,Muconate__GB062_glucose_gluconate,-11.320960450711944,0.39508512991299505,3.0,236.0,-11.53436177412778,237.0,-11.563454815102116,238.0,-10.865064762905936,,
90,Muconate__GB062_gluconate,-10.332324068864752,1.0837750550536498,3.0,239.0,-9.683385104809531,240.0,-11.583468809898852,241.0,-9.730118291885873,,
91,Muconate__GB062_glucose,-11.00239861485507,0.8049150053445466,3.0,242.0,-11.208039294599416,243.0,-10.114611970639505,244.0,-11.68454457932629,,
92,Muconate__KT2440_fructose,-13.48861339861319,3.3033989324585376,3.0,245.0,-15.03427976376388,246.0,-15.73581848114304,247.0,-9.69574195093265,,
93,Muconate__KT2440_fructose_glucose,1.2832682005736704,1.5048490124287444,3.0,248.0,2.70198666724477,249.0,-0.2949978082289432,250.0,1.4428157427051846,,
94,Muconate__KT2440_fructose_glucose_gluconate,-2.3774268385012056,2.9554675516639937,3.0,251.0,-1.1336755673631078,252.0,-5.7515016911683805,253.0,-0.2471032569721294,,
95,Muconate__KT2440_glucose_gluconate,1.4552188486936082,1.345619361571585,3.0,254.0,2.1654655265576115,255.0,-0.0967142949582913,256.0,2.2969053144815046,,
96,Muconate__KT2440_gluconate,0.5676451887298537,0.6746743760719616,3.0,257.0,0.6217401026742225,258.0,-0.1324481945669049,259.0,1.2136436580822434,,
97,Muconate__KT2440_glucose,-6.36244279483833e-10,0.6093902394779601,3.0,260.0,-0.6432387895036414,261.0,0.0745579452804738,262.0,0.5686808423144348,,
98,Multistress__Control,4.76069591156166e-10,1.2126105301853451,3.0,263.0,0.8281715849553367,264.0,-1.3918501641520291,265.0,0.5636785806249012,,
99,Multistress__NaCl_7min,-0.3024009418403215,0.8270468803232589,3.0,266.0,-1.2495255577372886,268.0,0.2770989124453877,270.0,0.0652238197709363,,
100,Multistress__NaCl_60min,16.43024548483783,0.8331525575089914,3.0,267.0,15.83566163574313,269.0,17.38251505700422,271.0,16.07255976176614,,
101,Multistress__Imipenem_7min,-3.3257605626637194,0.4181124685353847,3.0,272.0,-3.090065405073824,274.0,-3.078705577941694,276.0,-3.8085107049756406,,
102,Multistress__Imipenem_60min,1.92613795676348,0.5589229615599465,3.0,273.0,2.5299832063294634,275.0,1.82150461930088,277.0,1.426926044660097,,
103,Multistress__H2O2_7min,-5.0558114865448065,0.5604039165144131,3.0,278.0,-5.124975190480281,280.0,-5.578423349714038,282.0,-4.4640359194401,,
104,Multistress__H2O2_60min,-7.233458438658743,0.15005120805165345,3.0,279.0,-7.140220851364694,281.0,-7.153604194568671,283.0,-7.406550270042864,,
105,Myristic_acid__Control,3.528763947713287e-10,1.5959423404903996,3.0,284.0,0.9680732579169072,285.0,0.8739610078581994,286.0,-1.8420342647164776,,
106,Myristic_acid__Myristic_acid,0.9342420155701897,0.9659087756021276,3.0,287.0,0.7481030410062608,288.0,1.9796738154183424,289.0,0.074949190285966,,
107,Phase__WT_Tr,-6.6960343676918015,13.501480818106986,4.0,290.0,-18.678832809060005,291.0,-17.809769993734314,294.0,2.2985655156611284,295.0,7.405899816365983
108,Phase__WT_Ex,5.6600280018415106e-11,2.5512754957762724,2.0,292.0,1.8040242037950736,293.0,-1.804024203681873,,,,
109,Phase__WT_St,-16.347682939609864,0.5905740960036143,2.0,296.0,-16.765281887687134,297.0,-15.930083991532593,,,,
110,RelA__Control,2.131641529956596e-10,0.9268650725289078,3.0,298.0,-0.283708172514284,299.0,1.0355604797618967,300.0,-0.7518523066081202,,
111,RelA__Del_relA,3.366731711194055,0.6273443604550482,3.0,301.0,2.7127069599964297,302.0,3.963465545357841,303.0,3.4240226282278945,,
112,RelA__Del_relA_lignin,5.652102949038682,1.4640536592818023,3.0,304.0,5.96114106349211,305.0,6.936967336248418,306.0,4.058200447375518,,
113,Zn__Zn_ion,-10.76006979744757,0.3526245286298638,3.0,307.0,-10.97156260392207,308.0,-10.9556490532548,309.0,-10.352997735165845,,
114,Zn__Control,-6.068355355252445e-10,0.11338881803326122,3.0,310.0,-0.1291181606799629,311.0,0.0833580051830183,312.0,0.045760153676438,,
115,ZnO__Control,-1.627339374365988e-10,1.6961359146598707,2.0,313.0,-1.1993492072327758,314.0,1.199349206907308,,,,
116,ZnO__Nano,-0.29922582476980836,0.7681676291041051,3.0,315.0,-0.2893970486102317,316.0,-1.0722606804670307,317.0,0.4639802547678374,,
117,ZnO__Zn_ion,-0.2627143022138555,1.1640105550821354,3.0,318.0,-0.3550885943174343,319.0,-1.377785445674521,320.0,0.9447311333503888,,
