,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
27,immunity_2__WT_pad4,1.6049344813666666,1.1377763184979572,3.0,88.0,2.8664716964,91.0,0.6564744477000001,94.0,1.2918573,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,3.2344569153666662,0.2665791541560827,3.0,89.0,3.1360300893,92.0,3.5362541073,95.0,3.0310865495,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-5.551115123125783e-17,0.7496172204749959,4.0,96.0,-0.17594270180000002,97.0,1.0190294096999999,98.0,-0.0602930522,99.0,-0.7827936557,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-2.857495675,3.4094468209660342,2.0,100.0,-0.4466527078,104.0,-5.2683386422,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-2.4868312029000004,2.055417604765647,2.0,101.0,-1.0334314764,105.0,-3.9402309294,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-1.850371707708594e-17,2.509324563839426,12.0,102.0,-4.4542379161,110.0,2.9601121536,117.0,-0.9045350565,125.0,2.0510283109,131.0,1.7628084769,134.0,-1.6966195488,138.0,4.1131053112,159.0,-2.9096199801,162.0,-1.8208171763,164.0,0.5383056164,170.0,-0.3660043019,174.0,0.7264741107,,,,
33,immunity_isolated__WT_npr1,-1.15498896365,3.2730308157509014,2.0,103.0,-3.4693712485,126.0,1.1593933212,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-2.293800035242857,1.699182982877753,14.0,106.0,-6.080220585,113.0,-1.5028662448999999,121.0,-2.5715909183,127.0,-2.9257199132,136.0,-2.133075328,142.0,-0.4623173083,145.0,-3.9752592875,150.0,-3.3530421564,160.0,-1.1956119134,161.0,-2.0288509719,163.0,-2.0157847232,167.0,-3.5188152136,172.0,1.0359242406,176.0,-1.3859701703
35,immunity_isolated__AvrRpt2_npr1,-3.3638046232666667,1.5061278398189901,3.0,107.0,-4.5507976785,128.0,-1.6695326031,146.0,-3.8710835882,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,-4.3781526646,1.0191256656875,3.0,108.0,-4.7071296083,129.0,-3.2351716019,147.0,-5.1921567836,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-2.4717543277000003,0.8036084011901008,2.0,109.0,-3.0399912776,148.0,-1.9035173778,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.25047481960000006,2.194070358723528,4.0,111.0,2.8303086467,119.0,-2.0104243863,140.0,-1.6112073691000002,165.0,-0.2105761697,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,-0.6974316650750001,2.040521514172731,4.0,112.0,1.930131699,120.0,-2.4049192033,141.0,-2.2177316827,166.0,-0.0972074733,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-1.1426540449333331,2.585855285955728,3.0,114.0,0.6750508791000001,122.0,-4.1029960065,143.0,-1.70074e-05,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-0.79618688275,0.3207551204769826,4.0,115.0,-0.7942253747,123.0,-1.2454514916,144.0,-0.6307116749,168.0,-0.5143589898,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-0.3114890762666666,0.8750593309335262,3.0,116.0,0.6295294676000001,124.0,-1.1007332031,169.0,-0.4632634933,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-2.3561350133000003,1.7803474827204078,2.0,118.0,-3.6150307912,139.0,-1.0972392354,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.3967979639333334,1.6979148804522814,3.0,130.0,2.3317655015,152.0,-0.8442555632000001,156.0,-0.2971160465,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-0.18676146255000003,1.8958593089723632,2.0,132.0,1.153813511,135.0,-1.5273364361000001,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-2.97323321525,5.195140044740795,2.0,133.0,0.7002855396000001,137.0,-6.6467519701,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-3.6205290834,0.9304249544828388,2.0,149.0,-4.2784388781,151.0,-2.9626192887,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-1.1937765729666667,1.2602388692944888,3.0,153.0,-1.2603537156,155.0,0.0984312256,158.0,-2.4194072289,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.5366817029500001,1.4308533009006426,2.0,154.0,0.475084369,157.0,-1.5484477749,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,1.4143534741,0.8315194174964108,2.0,171.0,2.0023264929,175.0,0.8263804553,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-2.2029499781000004,0.6884176822391092,2.0,173.0,-1.7161651667000002,177.0,-2.6897347895,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-1.850371707708594e-17,0.5265526608084025,3.0,178.0,-0.2173308427,182.0,0.6004307955,183.0,-0.38309995280000003,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,1.7153684002666667,1.8422259178935187,3.0,179.0,3.7650888343,180.0,1.1832362414,181.0,0.1977801251,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,0.0,2.0642384739575625,3.0,184.0,-0.7823533279,185.0,-1.5587010066,186.0,2.3410543345,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.6400048548333334,4.402041593481787,3.0,187.0,-3.6350320205999997,188.0,0.39613399720000003,189.0,5.1589125879,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,4.281115229133333,7.063400387032928,3.0,190.0,10.1856787217,191.0,-3.543919589,192.0,6.2015865547,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,4.719971086966667,2.528397933611078,3.0,193.0,2.1862436196,194.0,4.7306640713,195.0,7.24300557,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,6.225486468833334,4.846257277293257,3.0,196.0,3.1133749266,197.0,3.7538529633,198.0,11.8092315166,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-2.4935868533666667,7.552428895895546,3.0,199.0,1.3756322816,200.0,2.3401888882,201.0,-11.1965817299,,,,,,,,,,,,,,,,,,,,,,
