,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
36,Supplement__Glucon,-5.752583133733334,0.4396898512951835,3.0,102.0,-5.319805356,103.0,-6.1988735486,104.0,-5.7390704966,,,,,,,,,,
37,Stressors__aero,-10.958020636733332,0.8454941860695624,3.0,105.0,-10.3262931758,106.0,-11.9185166112,107.0,-10.6292521232,,,,,,,,,,
38,Stressors__nit,-15.316781642366669,0.41608019288432496,3.0,108.0,-15.4869812232,109.0,-14.8425844298,110.0,-15.6207792741,,,,,,,,,,
39,Stressors__ferm,-17.5167861276,3.094122486281412,3.0,111.0,-21.0280085474,112.0,-15.1892642611,113.0,-16.3330855743,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-3.1726634371,,1.0,114.0,-3.1726634371,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-2.3951276008,,1.0,115.0,-2.3951276008,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-2.7654456444,,1.0,116.0,-2.7654456444,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-2.1809895716,,1.0,117.0,-2.1809895716,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-2.285850387,,1.0,118.0,-2.285850387,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-2.1263330633,,1.0,119.0,-2.1263330633,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-4.0083081311,,1.0,120.0,-4.0083081311,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-3.2615296195,,1.0,121.0,-3.2615296195,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-7.2391085357,,1.0,122.0,-7.2391085357,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-5.6356369582,,1.0,123.0,-5.6356369582,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-8.3347868012,,1.0,124.0,-8.3347868012,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-11.0396267265,,1.0,125.0,-11.0396267265,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-12.3747625596,,1.0,126.0,-12.3747625596,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-13.74217367,,1.0,127.0,-13.74217367,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-15.1447765493,,1.0,128.0,-15.1447765493,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-16.1782340371,,1.0,129.0,-16.1782340371,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-15.7707904871,,1.0,130.0,-15.7707904871,,,,,,,,,,,,,,
57,Stressors__HPh,-11.9605478907,0.7489260681965048,3.0,131.0,-12.3953371863,132.0,-11.0957669927,133.0,-12.3905394931,,,,,,,,,,
58,Stressors__LPh,-11.284288729399998,1.2533444125518423,3.0,134.0,-12.6421909983,135.0,-10.1718075642,136.0,-11.0388676257,,,,,,,,,,
59,Stressors__LPhT,-30.820909251133333,0.5124993555959586,3.0,137.0,-30.2875461611,138.0,-31.3096233391,139.0,-30.8655582532,,,,,,,,,,
60,Stressors__SMMPr,-2.0709065799333337,0.18391640393344627,3.0,140.0,-2.2488232758,141.0,-1.8815267172,142.0,-2.0823697468,,,,,,,,,,
61,Stressors__HiTm,-2.3742413826333335,0.7304001453424315,3.0,143.0,-2.7571088338000003,144.0,-1.5320052612000001,145.0,-2.8336100529,,,,,,,,,,
62,Stressors__LoTm,-12.138800426533335,0.5492585347519071,3.0,146.0,-11.5655896924,147.0,-12.6604739299,148.0,-12.1903376573,,,,,,,,,,
63,Stressors__HiOs,-5.462006321666666,0.34290833994390385,3.0,149.0,-5.2326828638,150.0,-5.8562108798,151.0,-5.2971252214,,,,,,,,,,
64,Stressors__BMM,-2.1271950497333334,1.810814270652279,3.0,152.0,-0.884809774,153.0,-1.2918824721,154.0,-4.2048929031,,,,,,,,,,
65,Stressors__Heat,-13.667115730933334,1.2086573894842283,3.0,155.0,-14.2847350099,156.0,-12.2744414759,157.0,-14.442170707,,,,,,,,,,
66,Stressors__Cold,1.3692177923666666,2.5963929063833886,3.0,158.0,4.2070727992,159.0,0.7876613802,160.0,-0.8870808023000001,,,,,,,,,,
67,Stressors__Etha,4.460996222566666,1.9651159158649238,3.0,161.0,5.6515008823,162.0,2.1928109729,163.0,5.5386768125,,,,,,,,,,
68,Stress Time Course__SMM,-1.7599733431999998,0.09510221015071402,3.0,164.0,-1.6502543549,165.0,-1.8108657124,166.0,-1.8187999623,,,,,,,,,,
69,Stress Time Course__Salt,-10.827332694533334,0.6310239190095669,3.0,167.0,-10.40381904,168.0,-11.5525759624,169.0,-10.5256030812,,,,,,,,,,
70,Stress Time Course__Mt0,-17.56273929985,0.21362744392936,2.0,170.0,-17.4116818856,171.0,-17.7137967141,,,,,,,,,,,,
71,Stress Time Course__M0t45,-17.8243328869,3.373454470969736,3.0,172.0,-14.067909533,173.0,-20.5953814792,174.0,-18.8097076485,,,,,,,,,,
72,Stress Time Course__M0t90,-23.1723820892,2.5440850688502477,3.0,175.0,-20.3924682124,176.0,-25.384791437,177.0,-23.7398866182,,,,,,,,,,
73,Stress Time Course__M40t45,-18.83733422563333,5.247837919313046,3.0,178.0,-13.6196342869,179.0,-24.1147996299,180.0,-18.7775687601,,,,,,,,,,
74,Stress Time Course__M40t90,-23.1668296623,2.097847880547418,3.0,181.0,-20.7517866646,182.0,-24.2111297797,183.0,-24.5375725426,,,,,,,,,,
75,Stress Time Course__dia0,-18.825961341033334,1.1036499783596387,3.0,184.0,-17.8288592106,185.0,-20.0118142183,186.0,-18.6372105942,,,,,,,,,,
76,Stress Time Course__dia5,-14.053825233433335,0.8904980233845562,3.0,187.0,-15.0208828118,188.0,-13.8729289933,189.0,-13.2676638952,,,,,,,,,,
77,Stress Time Course__dia15,-15.616977419033333,6.783019821521875,3.0,190.0,-8.8338323019,191.0,-15.6172280172,192.0,-22.399871938,,,,,,,,,,
78,Stressors__Diami,6.192709604366667,0.6686330957394475,3.0,193.0,6.8388093643,194.0,6.2357014459,195.0,5.5036180029,,,,,,,,,,
79,Stressors__Paraq,-14.338244450533333,1.0308917135248763,3.0,196.0,-14.0348797507,197.0,-13.4930741939,198.0,-15.486779407,,,,,,,,,,
80,Stressors__H2O2,-10.6839441969,1.0402562630705618,3.0,199.0,-11.8493690435,200.0,-10.3531678529,201.0,-9.8492956943,,,,,,,,,,
81,Stressors__Oxctl,-12.409105016533331,1.9021479871214149,3.0,202.0,-13.6198246063,203.0,-10.216677006,204.0,-13.3908134373,,,,,,,,,,
82,Carbon Transition__GM-0.1,-1.6397829539,1.3879931064915667,3.0,205.0,-1.2240656787,215.0,-0.5071531641,225.0,-3.1881300189,,,,,,,,,,
83,Carbon Transition__GM-0.2,-1.6703392563333332,0.09428399854065546,3.0,206.0,-1.5629976253,216.0,-1.70826831,226.0,-1.7397518337,,,,,,,,,,
84,Carbon Transition__GM+5,-0.7449933649,0.9079205016483007,3.0,207.0,-1.6849203814,217.0,0.1271175542,227.0,-0.6771772675000001,,,,,,,,,,
85,Carbon Transition__GM+15,-0.8305479475,0.9343186385889168,3.0,208.0,0.1842021939,219.0,-1.6551972392,229.0,-1.0206487972,,,,,,,,,,
86,Carbon Transition__GM+25,0.35714207206666665,0.7789483847404878,3.0,209.0,1.2226491373,220.0,0.1363643072,230.0,-0.2875872283,,,,,,,,,,
87,Carbon Transition__GM+45,-0.3396658563333334,1.2724404464098855,3.0,210.0,0.0567120189,221.0,0.6874076778,231.0,-1.7631172657,,,,,,,,,,
88,Carbon Transition__GM+60,-0.5466005469333334,0.9646458813826931,3.0,211.0,0.5666699567,222.0,-1.0714039629,232.0,-1.1350676346,,,,,,,,,,
89,Carbon Transition__GM+90,0.1778076768,1.1098965041019673,3.0,212.0,0.8843776711,223.0,0.7505029074,233.0,-1.1014575481,,,,,,,,,,
90,Carbon Transition__GM+120,-1.1248142287,1.8999845260224744,2.0,213.0,0.2186777138,234.0,-2.4683061712,,,,,,,,,,,,
91,Carbon Transition__GM+150,-1.7343274422,0.7267471145393142,3.0,214.0,-1.4194412162,224.0,-2.5654146504,235.0,-1.21812646,,,,,,,,,,
92,Carbon Transition__GM+10,-0.52663801505,0.21627242393770074,2.0,218.0,-0.3737103175,228.0,-0.6795657126,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-0.15130621073333336,0.13815942124562328,3.0,236.0,-0.0534383618,244.0,-0.3093475996,254.0,-0.09113267080000001,,,,,,,,,,
94,Carbon Transition__MG+5,-1.2230769084333335,1.6678003462800894,3.0,237.0,-0.7927459840000001,246.0,0.1873865743,256.0,-3.0638713156,,,,,,,,,,
95,Carbon Transition__MG+10,0.9379661645666667,1.7478214950452522,3.0,238.0,1.7944140026,247.0,2.0923833306,257.0,-1.0728988395,,,,,,,,,,
96,Carbon Transition__MG+15,1.3469419282,0.18035650249364837,3.0,239.0,1.1386932883,248.0,1.4493792459,258.0,1.4527532504,,,,,,,,,,
97,Carbon Transition__MG+25,-0.8318370528333334,0.5122350526398379,3.0,240.0,-0.4442150633,249.0,-0.638741542,259.0,-1.4125545532000001,,,,,,,,,,
98,Carbon Transition__MG+45,-0.22202609426666664,1.2562804656525,3.0,241.0,-1.5253286033,250.0,-0.1220020108,260.0,0.9812523313,,,,,,,,,,
99,Carbon Transition__MG+120,-3.6655970798333333,0.7545297523788888,3.0,242.0,-3.5122848091,253.0,-2.9994970924,263.0,-4.485009338,,,,,,,,,,
100,Carbon Transition__MG+150,-1.08301098905,1.255494282151129,2.0,243.0,-0.1952424684,264.0,-1.9707795097,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.81834845695,2.081427569794038,2.0,245.0,0.6534430922000001,255.0,-2.2901400061,,,,,,,,,,,,
102,Carbon Transition__MG+60,0.43702867505,0.3312551362567193,2.0,251.0,0.6712614282,261.0,0.2027959219,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.54191122945,0.8540255115877381,2.0,252.0,0.061976001100000004,262.0,-1.14579846,,,,,,,,,,,,
