,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
38,Stressors__nit,-2.2402577929333334,1.8826168556655534,3.0,108.0,-4.1209426106,109.0,-0.35571482930000003,110.0,-2.2441159389,,,,,,,,,,
39,Stressors__ferm,-3.0839402674000005,1.7835576229087402,3.0,111.0,-3.8595482459,112.0,-1.0438947728,113.0,-4.3483777835,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-4.9253774209,,1.0,114.0,-4.9253774209,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-4.4472210105,,1.0,115.0,-4.4472210105,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-1.2649865472,,1.0,116.0,-1.2649865472,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,0.8505456842,,1.0,117.0,0.8505456842,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.996264951,,1.0,118.0,7.996264951,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,14.3168581294,,1.0,119.0,14.3168581294,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,21.423609306,,1.0,120.0,21.423609306,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,25.5945367672,,1.0,121.0,25.5945367672,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,35.0705324084,,1.0,122.0,35.0705324084,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,28.6610948815,,1.0,123.0,28.6610948815,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,26.2644657759,,1.0,124.0,26.2644657759,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,19.3311755951,,1.0,125.0,19.3311755951,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,16.9962130529,,1.0,126.0,16.9962130529,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,12.5020767068,,1.0,127.0,12.5020767068,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,9.8984026648,,1.0,128.0,9.8984026648,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,8.2984613273,,1.0,129.0,8.2984613273,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,4.7837937171,,1.0,130.0,4.7837937171,,,,,,,,,,,,,,
57,Stressors__HPh,7.175279146733334,0.694054625348411,3.0,131.0,6.4858880686,132.0,7.1660442138,133.0,7.8739051578,,,,,,,,,,
58,Stressors__LPh,2.5980935942666665,2.401587159012551,3.0,134.0,5.1790683689,135.0,2.1859841392,136.0,0.4292282747,,,,,,,,,,
59,Stressors__LPhT,0.037763823333333356,2.1502403308601767,3.0,137.0,2.3958041733,138.0,-0.46800471860000004,139.0,-1.8145079847,,,,,,,,,,
60,Stressors__SMMPr,-2.9218843869,1.4494745953803674,3.0,140.0,-4.4811154912,141.0,-2.6691230605,142.0,-1.6154146090000001,,,,,,,,,,
61,Stressors__HiTm,3.1088856482666665,0.7824978908214485,3.0,143.0,4.0090083135,144.0,2.7269223317,145.0,2.5907262996,,,,,,,,,,
62,Stressors__LoTm,-5.650752355600001,1.220691386795373,3.0,146.0,-6.429989392,147.0,-4.2439417746,148.0,-6.2783259002000005,,,,,,,,,,
63,Stressors__HiOs,14.4176185294,1.1122842751037851,3.0,149.0,14.572667493099999,150.0,13.2359445229,151.0,15.4442435722,,,,,,,,,,
64,Stressors__BMM,-8.611023957466667,0.5106277208525738,3.0,152.0,-9.0758661805,153.0,-8.0644660126,154.0,-8.6927396793,,,,,,,,,,
65,Stressors__Heat,-3.2386911648666667,1.3991669529900623,3.0,155.0,-3.7124857452,156.0,-4.3394437482,157.0,-1.6641440012,,,,,,,,,,
66,Stressors__Cold,-7.243532851066667,2.809539711203706,3.0,158.0,-10.3320283736,159.0,-6.5591745852,160.0,-4.8393955944,,,,,,,,,,
67,Stressors__Etha,-3.1057711227,1.609137459076615,3.0,161.0,-4.0316841297,162.0,-1.2477027277000001,163.0,-4.0379265107,,,,,,,,,,
68,Stress Time Course__SMM,-7.2481661888,0.43302136907733085,3.0,164.0,-6.7484033783,165.0,-7.4844330427,166.0,-7.5116621454,,,,,,,,,,
69,Stress Time Course__Salt,-7.298756110199999,0.2539117243493889,3.0,167.0,-7.5050017968,168.0,-7.0151666458,169.0,-7.376099888,,,,,,,,,,
70,Stress Time Course__Mt0,-10.93370688135,1.830317086025172,2.0,170.0,-9.6394772581,171.0,-12.2279365046,,,,,,,,,,,,
71,Stress Time Course__M0t45,-8.289090204733334,1.8914952023776672,3.0,172.0,-6.1605325754999996,173.0,-9.7772627736,174.0,-8.9294752651,,,,,,,,,,
72,Stress Time Course__M0t90,-5.687879216133333,2.994103987407513,3.0,175.0,-2.2306459261000002,176.0,-7.3988274961,177.0,-7.4341642262,,,,,,,,,,
73,Stress Time Course__M40t45,-6.328703286866666,3.178044751758636,3.0,178.0,-4.3295525532,179.0,-4.6632241135,180.0,-9.9933331939,,,,,,,,,,
74,Stress Time Course__M40t90,-7.980303074000001,1.9512119140249273,3.0,181.0,-6.1221095005,182.0,-7.8059663938,183.0,-10.0128333277,,,,,,,,,,
75,Stress Time Course__dia0,-10.207905983,1.3623170752725624,3.0,184.0,-9.610725162,185.0,-9.2461634558,186.0,-11.7668293312,,,,,,,,,,
76,Stress Time Course__dia5,-8.343178516666667,1.1481100627701661,3.0,187.0,-7.741875374,188.0,-7.6206084042,189.0,-9.6670517718,,,,,,,,,,
77,Stress Time Course__dia15,-8.017399030333333,2.032700569433791,3.0,190.0,-8.9122869051,191.0,-9.4491180379,192.0,-5.690792148,,,,,,,,,,
78,Stressors__Diami,-5.426016120433334,1.2980175522080977,3.0,193.0,-4.6160508202,194.0,-6.9231602628,195.0,-4.7388372783,,,,,,,,,,
79,Stressors__Paraq,-6.9894980575000005,1.7110501587491478,3.0,196.0,-7.038663651,197.0,-8.6754355629,198.0,-5.2543949586,,,,,,,,,,
80,Stressors__H2O2,-7.9917657819,0.8906964772969606,3.0,199.0,-7.6649824634,200.0,-8.9996985661,201.0,-7.3106163162,,,,,,,,,,
81,Stressors__Oxctl,-5.9290483339,2.649576011670293,3.0,202.0,-3.7650318949,203.0,-5.138083601,204.0,-8.884029505800001,,,,,,,,,,
82,Carbon Transition__GM-0.1,1.9735490637000002,1.6938540578546057,3.0,205.0,1.6528600499000001,215.0,3.8048245945,225.0,0.46296254670000003,,,,,,,,,,
83,Carbon Transition__GM-0.2,2.3566908183,3.154870409421549,3.0,206.0,2.089132395,216.0,5.636819767,226.0,-0.6558797071,,,,,,,,,,
84,Carbon Transition__GM+5,1.1177313725,2.4701763548151785,3.0,207.0,2.0755637441,217.0,2.9655487522,227.0,-1.6879183788,,,,,,,,,,
85,Carbon Transition__GM+15,0.23788579153333322,2.286349709455718,3.0,208.0,-0.07488108830000001,219.0,2.6645175996,229.0,-1.8759791367,,,,,,,,,,
86,Carbon Transition__GM+25,-0.335631108,2.0235794585292277,3.0,209.0,-0.7659104442,220.0,1.868482817,230.0,-2.1094656968,,,,,,,,,,
87,Carbon Transition__GM+45,-1.3863222713666667,1.2619166961568191,3.0,210.0,-1.6836529923999999,221.0,-0.0022907385000000002,231.0,-2.4730230832,,,,,,,,,,
88,Carbon Transition__GM+60,-1.1015307541666666,1.6863801403484242,3.0,211.0,-2.5448817385,222.0,0.7521480197,232.0,-1.5118585437,,,,,,,,,,
89,Carbon Transition__GM+90,-2.1257152805333335,1.205832642484814,3.0,212.0,-3.4859020423000002,223.0,-1.1878403225,233.0,-1.7034034768000001,,,,,,,,,,
90,Carbon Transition__GM+120,-0.8933049524500001,0.9778617205306965,2.0,213.0,-1.5847576061000002,234.0,-0.2018522988,,,,,,,,,,,,
91,Carbon Transition__GM+150,-1.8980974714999999,1.027745091834184,3.0,214.0,-1.458190409,224.0,-3.0725777473,235.0,-1.1635242582,,,,,,,,,,
92,Carbon Transition__GM+10,-0.0624735164500001,2.847245786232749,2.0,218.0,1.9508332867,228.0,-2.0757803196,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,3.4362278880333332,2.43035590255422,3.0,236.0,1.1043030612,244.0,3.2500716807,254.0,5.9543089222,,,,,,,,,,
94,Carbon Transition__MG+5,4.231156032333334,3.095137612342663,3.0,237.0,1.6921746845999999,246.0,3.3223315026,256.0,7.6789619098,,,,,,,,,,
95,Carbon Transition__MG+10,4.3087028714,2.6660846803320446,3.0,238.0,1.9245083822,247.0,3.8141703401,257.0,7.1874298919,,,,,,,,,,
96,Carbon Transition__MG+15,5.1495004494000005,2.388544093047143,3.0,239.0,2.7940250162,248.0,5.0846825346,258.0,7.5697937974,,,,,,,,,,
97,Carbon Transition__MG+25,5.093402897133333,2.884030783823855,3.0,240.0,2.9338243122,249.0,3.977788169,259.0,8.3685962102,,,,,,,,,,
98,Carbon Transition__MG+45,5.7496456882333336,1.9805060589005479,3.0,241.0,4.9493938122,250.0,4.2944813658,260.0,8.0050618867,,,,,,,,,,
99,Carbon Transition__MG+120,8.936084225,1.707163520133913,3.0,242.0,7.165411265,253.0,9.0711239397,263.0,10.5717174703,,,,,,,,,,
100,Carbon Transition__MG+150,5.5260477130000005,0.9760305495046921,2.0,243.0,4.8358898928,264.0,6.2162055332,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,4.6941076315,3.2767154174536715,2.0,245.0,2.3771199398,255.0,7.0110953232,,,,,,,,,,,,
102,Carbon Transition__MG+60,6.18304692055,0.9240788212404587,2.0,251.0,5.5296245197000005,261.0,6.8364693214,,,,,,,,,,,,
103,Carbon Transition__MG+90,7.6190058139,2.7440627998843956,2.0,252.0,5.6786604001,262.0,9.5593512277,,,,,,,,,,,,
