,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
21,Biofilm__BC,-10.306990644575,0.6722425570939426,4.0,61.0,-11.202823201,62.0,-10.0510197343,63.0,-10.3632124684,64.0,-9.6109071746,,,,,,,,
22,Biofilm__Sw,-7.831175844600001,0.9610665817115333,2.0,65.0,-7.1515991475,66.0,-8.5107525417,,,,,,,,,,,,
23,Life Cycle__BT,-7.23464956155,0.30566154363180864,2.0,67.0,-7.4507849118,68.0,-7.0185142113,,,,,,,,,,,,
24,Life Cycle__B36,-5.39046307075,0.32878123988555885,2.0,69.0,-5.622946515,70.0,-5.1579796265,,,,,,,,,,,,
25,Life Cycle__B60,-3.4033483358,0.3191949213402538,2.0,71.0,-3.1776434424,72.0,-3.6290532292,,,,,,,,,,,,
26,M9__M9exp,0.0,0.17754680168088538,3.0,73.0,-0.0251139937,74.0,-0.1636526291,75.0,0.1887666228,,,,,,,,,,
27,M9__M9tran,-5.945242848966667,0.35258519633051383,3.0,76.0,-6.3279000995,77.0,-5.8743151877,78.0,-5.6335132597,,,,,,,,,,
28,M9__M9stat,-10.635077674966666,0.4917700859797634,3.0,79.0,-11.1893968514,80.0,-10.4646209707,81.0,-10.2512152028,,,,,,,,,,
29,Supplement__M+G,-0.8729225051333334,0.33823581005042036,3.0,82.0,-1.1331490401,83.0,-0.9950295304000001,84.0,-0.4905889449,,,,,,,,,,
30,Supplement__Glu,0.1103462194,0.34941527720135046,3.0,85.0,0.1938580483,86.0,-0.2732581509,87.0,0.4104387608,,,,,,,,,,
31,Supplement__Fru,-3.054251676833333,1.37525194713666,3.0,88.0,-1.4811605273000001,89.0,-4.0288294152,90.0,-3.6527650879999998,,,,,,,,,,
32,Supplement__Mal,-1.4429167989666667,0.9956434262947675,3.0,91.0,-1.0232793816,92.0,-2.5796843524,93.0,-0.7257866629,,,,,,,,,,
33,Supplement__G+S,-4.9360093656499995,0.47207411416683265,2.0,94.0,-5.269816173,95.0,-4.6022025583,,,,,,,,,,,,
34,Supplement__Pyr,-10.257275041666666,0.2484409168536748,3.0,96.0,-10.3069353695,97.0,-10.4771350452,98.0,-9.9877547103,,,,,,,,,,
35,Supplement__Gly,-4.1521325314,2.031269166422758,3.0,99.0,-3.8319627698,100.0,-2.2999617328,101.0,-6.3244730916,,,,,,,,,,
36,Supplement__Glucon,-6.4510135722666675,0.8134395158941851,3.0,102.0,-7.0622314959,103.0,-5.5277531445,104.0,-6.7630560764,,,,,,,,,,
37,Stressors__aero,-18.62962610863333,1.601924878597457,3.0,105.0,-19.903438431,106.0,-16.8311628278,107.0,-19.1542770671,,,,,,,,,,
38,Stressors__nit,-14.215480664733334,0.494328937578824,3.0,108.0,-14.4306652578,109.0,-13.6500316311,110.0,-14.5657451053,,,,,,,,,,
39,Stressors__ferm,-14.143377875266667,1.539245772022585,3.0,111.0,-12.6667967154,112.0,-14.0248962536,113.0,-15.7384406568,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-1.9475119714,,1.0,114.0,-1.9475119714,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-2.7858234592,,1.0,115.0,-2.7858234592,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-2.2785825604,,1.0,116.0,-2.2785825604,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-2.9044791761,,1.0,117.0,-2.9044791761,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-3.5324775933,,1.0,118.0,-3.5324775933,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-3.4150478004,,1.0,119.0,-3.4150478004,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-5.4540278796,,1.0,120.0,-5.4540278796,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-4.4159152778,,1.0,121.0,-4.4159152778,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-7.0208162798,,1.0,122.0,-7.0208162798,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-5.9145259238,,1.0,123.0,-5.9145259238,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-5.7294747109,,1.0,124.0,-5.7294747109,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-6.5136870322,,1.0,125.0,-6.5136870322,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-7.4206987493,,1.0,126.0,-7.4206987493,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-8.3789174964,,1.0,127.0,-8.3789174964,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-9.1450041881,,1.0,128.0,-9.1450041881,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-9.7978610105,,1.0,129.0,-9.7978610105,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-11.2662142546,,1.0,130.0,-11.2662142546,,,,,,,,,,,,,,
57,Stressors__HPh,-18.304291913466667,0.03993409887214998,3.0,131.0,-18.264730683,132.0,-18.3035563391,133.0,-18.3445887183,,,,,,,,,,
58,Stressors__LPh,-19.866776491566664,0.7516948185109348,3.0,134.0,-19.4651648987,135.0,-20.7339727115,136.0,-19.4011918645,,,,,,,,,,
59,Stressors__LPhT,-14.5394447045,0.30596316939886786,3.0,137.0,-14.7712882295,138.0,-14.6543906443,139.0,-14.1926552397,,,,,,,,,,
60,Stressors__SMMPr,-4.460104479133333,1.248616942060555,3.0,140.0,-3.0977333107,141.0,-4.73263022,142.0,-5.5499499067,,,,,,,,,,
61,Stressors__HiTm,-3.119721344066667,2.496779162395354,3.0,143.0,-3.9833645091000003,144.0,-5.0700199408,145.0,-0.3057795823,,,,,,,,,,
62,Stressors__LoTm,-6.6441063121,0.5427842833257308,3.0,146.0,-6.0322632268,147.0,-7.0677173082,148.0,-6.8323384013,,,,,,,,,,
63,Stressors__HiOs,-2.981786709133333,0.26327414883825023,3.0,149.0,-2.7030098065,150.0,-3.2261792383,151.0,-3.0161710826,,,,,,,,,,
64,Stressors__BMM,5.340469219333333,1.03083299328673,3.0,152.0,5.5749069389,153.0,6.2338916791,154.0,4.21260904,,,,,,,,,,
65,Stressors__Heat,-4.777421121,0.3860224047232988,3.0,155.0,-5.0608262871,156.0,-4.3377681548,157.0,-4.9336689211,,,,,,,,,,
66,Stressors__Cold,-11.564027358666666,1.9972661546040367,3.0,158.0,-13.7156217753,159.0,-9.7691660419,160.0,-11.2072942588,,,,,,,,,,
67,Stressors__Etha,-13.798844792733334,0.9592447601705172,3.0,161.0,-14.0267094378,162.0,-14.623639687,163.0,-12.7461852534,,,,,,,,,,
68,Stress Time Course__SMM,-0.2849503835666667,0.10822737511528212,3.0,164.0,-0.2622876,165.0,-0.1898488697,166.0,-0.402714681,,,,,,,,,,
69,Stress Time Course__Salt,-15.597622471666668,0.47019397632526666,3.0,167.0,-15.2231888429,168.0,-15.4443514469,169.0,-16.1253271252,,,,,,,,,,
70,Stress Time Course__Mt0,-25.1194027086,2.8364699859537374,2.0,170.0,-23.1137155469,171.0,-27.1250898703,,,,,,,,,,,,
71,Stress Time Course__M0t45,-18.3594568367,4.700516472090947,3.0,172.0,-13.3867288636,173.0,-22.7296566663,174.0,-18.9619849802,,,,,,,,,,
72,Stress Time Course__M0t90,-4.902798474966667,2.920206482094943,3.0,175.0,-4.2128382087,176.0,-8.1061998544,177.0,-2.3893573618,,,,,,,,,,
73,Stress Time Course__M40t45,-13.3505532212,6.260918507653547,3.0,178.0,-13.2303917349,179.0,-7.1505803326,180.0,-19.6706875961,,,,,,,,,,
74,Stress Time Course__M40t90,-5.174892559733333,1.8022290242942534,3.0,181.0,-3.9942728857,182.0,-7.2493291922,183.0,-4.2810756013,,,,,,,,,,
75,Stress Time Course__dia0,-23.8055813221,0.57090930647261,3.0,184.0,-23.7821995094,185.0,-23.2467221392,186.0,-24.3878223177,,,,,,,,,,
76,Stress Time Course__dia5,-16.061351617033335,1.7043064731399205,3.0,187.0,-14.2529175756,188.0,-16.29338169,189.0,-17.6377555855,,,,,,,,,,
77,Stress Time Course__dia15,-26.53386068623333,3.0603756487066387,3.0,190.0,-25.8118958864,191.0,-29.8906692213,192.0,-23.899016951,,,,,,,,,,
78,Stressors__Diami,-18.388259356833334,1.3187233086064247,3.0,193.0,-16.9746371879,194.0,-18.6048812561,195.0,-19.5852596265,,,,,,,,,,
79,Stressors__Paraq,-27.2356571463,3.0187525147723298,3.0,196.0,-27.7025348069,197.0,-29.9937707028,198.0,-24.0106659292,,,,,,,,,,
80,Stressors__H2O2,-30.338483976333332,1.264863897246084,3.0,199.0,-30.4287625817,200.0,-31.5557899234,201.0,-29.0308994239,,,,,,,,,,
81,Stressors__Oxctl,-26.081047990966667,2.6500527283831468,3.0,202.0,-24.687004133,203.0,-24.4189894307,204.0,-29.1371504092,,,,,,,,,,
82,Carbon Transition__GM-0.1,0.3527433086,0.6034713245505315,3.0,205.0,-0.1524162612,215.0,1.0210008489,225.0,0.1896453381,,,,,,,,,,
83,Carbon Transition__GM-0.2,0.19076898333333334,0.666507258757326,3.0,206.0,-0.5788411043,216.0,0.572898072,226.0,0.5782499823,,,,,,,,,,
84,Carbon Transition__GM+5,-3.5873016808333333,0.8701189913233401,3.0,207.0,-4.4912622963,217.0,-2.7555208158,227.0,-3.5151219304,,,,,,,,,,
85,Carbon Transition__GM+15,2.7528634426333327,0.2477326546983293,3.0,208.0,2.9934890497,219.0,2.7665131567,229.0,2.4985881215,,,,,,,,,,
86,Carbon Transition__GM+25,4.579251494266667,1.676065733669151,3.0,209.0,5.7608611262,220.0,5.3158672416,230.0,2.6610261150000003,,,,,,,,,,
87,Carbon Transition__GM+45,0.9339462547666666,1.2424827744340088,3.0,210.0,1.8128799515,221.0,1.4765028849,231.0,-0.4875440721,,,,,,,,,,
88,Carbon Transition__GM+60,0.2966747903666667,1.2741274056018903,3.0,211.0,1.7425890278,222.0,-0.1909110064,232.0,-0.6616536503,,,,,,,,,,
89,Carbon Transition__GM+90,0.9227900826333334,0.2354145522595813,3.0,212.0,0.6597936889,223.0,0.99475103,233.0,1.113825529,,,,,,,,,,
90,Carbon Transition__GM+120,-1.3537856258,0.17355980817220146,2.0,213.0,-1.2310603085,234.0,-1.4765109431,,,,,,,,,,,,
91,Carbon Transition__GM+150,-2.2390213842666666,1.9017019076917505,3.0,214.0,-2.0558482687,224.0,-4.2256820443,235.0,-0.4355338398,,,,,,,,,,
92,Carbon Transition__GM+10,0.09305651669999992,2.7185895117202303,2.0,218.0,2.0153895957,228.0,-1.8292765623,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,0.13712582393333336,0.5734742550256826,3.0,236.0,0.5615122985000001,244.0,-0.5152887342,254.0,0.3651539075,,,,,,,,,,
94,Carbon Transition__MG+5,8.935528975033334,0.9764614056565015,3.0,237.0,9.7087682297,246.0,9.259579924,256.0,7.8382387714,,,,,,,,,,
95,Carbon Transition__MG+10,8.222073212733333,1.9814733792695276,3.0,238.0,10.0927698139,247.0,8.4276050209,257.0,6.1458448034,,,,,,,,,,
96,Carbon Transition__MG+15,4.8055527793333335,0.6350988566507073,3.0,239.0,5.2565128769000005,248.0,5.0808988486,258.0,4.0792466125,,,,,,,,,,
97,Carbon Transition__MG+25,-0.5220052000333334,0.516829179023627,3.0,240.0,-0.2052723886,249.0,-0.24233890730000002,259.0,-1.1184043042,,,,,,,,,,
98,Carbon Transition__MG+45,-4.475480257133333,0.6137996807937024,3.0,241.0,-5.0729675666,250.0,-4.5068982816,260.0,-3.8465749232,,,,,,,,,,
99,Carbon Transition__MG+120,-4.3337053331333335,1.1722393504411242,3.0,242.0,-5.6047420743,253.0,-3.2950811493,263.0,-4.1012927758,,,,,,,,,,
100,Carbon Transition__MG+150,-1.08084757675,0.6974529021238334,2.0,243.0,-1.5740212534,264.0,-0.5876739001,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,0.3743998872,0.5474412744994962,2.0,245.0,0.7614993247,255.0,-0.012699550300000001,,,,,,,,,,,,
102,Carbon Transition__MG+60,-1.8828613934999998,1.1367934279333884,2.0,251.0,-2.6866957352,261.0,-1.0790270518,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.9100535715,0.13365548035250258,2.0,252.0,-0.8155448750000001,262.0,-1.004562268,,,,,,,,,,,,
