,PSPTOA0045
SRX3159088,1.0625397154
SRX3159089,0.6098133921000001
SRX3159090,-0.4165924077
SRX3159091,0.9492533415000001
SRX3159092,0.6595311764
SRX3159093,0.3241137394
SRX3159094,0.7569244628
SRX3159095,0.7753808901
SRX3159096,1.0465992454
SRX3159097,0.3606482472
SRX3159098,2.1616204314
SRX3159099,0.22073971650000002
SRX3158988,-0.22548209430000002
SRX3158989,-0.08084713880000001
SRX3158990,-1.3907450151
SRX3158991,0.31044881500000004
SRX3158992,-0.1719462416
SRX3158996,0.39742833600000005
SRX3644656,0.1292958877
SRX3644657,-0.007243482900000001
SRX3644658,-0.1220524048
SRX3644659,-0.24468330740000002
SRX3644660,-0.4534215874
SRX3644661,-0.8490760906
SRX3644662,-0.5597724965
SRX3644663,-0.8980119169
SRX3644664,-0.6259443528
SRX3644665,-0.2595919275
SRX3644666,-0.8506920849
SRX3644667,-0.4584237198
SRX3644668,-0.7282711411
SRX3644669,-0.1896301263
SRX3644670,-0.5700488962
SRX3644671,-0.1046836317
SRX3644672,-0.0959906301
SRX3644673,-0.3484623713
