,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
61,Stressors__HiTm,-3.8496581488999997,4.779235743624613,3.0,143.0,-9.3057435431,144.0,-0.40436833850000004,145.0,-1.8388625651,,,,,,,,,,
62,Stressors__LoTm,8.192561146833333,1.8350708371726419,3.0,146.0,8.7302131315,147.0,6.1487188912,148.0,9.6987514178,,,,,,,,,,
63,Stressors__HiOs,0.17816551346666656,2.6937161273501116,3.0,149.0,3.0403103548,150.0,-2.3075166716,151.0,-0.19829714280000002,,,,,,,,,,
64,Stressors__BMM,1.7811009151666666,2.7034437252198713,3.0,152.0,4.7194768620000005,153.0,1.2246385696,154.0,-0.6008126861,,,,,,,,,,
65,Stressors__Heat,0.9794980267333336,5.410748437763692,3.0,155.0,2.7593277761,156.0,5.2761381941,157.0,-5.09697189,,,,,,,,,,
66,Stressors__Cold,-3.5891397428333334,9.144918858799741,3.0,158.0,5.8416920626,159.0,-4.1906646009,160.0,-12.4184466902,,,,,,,,,,
67,Stressors__Etha,-19.120327585366667,5.1800124545255315,3.0,161.0,-17.7363042973,162.0,-24.8517725986,163.0,-14.7729058602,,,,,,,,,,
68,Stress Time Course__SMM,1.3212445923333334,2.1521817739578495,3.0,164.0,-1.0379374554,165.0,1.8243879557,166.0,3.1772832767,,,,,,,,,,
69,Stress Time Course__Salt,-4.413691052333333,0.2217353695491764,3.0,167.0,-4.6624580091,168.0,-4.341774945,169.0,-4.2368402029,,,,,,,,,,
70,Stress Time Course__Mt0,1.59148134015,5.441200896551659,2.0,170.0,-2.2560287116,171.0,5.4389913919,,,,,,,,,,,,
71,Stress Time Course__M0t45,1.5617871025,4.566681384530282,3.0,172.0,-3.1871281258,173.0,1.9511925803999999,174.0,5.9212968529,,,,,,,,,,
72,Stress Time Course__M0t90,-11.7848515195,11.875750561160249,3.0,175.0,-23.8994811653,176.0,-0.16334198400000002,177.0,-11.2917314092,,,,,,,,,,
73,Stress Time Course__M40t45,-3.2298067198666662,11.134807555147034,3.0,178.0,-11.1999707807,179.0,-7.9820757138000005,180.0,9.4926263349,,,,,,,,,,
74,Stress Time Course__M40t90,-9.328109800766667,6.89449464960607,3.0,181.0,-17.0686519751,182.0,-3.8462985779,183.0,-7.0693788493,,,,,,,,,,
75,Stress Time Course__dia0,0.8082161173333331,5.905250863481488,3.0,184.0,-4.0686097195,185.0,-0.8806479211,186.0,7.3739059926,,,,,,,,,,
76,Stress Time Course__dia5,-4.834006107533333,4.630851337302154,3.0,187.0,-8.2796876728,188.0,-6.6523858802,189.0,0.4300552304,,,,,,,,,,
77,Stress Time Course__dia15,-0.29145624806666665,6.150701219311291,3.0,190.0,1.7929216156,191.0,4.5462061941,192.0,-7.2134965539,,,,,,,,,,
78,Stressors__Diami,-10.843099726399998,5.533411287709195,3.0,193.0,-14.7487169794,194.0,-4.5109925392,195.0,-13.2695896606,,,,,,,,,,
79,Stressors__Paraq,-7.838868333433333,10.421879783645368,3.0,196.0,-7.8104332393,197.0,2.5687648097,198.0,-18.2749365707,,,,,,,,,,
80,Stressors__H2O2,-4.9372291142,3.5522992207989756,3.0,199.0,-5.2203031542,200.0,-1.2518620235,201.0,-8.3395221649,,,,,,,,,,
81,Stressors__Oxctl,-11.540665096166665,8.881775442939782,3.0,202.0,-18.019704943,203.0,-15.1860901265,204.0,-1.416200219,,,,,,,,,,
82,Carbon Transition__GM-0.1,2.0420201412666663,5.468465096194805,3.0,205.0,-1.8423540723,215.0,8.2955687772,225.0,-0.3271542811,,,,,,,,,,
83,Carbon Transition__GM-0.2,-2.580312694633333,9.257383337610078,3.0,206.0,-11.6169179297,216.0,-3.0071056908,226.0,6.8830855366,,,,,,,,,,
84,Carbon Transition__GM+5,3.8171570202666665,5.077078105358647,3.0,207.0,-1.6783029936,217.0,8.3331238651,227.0,4.7966501893,,,,,,,,,,
85,Carbon Transition__GM+15,0.9494376754666666,2.107072322917714,3.0,208.0,3.0106486071,219.0,-1.2006814774,229.0,1.0383458967,,,,,,,,,,
86,Carbon Transition__GM+25,1.7139749518333334,8.707296432298197,3.0,209.0,9.4848314338,220.0,3.3537031170000002,230.0,-7.6966096953,,,,,,,,,,
87,Carbon Transition__GM+45,-4.460919051833334,11.19252213112329,3.0,210.0,4.7409139083,221.0,-1.2026209219,231.0,-16.9210501419,,,,,,,,,,
88,Carbon Transition__GM+60,-5.8931528862333336,11.699175405124683,3.0,211.0,7.4258598163,222.0,-10.597248633,232.0,-14.508069842,,,,,,,,,,
89,Carbon Transition__GM+90,-4.0298839164333335,6.3556495280653555,3.0,212.0,3.1651641512,223.0,-6.3753123461,233.0,-8.8795035544,,,,,,,,,,
90,Carbon Transition__GM+120,-19.93046100235,2.863571347247211,2.0,213.0,-21.9553117204,234.0,-17.9056102843,,,,,,,,,,,,
91,Carbon Transition__GM+150,-6.818579780266667,3.793652156937038,3.0,214.0,-8.5233920003,224.0,-9.4607420497,235.0,-2.4716052908,,,,,,,,,,
92,Carbon Transition__GM+10,-1.2036515641499999,10.959781845035764,2.0,218.0,6.5460844988,228.0,-8.9533876271,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,1.7023654295666668,5.489026231672987,3.0,236.0,3.2768078506,244.0,-4.4018339894,254.0,6.2321224275,,,,,,,,,,
94,Carbon Transition__MG+5,-2.473897019733333,7.0518506519761095,3.0,237.0,-2.4314836297999998,246.0,4.5566512758,256.0,-9.5468587052,,,,,,,,,,
95,Carbon Transition__MG+10,-1.4068848292000002,12.511773447862659,3.0,238.0,7.1541687809,247.0,4.3910676967,257.0,-15.7658909652,,,,,,,,,,
96,Carbon Transition__MG+15,-0.06200491383333325,4.274542441177209,3.0,239.0,-4.8966236977,248.0,1.4941662822000001,258.0,3.216442674,,,,,,,,,,
97,Carbon Transition__MG+25,0.5353245429,2.5443737469208596,3.0,240.0,1.446430944,249.0,-2.3391647065,259.0,2.4987073912,,,,,,,,,,
98,Carbon Transition__MG+45,-1.5338565439333334,7.125421262095398,3.0,241.0,-2.6302694473,250.0,-8.0475221685,260.0,6.076221984,,,,,,,,,,
99,Carbon Transition__MG+120,-5.3239518789,7.6591125055106835,3.0,242.0,-14.1359443932,253.0,-0.2671136148,263.0,-1.5687976287,,,,,,,,,,
100,Carbon Transition__MG+150,-3.5529336003500003,2.7177308136195264,2.0,243.0,-5.4746594881,264.0,-1.6312077126,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-1.12469136655,3.7852584635924593,2.0,245.0,1.5518905616,255.0,-3.8012732947,,,,,,,,,,,,
102,Carbon Transition__MG+60,-4.2273898063,2.4080810828071786,2.0,251.0,-2.524619343,261.0,-5.9301602696,,,,,,,,,,,,
103,Carbon Transition__MG+90,2.6253972786000004,3.238341140439291,2.0,252.0,0.3355442984,262.0,4.9152502588,,,,,,,,,,,,
