,SRX1726505,SRX1726506,SRX1726507,SRX1726508,SRX1726509,SRX1726510,SRX1726511,SRX1726512,SRX1726513,SRX1081650,SRX1081651,SRX1081652,SRX1081653,SRX1081654,SRX1081655,SRX1081656,SRX1081657,SRX1081658,SRX1081659,SRX1081660,SRX1081661,SRX1081662,SRX1081663,SRX1081664,SRX1081665,SRX1081666,SRX1081668,SRX1081669,SRX1081670,SRX1081671,SRX1081672,SRX1081673,SRX1081674,SRX1081675,SRX1081676,SRX1081677,SRX1081678,SRX1081679,SRX1081680,SRX1081681,SRX1081682,SRX1081683,SRX1081684,SRX1081685,SRX1081686,SRX1081687,SRX1081688,SRX1081689,SRX1081690,SRX1081691,SRX1081692,SRX1962715,SRX1962716,SRX1962717,SRX1962718,SRX1962719,SRX1962720,SRX1962721,SRX4892146,SRX4892147,SRX4892148,SRX4892149,SRX4892150,SRX4892151,SRX4892152,SRX4892153,SRX4892154,SRX4892155,SRX4892156,SRX4892157,SRX4892158,SRX4892159,SRX4892160,SRX4892161,SRX7620814,SRX7620815,SRX7620816,SRX7620817,SRX7620818,SRX7620819,SRX7620856,SRX7620857,SRX7620858,SRX7620859,SRX7620860,SRX7620861,SRX7620862,SRX7620863,SRX7620864,SRX7620865,SRX7620866,SRX7620867,SRX2161502,SRX2161503,SRX2161504,SRX2161505,SRX2161506,SRX2161507,SRX2161508,SRX2161509,SRX2161510,SRX2161511,SRX2161512,SRX2161513,SRX2161514,SRX2161515,SRX2161516,SRX2161517,SRX2161518,SRX2161519,SRX2161520,SRX2161521,SRX2161522,SRX2161523,SRX2161524,SRX2161525
10,0.3664250161,-0.380052166,0.0136271498,-14.9012315785,-15.0515440762,-5.8370756533,-13.0506945861,-12.8215989908,-12.7954831798,-2.9766979477,-0.4718673229,2.357363557,-0.0322058468,-0.8713234507000001,0.6849657254,0.3062995026,3.9458056836,4.0131791964,-2.3256955551000003,-4.0140323172,1.0827532609,-0.5553269792000001,0.1640766441,-1.5407488753,-2.923643767,-1.3968880130999999,-1.2669454569,1.2473580248,2.2066115204,2.3669624167,-8.7179752273,-19.0174849626,-12.9276997413,-15.4453531415,-8.6154837426,-13.024486907,-11.1800751244,-13.040204902,-9.7900762723,-15.8608432301,-12.3005863158,-15.0608160104,-12.7150280273,-13.9379488607,-17.1298837366,-8.3960616072,-22.0926986247,-9.893232384400001,-12.5186074685,-14.7264160958,-13.3914961571,1.1217876005,-0.8016580007,-0.3201295998,-5.2244451236,-1.7690784447999999,-3.0382682657,-3.6379982046,0.4629340068,-0.0860677525,0.0052154412,-0.38208169550000004,0.09390098320000001,-0.470120705,-0.11677199960000001,-0.9955742247,-0.7056709957,0.3325721794,-0.1912238179,0.0087298072,-0.11429963900000001,-0.3713566216,0.0969985723,-0.1029167035,-1.1320432033,-2.4803257374,-2.3012203666,-18.8218924154,-18.036043692,-19.6013982291,4.0747257181,-22.9609309897,0.0030520877,-21.5788135683,5.4556707601,-22.723579183,4.6514101061,-2.4291374204,1.4503095045,-2.0419849738,-0.1881303033,-6.8061177935,-0.0838242289,0.35006729600000003,-0.2662430671,2.4214579504,1.8217474479,1.7671748576000001,-0.14778154640000002,1.0607382638,-1.076187566,1.215845181,1.8502203026,1.9510744142,-12.3215049993,-12.4335190452,-11.9320218626,-16.0388381754,-14.2695460981,-17.1494695402,-9.932172398,-10.7428930405,-8.2835631653,-24.6201421186,-20.1102936749,-22.6885556744
11,1.3779049026,-1.5906450141000001,0.2127401115,1.741065236,1.5832232244000002,1.8622519081000002,0.2016457584,-0.0258550607,0.6746896935000001,0.9719904017000001,2.0471980123,-0.869925417,0.5398723193,1.6263454456000002,-1.245460539,-0.44660386290000004,0.5600629849000001,0.4324709279,-2.5841585935999998,-0.9354280736,1.9109342950000001,-0.7875281326,0.7572460227000001,-0.28683567200000004,-0.20902734050000002,0.055670007300000005,-2.2601838399,-0.467910792,0.7662584316000001,0.42501341460000003,-6.4776235065,-4.5282953744,-2.9760831612,-2.1066339961,-6.2592708364,-6.2634513835,-6.9931055249,-6.1345895452,-5.319476421,-1.8565089612999999,1.9461861471000002,-3.9290243896,-3.9443779702,-3.9720153077,2.0188636285,-8.2732026254,-1.2326174659,-7.457776846,-12.907288699,-13.4248782795,-4.2405076575,0.1360401161,0.18455081950000002,-0.3205909356,5.2580513469,-0.5678313999,-0.08667350830000001,0.20070620520000002,-0.24936124140000002,0.11079998240000001,0.042870347600000004,0.0956909113,0.6962324037000001,1.0974993109,0.8291134851,0.8215564045,1.3225831575,0.0974203615,0.5222437385,0.4326457387,-0.1486644707,0.0515525939,-0.23187404050000002,0.1473353724,-0.2291758938,-0.7492977724000001,-0.8194881262,-0.8587253432,-1.1984738744,-1.1787242745,1.7213099514999999,3.6879166556,1.8529860652,5.4838148227,1.991665935,5.2259438972,1.6525611383,4.2359335994,0.1831332115,2.2034403031,-0.0377325575,6.0951092477,-0.7575047384,0.36595751190000003,0.3915472265,-0.9109889272,-0.9548037856,0.1503014367,-0.4833794957,-0.8167403189,-0.0309262605,-0.5131322124000001,-0.3496239538,-0.49071814100000005,-0.29986754250000003,0.4442965833,1.2937007659,-2.9166706156,-1.8653704245,-1.9596144086,-1.4726636676,-1.5447845639,-0.7128312868000001,-3.4119569238,-0.8374573801,-1.9686214856
12,0.0973466716,0.8011870026,-0.8985336742000001,21.8122481737,21.8405880622,17.3589275761,21.7110561267,21.7887096064,22.8286749379,0.9803637171,2.0086747848,-2.0001332474,2.5962188579000003,0.302347158,-2.0450549005,0.4769233812,-1.0069832013,-3.8896724504,4.0750218465,3.4242618652,0.18791974050000002,-0.8758514046,-1.6155973343999999,-0.3254247819,1.0895957686,-0.9425087159000001,0.8168092514,0.0471626797,-1.5831292587,-1.7209437557,-0.2318254582,4.6309748882,4.2778106039,3.466489717,4.1653859978,3.4121167338,0.4577162199,3.1441635071,-0.6976860164,2.2860456354,1.4834066129,3.1293571827,2.9310659475,1.9577429186000002,4.2189904195,2.3908412572,-6.7532599705,2.032878549,-1.789169406,-2.423089521,-1.7449677602,0.32601999670000004,-0.4657853919,0.1397653952,10.9880481063,11.361044272200001,11.2748140925,10.958724957,0.1945194993,-0.19806510670000002,0.3852378884,-0.381692281,2.7705326423,2.5213648036,2.8386596952,2.8566555533,1.7598343341,1.9775809076000002,1.6795970924999999,2.6704007565,1.8703075243,1.6947864565000001,-0.6680886268,-0.3816175842,-0.7797542339,0.151826671,0.0407784124,13.1633870449,13.010519705,12.9798370896,1.1580883661999999,19.1335796037,1.5961400644000001,18.522391444,0.9567937258,18.5802441211,-0.4697489537,10.8150678894,0.3873905252,11.2741560886,0.669507579,9.1906742864,0.5010948539,-0.7952253679,0.294130514,-2.0109217053,-3.1000514862,-0.8175950597,-3.5739302234,-6.0958308013,-3.3656746801,-6.3156305948,-4.8292367446,-5.2982704457,9.1264642958,9.1835136113,9.1374332757,6.9654134028,6.3398800105,6.191865685,2.6872915863999998,3.7757202155,2.651368249,0.6563746909,0.7309720267,2.1447671363
13,1.843786417,2.0567170702,-3.9005034872,11.0106892244,11.6355508937,3.3196506402,8.3745543452,8.6306446463,7.5707216838,11.4199615069,6.6974939445,12.0101650603,10.0992280028,5.8937056185,9.9104767714,-13.1992646841,-13.3219750682,-12.6143361283,9.6010444573,11.8377243296,3.285514011,5.8517652713,12.5558724077,11.446210840500001,-9.6265112502,-7.1178708746,-12.0579590941,-11.4300268831,-15.3117500928,-15.9294681463,9.4466126018,10.6800143465,14.5028487473,14.504459152799999,9.546644664,13.1925587959,-7.9613005287,-12.2473405346,-9.8078854921,14.6300565383,15.3645561758,12.4454476325,11.3893991529,11.2675258099,13.9538717353,-6.818499587,2.765162443,-5.4698338911,-11.221168876,-13.3914010949,-12.928599799,-0.8289413477,1.1673708165,-0.3384294688,-7.2738461896,-10.7235460406,-10.386698726,-10.8772520433,0.1165723553,-0.1881792732,0.459201821,-0.3875949031,-4.2066936389,-6.6380270680999995,-4.823538631,-2.6379062191,-5.37024128,-7.8368853036,-8.5513229451,-8.4617046013,3.6917369273,3.3899598013,2.9198334723,2.4447913931,0.834097164,5.3675048008,2.6285171591000003,9.0334800382,8.978859763900001,9.4877266305,-2.2408497902,7.4906103338,-2.1725279684,7.0662671484,-1.6979665775,8.2841460102,-4.8679804822,5.8977523409,-3.0975497122,6.2798663375,-0.8645889295,5.992470578,0.3111830023,0.4079770003,-0.7191600026,8.0756970635,8.3926461585,5.0302673245,14.9730812536,17.1587365545,18.1837447115,17.7502565789,12.3485151222,13.6429567979,5.3652644645,5.455344968,5.1050231158,10.6864923087,10.2118746022,6.2717591213,17.194245917,21.6860831349,20.7058414613,14.8743710863,12.8220072562,13.5918853037
14,0.013557028,-0.3307800167,0.3172229887,2.2106759193,2.3653568914,-0.6815026806000001,-0.12667379410000001,0.3939336368,0.8360194516,0.8605580602,0.0663502616,-1.2084101537,0.9014754993,0.2887477973,-0.7683926398,0.5104881249000001,-2.1947374693,-2.1340327929,5.0087461919,4.4190813123,-0.2433579521,-0.3427513471,-1.8335672083999999,-0.8586191197,1.3213746808,-0.41486885370000004,0.4874890898,0.4199700529,-1.9855518526,-2.2999916815,9.6635077839,9.7557207151,10.9999346428,15.9966350896,12.8794153791,15.4738517931,12.5415158857,12.5173517196,10.0699267859,15.1081062222,15.4009504857,9.4549877998,14.3606463882,13.2485737155,14.0634347234,11.3621426614,4.9334163153,12.0302907073,4.5610507043,7.177693284,5.3371061905,-0.21224129960000002,0.070089053,0.1421522466,2.5376928430000003,2.4922511642,2.7591416248,2.3349789066,-0.9303636395,0.1565587966,1.0266216684,-0.2528168255,0.025369568300000003,-0.19890018380000002,-0.0695845972,0.1057704914,2.2241201981,1.3215513483,1.200555843,0.6122373151,0.8022020555,0.10365167160000001,0.4566082381,0.050047221700000005,0.1739208736,0.3484040885,0.4182527741,6.9785061452,6.4506871499,7.0035890358,0.8028009542000001,12.7719593984,1.1638853148,12.2424198119,0.5421107125,12.5620477035,-0.6750932183,2.4889932518,-0.5420030905000001,2.4226510847,0.2765185725,1.6944005841,0.1087859831,-1.2103298161,1.1015438329,-0.7319168099000001,-0.2857966557,-1.2581952377,-1.6022809541,-3.9667867803,-0.5532911645,-3.9039837421,-3.1237013519,-3.5948001191,3.3133761726,4.0785505783,4.4429298683,4.3685601434,4.7247870654,1.2540726089,0.9232948240000001,1.151526745,0.4420393007,0.659885406,1.8664829690000002,1.4157774620999999
15,-0.8229887645,-0.4990003939,1.3219891585,15.2096793968,15.1521271325,3.4509821377,12.3473013071,11.9858334504,14.0042226002,0.6330832937,0.21199958200000002,-2.1994663879,2.5007942972,-0.5016203573,-2.3202738622,-0.6819325469,-1.2822046574,-1.4494564213,7.3156670448,2.0929719293,-0.4285939084,-0.6478780739000001,-1.2455181419,-1.0463427661,2.0143745569,0.5020484939000001,-0.27458126990000004,0.1695277215,-2.087957935,-1.2746405911,10.8324929296,15.317664282700001,15.4414983176,15.2799110919,15.2751867256,13.977803336400001,9.9968407051,14.2244050212,11.4394370785,13.7035091077,14.2201006872,14.3838418977,10.7337555295,12.9192024822,13.9122939998,12.2767199194,13.2474892932,12.6330988789,9.5247701723,10.3622204509,9.2722015598,-0.6996409164,0.46268582810000003,0.2369550883,27.3275292659,27.3199595983,27.5155658867,26.9200913466,0.40870945470000003,0.4850093274,-0.5894327787,-0.3042860034,3.06358784,2.9934376631,3.9200827387,4.979696486,2.50081687,0.6618882355,2.9564333934,2.5999566713,0.798046965,0.3565367693,-2.5666272304,-2.1378581569,3.7003141222,3.909287592,4.3122889608,3.1317012761,2.5890535062,3.1352905504,-2.5134835749,6.1355038769,-2.672019314,6.5509127014,-1.714014174,8.1747775817,-3.7911280512000003,-5.1288077729,-3.7606630043,-5.4818803091,-4.3700996195,-3.9886953977,0.5377584621,-1.1624575317999999,0.6246990697,-3.1565427119,-2.1093634479,-3.1861683466,-4.0093309919,-3.9511180671,-2.332159224,-4.3912028463,-3.8151244841,-4.4757033918,14.7373017602,14.8265903043,14.9515541088,11.1565245411,9.8973450826,8.7772970297,13.4239447119,13.9445268052,12.7760845285,16.938890921,16.4225523826,18.4462847822
16,0.5109317119,-0.0629196644,-0.4480120476,-5.6356234442,-5.5207656754,-3.4540796862,-5.6178556869000005,-5.4374892715,-5.0380322338,-0.7589744617,-0.9164035415,2.8249211121,-1.643935367,-1.7116150522,0.8587335723,2.6508553246,0.2575581433,-1.0632379991,-1.926315882,-0.6989407636,-0.3545255169,-0.001176895,1.3357751428,2.5542293332,0.3642521984,-1.2811085574,0.547414295,0.1888852707,-0.20880329690000002,-1.0175870591,-4.590133668,-3.9695301543,-2.7566283445,0.8329588289000001,-3.7446768013,-0.5282571913,1.4579966366,-2.1396887593,-4.0420998579,4.0921607875,2.9098080784,-3.9174165424,-4.3429732435,-3.8252945083,-1.8596739059,-2.1271802069,-2.1113456557,-2.2051545375,-5.5216478839,-7.4583535933,-6.5857810583,0.3503367569,0.0788381296,-0.4291748865,2.4589984703,1.3882043357,1.6173188169000001,1.2281434572,0.46311387270000004,-0.025522577,0.3875923558,-0.8251836514,0.8931085777000001,0.0447804682,0.5505610292,0.0372330486,-0.5570511632,0.6132655798000001,-0.3914677459,0.6696566587,-0.6030192237,-1.5255198691,-1.1477966496,-1.8946016058000001,-0.8925193389,-0.6585805243,-0.4768383526,-3.7596122709,-3.8297835332,-3.5595402842,-0.5078078957000001,-3.4371692708,-0.46512306000000003,-3.7839483106,0.0863541607,-3.9461409983999998,2.1968503623,2.1026317181,0.7994346818,1.8247486147,-0.9683468283000001,5.803048556,-0.2667215032,0.7715872026,-0.5048656994,-2.1438220457,-2.1289225568,-2.0851383788,0.7030032208,0.7732873634,0.6734626146,-0.1233659381,-0.29179635940000004,-0.10349244190000001,0.4537628838,-0.0332406513,-0.8095018426,-2.2520247573,-2.7529234287,-1.3674523123,0.19321358600000002,-0.32529631940000003,-0.0804309788,0.5986988709000001,-1.0913224919,-0.3158993559
17,-0.729287832,0.9742512313,-0.24496339920000001,-5.7230405205,-5.57815708,-4.9099770325000005,-3.8392981181,-3.9085671097,-4.7597491683,-0.6416007296,-0.25144531870000003,0.6072111501,0.2683792411,0.09108564920000001,1.7578987385,0.060072994500000004,-0.0849105348,0.8230306218000001,-3.8838430589,0.708280322,-0.7268247812,0.3433326868,1.1109421246,0.7043584247,-1.0272036561,0.20914027870000002,-0.2806665535,-0.6974565577,0.2370768201,0.6731421382,-5.6321678769,-5.1583403525,-5.7207537891,-5.8021275151000005,-3.1495764352,-5.780272147,-5.6260937676000005,-6.3041577185,-7.1922080168,-6.2437731421,-6.8944431680000005,-4.8280596292,-4.3090866213,-5.9442745929,-6.2618396445,-5.4951631639,-7.5213475129,-5.1499742853,-4.7402569552,-6.305923381,-5.0370186936,-0.055823178300000005,-0.1438731001,0.1996962784,-4.7129195095,-4.7073667626999995,-4.8527118397,-4.9401500765,0.7016495051,-0.233077682,-0.3148266376,-0.1537451855,-0.2082786388,-0.7174125315000001,0.143470502,-0.6706742065,-0.9454645735,-0.6953790073,-0.5253727612,-0.2627838582,-0.7955947176,-0.45909741660000003,-0.7141948356000001,-0.7496161667,0.0687156758,0.9748252591000001,0.7900944736000001,-6.0376914259,-5.6481852783,-6.5819384128,-1.7325702165,-11.9833232175,-0.7082313224,-12.0688837198,-1.7833530664000001,-11.4716823365,-1.7761670058,-7.8858466712,-0.4030141654,-6.5117333038,0.34554576270000004,-11.0602622631,0.3385513268,1.7881542167000002,-2.1267055436,-8.7209159722,-9.3157675846,-9.63434473,0.1565159542,-0.38396370280000003,-1.5396192074,-11.6048664514,-9.5531577052,-11.6139467855,-5.8216169846,-6.0274715016,-6.2275149621,-12.0321165262,-12.9554648973,-11.2339127542,-4.8346837837,-5.2033537993,-4.7382551246,-14.6603981557,-11.5450781442,-12.1401771506
18,-1.3523938861,-0.2924454913,1.6448393773999999,-4.2404816966,-4.138957972,-2.2166193987,-2.383151833,-3.2178073475,-2.7327356582,-0.299388759,-1.0208428355,-1.7051395486,-1.7821556887,1.8976198957000001,-1.1516926439,-0.9966028734000001,-1.738760448,-0.1131307005,-4.0730161702,-4.0407961314,1.1736778483,1.6911287603,0.1545496077,-0.7211150056000001,0.1740755343,-0.5564331698,-1.2810938997,3.1573719494,4.4991250422,6.7326192364,2.3785367288,-2.2468608224,-0.31283407620000003,-0.561828297,-2.7898988893,0.4661525576,4.882286366,3.2114516775,3.0923608351,-1.1837967262,-1.8327550739,-1.1198153180000001,-0.2225021275,1.8615778317,-0.30935939030000004,-0.1331134568,6.6649965189,0.42777518810000004,-1.9820555215,-1.1351675545,-3.1588035328,-0.5205204134,0.145667194,0.3748532194,-0.2391658339,-0.1267845864,0.2927114914,-0.6569766734,1.1953917852,-0.6016880505000001,-0.6733695569,0.0796658221,-7.3433357693,-8.3146378272,-8.045574509,-7.7776639234000005,-6.095655872,-6.2863896023,-5.2251798498,-5.8164482599,1.1934857287,1.7483881442,1.0437686662,0.80268771,0.8990776478,1.0589106941,1.2665733872,-5.0027925344,-4.8690920737,-4.2916064386,-5.248304488,-15.0622828447,-4.9286439408,-14.6717272022,-5.1834371356,-14.8131616167,-1.3331038521,-14.2445994071,-0.7456950726,-13.4821141531,-1.1457628045,-14.8348302324,-0.7448350621000001,0.002845067,0.7419899951000001,-1.8244511903,-0.36734872090000004,-2.4462530346999998,-3.3258465325,-1.9467542113,-3.1191968087,-3.0179316224,-3.1548329126,-4.271275496,-0.4941727275,-0.9633654034,-2.2047649822,-7.5716739978,-7.951913898,-8.2961183588,-6.601226312,-6.7628824514,-7.3129366191,-7.0460180793,-7.304291901,-7.1831846235
19,0.2585697191,-0.4210246489,0.1624549298,0.49890471690000004,0.14711050250000002,0.0734207866,2.2342982835,2.2403164703,3.5664849926,-0.1458830135,-0.430617742,0.07537723660000001,-0.1584439043,-0.4928141756,-0.3891724573,0.1419312354,0.8118912627,0.5125830563,1.1134732357,1.3801948442,-0.4441903668,-0.1179216761,-0.693602657,-0.32612721440000003,-0.48030185900000005,0.4779005335,0.2952921553,-0.24464806600000003,-0.5503243705,-0.3345960572,10.4083462173,7.8963902318,10.1138758829,10.8488695947,5.8661799663,8.8927220594,7.9319739006,8.6342931931,8.3476241016,9.7152325877,4.8083755877000005,6.7590708888,5.0019185161,5.1350066236,6.9358701117,4.8568682054,9.9963319833,7.1965920475,11.5575860002,10.833802852,12.7938243481,-0.1225518029,0.2555380914,-0.1329862885,1.9553952984,0.7491693575,0.3950249946,1.8485764281,-0.6742363039,0.2928972368,0.3584671869,0.022871880100000002,-0.6003846958,-0.6307325144,-0.9863266177000001,-0.49042184650000004,1.2275444873,0.995398069,0.1781551291,0.7170849919000001,-1.165608891,-0.8998014554,0.3862963157,0.5879177762000001,-0.56676328,-0.7710870256,-0.6268420624000001,0.8939561037,0.9605663236,1.1269039025,-0.4035202225,0.7362810534,0.1771318631,0.8054392705000001,-0.9091019113000001,1.0778565341,-0.4206708236,2.2625153163,0.8481157074000001,2.302481093,1.5372474841,1.4515351126,-0.14018558,-0.6377565768,0.7779421567,1.7724534851,1.1098518135,0.8413170366,1.8796111467,2.6576210591000002,2.1184261045,3.2779794321,3.1718065513,2.9754142173,6.268195996,4.9288250335,4.6516209703,3.5843464026,3.8587360174,3.9837899136,6.8503914429,6.7706418751,6.4386231285,5.8131995383,5.133608606,6.4106272954
20,3.7261846748,-5.5329675879,1.8067829131000002,-1.7055095433,-1.7196050897,0.1748736715,-3.4363949575,-3.7224984823,-3.6692947376,-1.5990584044,0.46116824900000003,1.5204763278,0.3461445207,0.6134561597,0.07995533440000001,-0.0533249213,2.2388712945,2.1089542197,-2.0318475897,-0.7783135848,2.0382092081,-0.4039123698,-0.1101369412,-1.1946900022,-1.5692028960000002,-0.6698310350000001,-2.0557564053,-0.2003202926,0.5676966895000001,0.6914624389,-5.6679140656,-6.8526598687,-5.9370736945,-5.837803157,-6.4510189294,-7.8928022189,-6.8316052063,-7.3917394051,-5.9603989287,-4.8791894883,-3.3242216335,-6.2857163003,-5.7004379239,-6.8514962487,-5.3936120321,-7.2946574276,-7.6537593257,-5.8747899482,-7.6567338019,-7.3997417193,-5.6614624514,1.0284771568,-1.2351688702999999,0.2066917135,-17.4309055979,0.4306195635,-0.6816813987,-2.4109205987,-0.0481290911,0.1333571056,0.0377457053,-0.1229737198,0.17617193690000002,-0.1550676677,-0.2016306984,-0.39638950970000003,-1.1126829982,0.2019686404,-0.0987350379,0.1586592175,-0.11012350030000001,0.2640415572,-0.09277414290000001,-0.3008412608,8.8820669024,7.9404849913,7.6766454592,3.7555626965,3.2560663569,3.5285849154999998,-4.4802318324,-9.6547061499,-11.7405940039,-7.4474539369,-1.4683779812,-7.7193718607,-1.8381501772000002,-4.7449353823,-10.0924988688,-5.3333504757,-12.5685483068,-5.9756267427,-0.3135655939,0.5960241098,-0.2824585159,-0.5237870086,0.8520370911,0.6994357653000001,-0.5223768109,-0.0360889452,-0.8833817617,-1.0079299123,-0.1518891196,-0.17510411110000001,-5.1705431552,-4.3055471929,-3.747514709,-5.3256342314000005,-4.5561974595,-5.0807901558,-4.1896415685,-4.6755883591,-4.119082217,-7.6636285258,-6.2165308988,-6.1271012597
21,0.6664940008,1.2890594902,-1.955553491,26.2093828973,26.6240705975,18.1316707764,21.2229038886,21.456909342,25.2369789832,0.0165258276,1.097714111,0.2699448806,0.7670574329000001,-1.8568717336,-2.4618220123,-1.4549957741,-2.8548433743,-4.0093093878,5.7536698774,3.6301402476,-1.1890010169,-2.4780282384,-3.204013825,-0.0206015826,3.6923176441,-2.1192854903,0.42318607420000004,4.9575959318,-1.4305523288,2.4711727368,16.2552984116,19.0862563425,17.8130016205,16.5339588767,22.3116267105,16.3096223266,16.1504193765,16.510807193,16.7587375609,16.6872105062,15.4329545525,17.4648536657,16.5026457113,16.0917374261,17.0136186065,17.4520028815,20.1157323333,16.8990432808,15.6661559436,15.8623177746,15.6420714852,-0.1860533023,0.036544278300000003,0.1495090241,27.7172744447,27.2176903465,26.9269592417,26.9700707531,-1.0187423728,-0.4313962234,1.5841099281000002,-0.133971332,8.2711621477,6.7037180988,6.9369995571,7.5057366397,6.5702229493,5.9582164388,5.8524577797,5.4676832582,-0.5363537791,-1.3564020929,-2.1934887787,-1.7910166547,1.3054371606,1.5273824778,1.5830676264,25.8012283886,24.2355570817,25.9206508614,-0.3531983057,26.5679904152,0.0668251383,26.372015966,-0.3235400627,27.2630615908,-1.3396915701,17.9805650815,-1.7412170906000002,17.7486131352,-1.334978604,19.5622515916,2.6897119162000003,-7.7034748871000005,5.0137629709,-8.00049212,-8.0498992506,-8.4329050301,-11.3793418325,-12.7939060701,-1.0299578858,-10.4949545127,-9.6601476082,-9.6994563541,16.8019351066,17.1349748491,16.8868580738,13.1474526021,11.5829293683,11.9797891122,13.5251702546,14.6604968657,13.8040597758,12.689851911,11.4318238352,13.7889786742
22,0.3924065749,1.1982271321,-1.590633707,3.8953639716,4.2426678499,4.6345108937,6.1327678197,6.4674480966,8.1968101507,0.9521747452,-1.5221183994,0.0100446022,-0.6861573531,-1.2600101602,-3.6148369598,0.1674862989,-0.0525638592,-0.28071091270000004,-1.9378125382,-1.8866730603000001,-2.9220550815,-0.053451366300000004,0.674936493,-0.7430350121,-1.4224999646,0.6636724732,-2.3915222779,4.4881462408,5.8943049312,5.9226811605,1.1039752557,0.4916696418,0.0018148809000000001,2.3251156119,-0.1949278002,0.5695679386,-1.9626143813999999,-2.6325556212,-0.9446425769000001,0.8308779876,1.1237829855,1.2870937288,0.5930701874000001,1.8337854569,2.6794256166,-0.2541971227,4.026443924,2.0691603795,12.2667753379,11.9322686749,11.3846908418,-0.6423025421,0.2500352864,0.39226725570000004,0.1679995503,-4.5408137789000005,-3.4269722265,-4.9575616490000005,-0.2706964555,0.1568964623,-0.37943396890000003,0.49323396220000004,-5.217544553,-6.8833910581,-4.8618532406,-1.3254416930000001,-2.6317781068,-4.6792055298,-5.2369010109,-6.6919889009,1.6545293476,2.8249452473,1.9810728725,1.6293728047,-2.3222295584,-0.1797731806,-1.3667334331,-1.6031577693,-0.7380302625,-2.4016304763000003,0.7844470683,5.3889353904,0.9593421545,4.5906156869,2.1232740467,5.0718573281,1.2494963110000001,0.7786574412,0.4022874503,1.4725279804,2.2169524108,3.4807786969,-0.17038406120000002,0.23550915050000001,-0.06512508930000001,3.4198407374,2.3040246329,0.6098616116000001,5.8487573889,7.6823024788000005,7.9351265892,3.5040942885,3.3534764422,1.1737000914,2.3766240736,1.8911594239,2.4272667899,4.2834541488,3.3665454152,1.6336453108,5.9608111923,7.1407907052,6.8426622151,4.7409860423,4.5134793478,1.703502944
23,-0.9950285603000001,-0.8714617876,1.8664903479000001,6.3681263557,6.3584575745,0.5482019997,7.4684891743,7.5870006087,7.430150536,0.9074042474,0.5364557975,0.1758454563,0.5275586798,-0.5900102179,-2.6925020547000003,0.5672487682,-2.1103194473,-3.3107441755,5.1711975333,0.5917585171,0.3049515107,-0.48811636950000004,-2.9672786504,-1.2595204432,1.6861136516,-0.7825355303,0.5292883347,1.8717926872000001,0.35609272670000003,0.9753189782,11.2503991131,10.9933096923,10.9060822127,9.7067542997,7.057282381,9.3265389495,8.5282899213,10.3979757842,11.0946571431,9.1160943498,8.976730072,9.2823742935,8.933097592,9.5302404879,9.8773065065,9.0394909338,12.9777985422,10.1541941602,9.0623103728,9.3149463009,9.3631152701,-0.14805136100000002,-0.3009601397,0.4490115007,15.5712758016,16.3704524423,16.1459407207,14.3670871267,-0.2299781316,0.1810609159,-0.17059837190000002,0.21951558770000001,1.830210413,3.2793740967,3.1311744056,4.1949372587,-2.5487865174,-3.1855408903,-1.0729246738,-1.2451162667,-2.370280968,-2.6340459028,-3.4783954054,-3.8473360303,0.8832087439,1.6548255312,1.067767758,5.8164997643,5.5153032227,6.6523934015,3.7683116492,12.5585738353,3.6963934586000002,12.8138724751,3.9873335292,14.4272878944,-1.5662968205,-1.2199047591,-1.1531101131,-1.0351338938,-0.8863950995000001,0.3827040572,-0.14932730760000001,-0.4407827434,0.590110051,-0.4910586696,0.5105084371,-0.7349384188,0.3704320052,1.9884393104,1.5230659258,-0.23560212190000002,-0.002129325,-0.1333882692,7.8626590808,8.1982071685,8.6235398867,10.1500191227,10.2993185022,7.4080757079,10.0496357597,11.6550246092,9.83981992,13.547128927,12.9293999766,14.8623374002
