,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
31,TF__LBv2_HapROver_Stat,-1.281448015241764,1.1245011670626213,2.0,62.0,-2.0765904159239303,63.0,-0.4863056145595978
32,TF__LBv2_LuxOOver_Late,-4.422756524033893,0.3185146784475354,2.0,64.0,-4.197532634996189,65.0,-4.647980413071599
33,TF__LBv2_LuxOOver_Mid,-4.530176312486544,0.0945953325476654,2.0,66.0,-4.597065313599595,67.0,-4.463287311373493
34,TF__LBv2_LuxOOver_Stat,3.1745877597098504,0.6548056493146387,2.0,68.0,2.711570244720209,69.0,3.637605274699492
35,TF__LBv2_QstROver_Late,2.3747296461100156,0.3771421809023767,2.0,70.0,2.1080498525224614,71.0,2.64140943969757
36,TF__LBv2_QstROver_Mid,-3.769109933339645,0.5568563913170824,2.0,72.0,-3.375353002892266,73.0,-4.162866863787023
37,TF__LBv2_QstROver_Stat,2.949174012615244,0.43897655096117616,2.0,74.0,3.2595773085817736,75.0,2.638770716648714
38,TF__LBv2_TfoXOver_Late,-5.074064589716164,0.12720201272474033,2.0,76.0,-4.984119183937922,77.0,-5.164009995494405
39,TF__LBv2_TfoXOver_Mid,-4.291842008751598,0.5845337913670373,2.0,78.0,-3.8785142010432825,79.0,-4.705169816459912
40,TF__LBv2_TfoXOver_Stat,-0.7644078841552226,0.08816699664774005,2.0,80.0,-0.8267513653616912,81.0,-0.702064402948754
41,Stress-I__20-300-T1,0.0005429135681458697,0.508782072370921,2.0,82.0,-0.3592203399514772,83.0,0.3603061670877689
42,Stress-I__20-300-T2,0.6787740222289289,0.4519171513830363,2.0,84.0,0.3592203399514764,85.0,0.9983277045063814
43,Stress-II-1__LBv2_LowpH_Mid,5.839837778471232,0.36451453310340803,2.0,86.0,5.582087080272764,87.0,6.0975884766697
44,Stress-II-1__LBv2_highSalt_Mid,0.5637122467849782,0.08094548207182745,2.0,88.0,0.6209493460643815,89.0,0.5064751475055749
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,2.0558345085415315,4.913469554643322,2.0,90.0,-1.4185131327004066,91.0,5.53018214978347
46,Stress-III__R_wt,1.6375789613221059e-15,0.6080112172714424,2.0,92.0,-0.4299288547701226,93.0,0.4299288547701259
47,Stress-III__R_s,0.5933660193539416,0.2508698168757643,2.0,94.0,0.4159742706460613,95.0,0.770757768061822
48,Competence-condition__OSS_TfoXOver_Stat,-8.671033095077206,1.8138930226933994,2.0,96.0,-9.953649151770673,97.0,-7.388417038383739
49,Competence-condition__OSS_VectorOnly_Stat,-2.275957200481571e-15,0.9404148699822713,2.0,98.0,-0.6649737316931318,99.0,0.6649737316931272
50,Competence-Recovery__LBv2_TfoXOver_Recov,1.7048264258495962,0.6957161257844184,2.0,100.0,1.2128808355266008,101.0,2.1967720161725914
51,Competence-Recovery__LBv2_VectorOnly_Recov,1.2212453270876722e-15,1.6271345493562197,2.0,102.0,-1.1505578737526987,103.0,1.1505578737527011
