,PSPTOA0001
SRX3984061,0.0732775202
SRX3984062,0.0815405166
SRX3984063,-0.2168871718
SRX3984064,-0.2403944225
SRX3984065,0.0568070138
SRX3984066,-0.1540375816
SRX3984067,-0.0681748013
SRX3984068,-0.061215255
SRX3984069,-0.2522125751
SRX3984070,-0.6654379300000001
SRX3984071,-0.6947189345
SRX3984073,-0.4777233194
SRX3984074,-0.5827941819
SRX3984077,0.0884025309
SRX3984078,0.036196695200000004
SRX3984079,-1.2183823451
SRX3984080,0.08679996150000001
SRX3984082,-0.3616012017
SRX3984084,-1.8068535553
SRX6997963,0.7616277543000001
SRX6997964,-0.5771501925
SRX6997965,0.30713542790000004
SRX6997967,-0.1302873108
SRX6997968,0.6221558452
SRX6997969,0.15381004510000001
SRX6997971,-0.6313404435000001
SRX6997972,1.1026965814
SRX6997973,-0.23976780660000002
SRX3159100,0.1432764283
SRX3159101,0.43805458700000005
SRX3159102,-0.8097656716
SRX3159103,0.2284346563
SRX3159000,0.3217994809
SRX3159001,-0.020218286800000002
SRX3159002,-0.2203015453
SRX3159003,0.8733263715
SRX3159004,0.9285182918
SRX3159005,-0.048406978600000004
SRX3159006,-0.5130162483
SRX3159007,0.5545147195
SRX3159008,0.9954594123
SRX3159009,0.0683468229
SRX3159010,0.8665864983
SRX3159012,-0.8800905171000001
SRX3159013,-0.1435401106
SRX3159014,-0.6788319850000001
SRX3159015,-0.5856808969
SRX3159016,0.5821140644
SRX3159017,0.0010622872
SRX3159018,0.19889855080000002
SRX3159019,-0.6656898446
SRX3159020,-0.6629500066
SRX3159021,-0.8800905171000001
SRX3159022,0.644072979
SRX3159023,0.1603166658
SRX3159024,0.6817052857
SRX3159025,1.3015170568
SRX3159026,-0.8800905171000001
SRX3159027,0.9344822832
SRX3159028,0.3878773293
SRX3159029,0.5084693807
SRX3159030,0.4276217813
SRX3159034,0.3705643215
SRX3159036,0.510892518
SRX3159037,-0.6219422504000001
SRX3159041,-0.5631375215000001
SRX3159042,0.1070377859
SRX3159043,0.27309393120000003
SRX3159045,0.3960510604
SRX3159047,0.0165497542
SRX3159048,-0.8800905171000001
SRX3159049,-0.48916970930000003
SRX3159050,-0.8800905171000001
SRX3159051,-0.2531326317
SRX3159052,-0.4092624687
SRX3159053,0.44666646860000003
SRX3159054,1.2876276925
SRX3159055,-0.8800905171000001
SRX3159056,0.4662277958
SRX3159057,1.020661706
SRX3159058,-0.2487777895
SRX3159060,-0.3310390045
SRX3159061,0.0956900623
SRX3159062,0.5080383103
SRX3159063,0.1798775575
SRX3159066,-0.21561937080000002
SRX3159069,-0.8800905171000001
SRX3159070,0.9473769809
SRX3159071,-0.08405616810000001
SRX3159073,-0.1506751557
SRX3159074,0.4002571126
SRX3159075,-0.2679306439
SRX3159076,1.2651838158
SRX3159080,0.3283939811
SRX3159082,-0.20755992
SRX3159083,-0.8800905171000001
SRX3159086,-0.11362905350000001
SRX3159087,0.9624273118000001
SRX3159088,0.9830340182
SRX3159089,-0.2184221733
SRX3159090,-0.8800905171000001
SRX3159091,-0.8800905171000001
SRX3159092,0.1027250569
SRX3159093,-0.1152827144
SRX3159094,-0.3483420044
SRX3159095,0.4728593206
SRX3159096,0.783461787
SRX3159097,0.3598073156
SRX3159098,-0.8800905171000001
SRX3159099,-0.8800905171000001
SRX3158988,0.015381251200000001
SRX3158989,-0.167574152
SRX3158990,-0.5041837398
SRX3158991,-0.27696656270000003
SRX3158992,0.144311137
SRX3158996,-0.1596923881
SRX3644656,0.21774125800000002
SRX3644657,-0.0931437553
SRX3644658,-0.12459750280000001
SRX3644659,0.1395850719
SRX3644660,-0.3280525395
SRX3644661,-0.23708013160000002
SRX3644662,-0.37536968600000004
SRX3644663,-1.4808123162
SRX3644664,0.0029778609
SRX3644665,-0.011100046300000001
SRX3644666,-1.4877282788000001
SRX3644667,-0.3373426028
SRX3644668,-0.1981739751
SRX3644669,0.1434507625
SRX3644670,0.0903869325
SRX3644671,-0.5354833608
SRX3644672,-0.1874614812
SRX3644673,-0.0541872406
