,PSPTOB0035
SRX3159030,0.4974733838
SRX3159034,-0.7187145595000001
SRX3159036,-0.1869508808
SRX3159037,0.0009027979000000001
SRX3159041,-0.6789729062000001
SRX3159042,0.13165252300000002
SRX3159043,-0.141640352
SRX3159045,-0.8398341932000001
SRX3159047,-0.7584912635000001
SRX3159048,0.9485514728000001
SRX3159049,0.3258305866
SRX3159050,0.1641214996
SRX3159051,-0.6481134065
SRX3159052,0.15417351910000002
SRX3159053,-0.1464936056
SRX3159054,0.23121191800000002
SRX3159055,-0.081228544
SRX3159056,-0.1610220818
SRX3159057,-0.1549464704
SRX3159058,-0.5248502043000001
SRX3159060,-0.30777983880000004
SRX3159061,0.5643892933
SRX3159062,0.12267968900000001
SRX3159063,0.3778769883
SRX3159066,0.16905034330000002
SRX3159069,-0.29321927470000003
SRX3159070,0.6252472574
SRX3159071,0.0877409001
SRX3159073,0.22500838350000002
SRX3159074,-0.0518849892
SRX3159075,1.044280991
SRX3159076,0.6288102888
SRX3159080,0.6464137036000001
SRX3159082,-0.0667418676
SRX3159083,-0.5945149997
SRX3159086,0.1096246275
SRX3159087,0.1926955848
SRX3159088,-0.3805453452
SRX3159089,-0.5551871334
SRX3159090,0.2427518722
SRX3159091,-0.1168815168
SRX3159092,-0.23399011050000001
SRX3159093,0.0146979946
SRX3159094,0.1000993832
SRX3159095,-0.9012300855
SRX3159096,-0.399970304
SRX3159097,-0.6861543143000001
SRX3159098,-0.3503753577
SRX3159099,-0.0283873205
SRX3158988,0.0547683089
SRX3158989,-0.7001122806000001
SRX3158990,-0.2993253826
SRX3158991,-0.535816014
SRX3158992,0.2388712051
SRX3158996,-0.29363951400000005
SRX3644656,-0.0579941896
SRX3644657,0.043927488800000004
SRX3644658,0.0140667008
SRX3644659,-0.19585157960000002
SRX3644660,0.0520635018
SRX3644661,0.3591811368
SRX3644662,-0.1102373972
SRX3644663,-0.3650553642
SRX3644664,1.2817632485
SRX3644665,0.2329645766
SRX3644666,-0.22925592190000002
SRX3644667,1.5112542001
SRX3644668,-0.12864405410000002
SRX3644669,0.1869273601
SRX3644670,0.2467485644
SRX3644671,-0.0629941275
SRX3644672,-0.0098151244
SRX3644673,0.3460429732
