,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
29,TF__LBv2_HapROver_Late,2.1260298441154273,1.8959103003710773,2.0,58.0,3.46664087402924,59.0,0.7854188142016142
30,TF__LBv2_HapROver_Mid,27.14225992278707,0.20058280031269984,2.0,60.0,27.284093381077568,61.0,27.000426464496574
31,TF__LBv2_HapROver_Stat,19.087781445846467,0.8347786337991161,2.0,62.0,19.678059078595464,63.0,18.49750381309747
32,TF__LBv2_LuxOOver_Late,15.094697890113787,0.5875034837679193,2.0,64.0,14.67927019277077,65.0,15.510125587456804
33,TF__LBv2_LuxOOver_Mid,10.496720356656038,0.13780625738693633,2.0,66.0,10.399276617567796,67.0,10.59416409574428
34,TF__LBv2_LuxOOver_Stat,10.758138633735921,0.4747167786138292,2.0,68.0,10.42246318043505,69.0,11.093814087036794
35,TF__LBv2_QstROver_Late,23.069106621483563,0.5312225439763375,2.0,70.0,23.4447376846484,71.0,22.693475558318724
36,TF__LBv2_QstROver_Mid,0.19950435060455393,0.349658488991574,2.0,72.0,-0.0477415380608298,73.0,0.4467502392699377
37,TF__LBv2_QstROver_Stat,9.660198809377217,0.8031262421206072,2.0,74.0,10.228094821329568,75.0,9.092302797424868
38,TF__LBv2_TfoXOver_Late,15.591491273569737,0.20715473117560032,2.0,76.0,15.445010758400594,77.0,15.73797178873888
39,TF__LBv2_TfoXOver_Mid,8.221851621670574,0.7996419439949914,2.0,78.0,7.656419380550521,79.0,8.787283862790625
40,TF__LBv2_TfoXOver_Stat,3.7796751278216734,0.7933123595308449,2.0,80.0,4.340631676845034,81.0,3.218718578798313
41,Stress-I__20-300-T1,-0.8258663287903096,1.0391149060299478,2.0,82.0,-0.0911011323045114,83.0,-1.5606315252761078
42,Stress-I__20-300-T2,-0.29468814563725626,0.5455884290833725,2.0,84.0,0.0911011323045122,85.0,-0.6804774235790247
43,Stress-II-1__LBv2_LowpH_Mid,2.996337954838231,0.020779656126330235,2.0,86.0,3.011031390595884,87.0,2.9816445190805787
44,Stress-II-1__LBv2_highSalt_Mid,20.49211432189859,0.23445591380424172,2.0,88.0,20.657899688438857,89.0,20.32632895535832
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-2.3600821461388204,0.04534217198998073,2.0,90.0,-2.3921439034266627,91.0,-2.3280203888509785
46,Stress-III__R_wt,-2.6922908347160046e-15,0.5495987227571758,2.0,92.0,0.3886249837930616,93.0,-0.388624983793067
47,Stress-III__R_s,-1.095414715770221,0.39506826915135734,2.0,94.0,-0.816059263621664,95.0,-1.3747701679187778
48,Competence-condition__OSS_TfoXOver_Stat,-10.180337488454045,0.056817766450268925,2.0,96.0,-10.220513716402904,97.0,-10.140161260505186
49,Competence-condition__OSS_VectorOnly_Stat,1.27675647831893e-15,0.897502094893307,2.0,98.0,-0.6346298174281885,99.0,0.634629817428191
50,Competence-Recovery__LBv2_TfoXOver_Recov,6.028983826325835,5.486154811284067,2.0,100.0,2.1496865566276675,101.0,9.908281096024002
51,Competence-Recovery__LBv2_VectorOnly_Recov,-6.356026815979021e-15,0.5101390938145519,2.0,102.0,0.3607228125846237,103.0,-0.3607228125846364
