,A,PhoB
tcs__del_btsR_lb__1,0.43094866860000003,-0.8547377190000001
tcs__del_btsR_lb__2,0.4059568911,-0.8218046210000001
tcs__del_btsR_pyruvate__1,1.7595888174,2.361356577
tcs__del_btsR_pyruvate__2,1.7175530865000002,2.367585896
tcs__del_cpxR_etoh__1,-0.1024996569,0.946586652
tcs__del_cpxR_etoh__2,-0.7387766840000001,0.87955819
tcs__del_cpxR_lb__1,-0.6341985339,0.038567188
tcs__del_cpxR_lb__2,-0.38886522700000004,-0.377336869
tcs__del_cusR_CuSO4__1,1.4305275914,-0.60353383
tcs__del_cusR_CuSO4__2,0.8081748430000001,-0.45663275600000003
tcs__del_cusR_lb__1,1.2582239492,-1.171903853
tcs__del_cusR_lb__2,1.3024962883,-1.007599121
tcs__del_kdpE_01-kcl__1,1.2668032573999999,0.229791813
tcs__del_kdpE_01-kcl__2,1.235103121,-0.095115512
tcs__del_kdpE_115-kcl__1,-0.2950980392,-0.722959738
tcs__del_kdpE_115-kcl__2,-0.4783033031,-0.7827447200000001
tcs__del_phoB_m9__1,-1.0022524886,-5.282633958
tcs__del_phoB_m9__2,-0.8307142696,-5.282633958
tcs__del_phoB_m9p__1,3.6853686884,-5.282633958
tcs__del_phoB_m9p__2,3.3982094152,-5.282633958
tcs__del_rcsB_etoh__1,0.3776740644,2.4723925490000003
tcs__del_rcsB_etoh__2,-0.219903694,2.526133744
tcs__del_rcsB_lb__1,-0.7683596692,-0.088404828
tcs__del_rcsB_lb__2,-0.4045302387,-0.056345136000000004
tcs__del_zraR_lb__1,2.0549409446,-0.39651705600000003
tcs__del_zraR_lb__2,1.9654907873,-0.53979235
tcs__del_zraR_zncl2__1,-0.5315402249,-0.213391612
tcs__del_zraR_zncl2__2,-0.1104883255,-0.21758517600000002
tcs__wt_01-kcl__1,0.3240676053,-0.058967909000000006
tcs__wt_01-kcl__2,0.5419596947,-0.150435282
tcs__wt_01xlb__1,1.2082020254,1.6833137360000001
tcs__wt_01xlb__2,1.8826866001,1.8368352190000001
tcs__wt_115-kcl__1,-0.7687820608,-0.682374535
tcs__wt_115-kcl__2,-0.308720174,-0.860939047
tcs__wt_CuSO4__1,1.2495699826,-0.9027704740000001
tcs__wt_CuSO4__2,1.5984781512000001,-0.778806929
tcs__wt_etoh__1,-0.1052375017,1.778500754
tcs__wt_etoh__2,-0.305436519,1.7171386270000002
tcs__wt_lb__1,-0.4827819048,-0.530474656
tcs__wt_lb__2,-0.9773965904,-0.66361421
tcs__wt_LiAcet__1,-0.8625672697000001,-1.332945795
tcs__wt_LiAcet__2,-0.9106077638000001,-1.004846426
tcs__wt_LiCl__1,-1.1542247914,-0.775510374
tcs__wt_LiCl__2,-1.1481878641,-1.040161234
tcs__wt_m9p__1,2.9837961214,5.022704642
tcs__wt_m9p__2,3.0469298899,4.979726942
tcs__wt_pyr__1,1.309917804,1.708972026
tcs__wt_pyr__2,0.9605842575,1.71526768
tcs__wt_zncl2__1,-0.0326968429,-0.227710493
tcs__wt_zncl2__2,0.1281059399,-0.39820969
ros_tale__1_112_0pq__1,-0.6963649968000001,-1.4347989490000002
ros_tale__1_112_0pq__2,-1.2984212088,-1.806604738
ros_tale__1_112_250pq__1,-1.7272378479000001,-1.318576126
ros_tale__1_112_250pq__2,-1.7090515056000002,-1.2980672580000001
ros_tale__1_112_750pq__1,-1.9143399596,-1.116835655
ros_tale__1_112_750pq__2,-1.8857437591,-1.074398467
ros_tale__1_112_750pq__3,-1.8997567216000002,-1.342652597
ros_tale__3_76_0pq__1,2.5926776583,-0.343425395
ros_tale__3_76_0pq__2,2.6812986652,-0.11020076100000001
ros_tale__3_76_0pq__3,1.7819833381999999,-0.258627161
ros_tale__3_76_0pq__4,2.630603742,0.130459716
ros_tale__3_76_250pq__1,3.0519978965,-1.352112192
ros_tale__3_76_250pq__2,1.6540261512,-1.276415738
ros_tale__3_76_750pq__1,-0.007875219000000001,-1.479120111
ros_tale__3_76_750pq__2,1.1863065548,-1.707001699
ros_tale__7_103_0pq__1,0.7152677386,-1.291062112
ros_tale__7_103_0pq__2,1.239074562,-0.88184554
ros_tale__7_103_0pq__3,0.7707711825,-0.900528478
ros_tale__7_103_0pq__4,0.5352307075,-1.083698287
ros_tale__7_103_250pq__1,0.9296402621000001,-1.405779064
ros_tale__7_103_250pq__2,0.6027362158,-1.064865027
ros_tale__7_103_750pq__1,0.5759331681000001,-1.435941012
ros_tale__7_103_750pq__2,1.3708038588,-1.235207503
ros_tale__9_77_0pq__1,2.6444786077,-0.8109521160000001
ros_tale__9_77_0pq__2,2.2304007956,-0.641999706
ros_tale__9_77_250pq__1,2.5274469969,-0.426380478
ros_tale__9_77_250pq__2,3.3627153579,-0.539542941
ros_tale__9_77_750pq__1,2.4582055592,-0.9034198910000001
ros_tale__9_77_750pq__2,2.1158715749,-0.8227816530000001
ros_tale__11_83_0pq__1,-0.8335700245000001,-1.081865241
ros_tale__11_83_0pq__2,-0.2682372044,-0.852497378
ros_tale__11_83_250pq__1,-0.1887120299,-1.074542542
ros_tale__11_83_250pq__2,-0.1051157469,-1.3084105670000001
ros_tale__11_83_750pq__1,-0.14157969550000002,-1.627596788
ros_tale__11_83_750pq__2,-0.47916318830000004,-1.7451169210000002
ros_tale__13_87_0pq__1,-0.7525077181000001,-1.7546889170000002
ros_tale__13_87_0pq__2,-0.3259825496,-1.63741031
ros_tale__13_87_250pq__1,-1.1209327173,-1.36089314
ros_tale__13_87_250pq__2,-0.7353999714,-1.566288323
ros_tale__13_87_750pq__1,-1.2690759935,-1.30577057
ros_tale__13_87_750pq__2,-1.1308709888,-1.759341434
ros_tale__14_27_0pq__1,-0.4997824112,-1.142248492
ros_tale__14_27_0pq__2,0.4749140794,-1.23488978
ros_tale__14_27_250pq__1,0.4142041007,-1.223559293
ros_tale__14_27_250pq__2,0.2324018853,-1.3134003650000001
ros_tale__14_27_750pq__1,0.44027453510000003,-0.28814331
ros_tale__14_27_750pq__2,0.6161905191,-0.5362454440000001
ros_tale__16_28_250pq__1,-1.3663649245,0.044990051
ros_tale__16_28_250pq__2,-0.9629280261000001,0.281648705
ros_tale__16_32_0pq__1,-0.45494317,-1.434531555
ros_tale__16_32_0pq__2,-0.585542616,-1.411341317
ros_tale__16_32_0pq__3,-0.2725341284,0.8161159240000001
ros_tale__16_32_0pq__4,-0.4182836411,0.6021114790000001
ros_tale__16_32_250pq__1,-0.72876323,0.609352364
ros_tale__16_32_250pq__2,0.0583757632,0.569991086
ros_tale__16_32_750pq__1,-0.5801676635,-1.383708697
ros_tale__16_32_750pq__2,-0.5420489294,-1.310352342
ros_tale__17_104_0pq__1,-0.8587934650000001,-1.680785142
ros_tale__17_104_0pq__2,-1.006250498,-1.424231916
ros_tale__17_104_250pq__1,-0.27105639740000004,-1.399516167
ros_tale__17_104_250pq__2,-1.3837991600000001,-1.23627063
ros_tale__17_104_250pq__3,-1.5061695476999999,-0.8481658
ros_tale__17_104_250pq__4,-0.0681241935,-1.465499959
ros_tale__17_104_750pq__1,-1.3470040086,-1.495956099
ros_tale__17_104_750pq__2,-1.3487152855,-1.3391748780000001
ros_tale__18_24_250pq__1,-0.0085449644,0.48033255500000005
ros_tale__18_24_250pq__2,-0.3425415636,-0.125299569
ros_tale__18_36_0pq__1,-1.3710444829,-1.316105542
ros_tale__18_36_0pq__2,-1.6839033717,-1.346362998
ros_tale__18_36_0pq__3,-0.011417216,-0.31220714
ros_tale__18_36_0pq__4,-0.3189669086,-0.41192644900000003
ros_tale__18_36_250pq__1,0.40398576740000003,-0.232864701
ros_tale__18_36_250pq__2,-0.1251499388,-0.31837345100000003
ros_tale__18_36_750pq__1,0.454107906,-0.8907897730000001
ros_tale__18_36_750pq__2,0.8643731551,-0.853401641
ros_tale__19_91_0pq__1,0.1494931989,-1.029036376
ros_tale__19_91_0pq__2,-0.478107973,-1.263426079
ros_tale__19_91_250pq__1,-0.4879933437,-1.2670634440000001
ros_tale__19_91_250pq__2,-0.6907419805,-1.543332898
ros_tale__19_91_750pq__1,-0.5389125741,-1.024802647
ros_tale__19_91_750pq__2,-1.48323975,-1.00319695
ros_tale__19_91_750pq__3,-1.5359221948,-1.188702586
ros_tale__19_91_750pq__4,-1.755165947,-1.232903931
ros_tale__21_97_0pq__1,1.0569934058,-0.987240023
ros_tale__21_97_0pq__2,0.9457333104000001,-1.248473714
ros_tale__21_97_250pq__1,-0.014516271800000001,-1.268267319
ros_tale__21_97_250pq__2,0.7068265923,-1.266195234
ros_tale__21_97_750pq__1,-0.44146858720000004,-1.011071283
ros_tale__21_97_750pq__2,0.3509811841,-1.02112165
ros_tale__25_111_0pq__1,-1.0977716634,-1.328818164
ros_tale__25_111_0pq__2,-1.3725630586,-1.014737278
ros_tale__25_111_250pq__1,-1.0407267848,-1.597532548
ros_tale__25_111_250pq__2,-1.2228658855,-1.223001622
ros_tale__25_111_750pq__1,-1.4057366977,-1.225496646
ros_tale__25_111_750pq__2,-1.5083731068000001,-0.8785492500000001
ros_tale__29_119_0pq__1,-0.7397973718,-1.387054677
ros_tale__29_119_0pq__2,-0.3414010393,-1.410677988
ros_tale__29_119_250pq__1,-0.4764340777,-1.449401945
ros_tale__29_119_250pq__2,-0.1687119564,-1.633134888
ros_tale__29_119_750pq__1,-1.0493663307,-1.037652696
ros_tale__29_119_750pq__2,-0.4864102079,-1.635827521
ros_tale__ALE4_0pq__1,-0.2117909326,-0.5022442770000001
ros_tale__ALE4_0pq__2,0.2061029571,-0.41610823700000005
ros_tale__ALE4_250pq__1,0.2797921313,0.992646915
ros_tale__ALE4_250pq__2,-0.14747273430000002,0.9037070660000001
pcoli__atASMT_325G__1,0.28419619020000003,0.31433510200000003
pcoli__atASMT_325G__2,0.20113711180000002,0.034361214
pcoli__bpTDC__1,-0.35098786870000004,0.580944409
pcoli__bpTDC__2,-0.27758021780000003,0.595210737
pcoli__BRCA__1,-0.28936221560000003,0.645147718
pcoli__BRCA__2,-0.4048948276,0.5615635130000001
pcoli__BRCActrl__1,0.031623548200000004,0.21405702000000001
pcoli__BRCActrl__2,-0.09686950180000001,0.035691079
pcoli__BRCAswap__1,0.5000751393,0.366236276
pcoli__BRCAswap__2,1.5442317525,0.25559777300000003
pcoli__btAANAT__1,-0.0961282308,0.052953402000000004
pcoli__btAANAT__2,0.045793582900000004,-0.09659766800000001
pcoli__btASMT__1,-0.2278535747,0.053113514
pcoli__btASMT__2,0.0665761738,0.220490192
pcoli__CC1__1,0.2560318796,-0.064176285
pcoli__CC1__2,0.5641840278,-0.006203199
pcoli__ccCOMT__1,0.1913364123,0.347050252
pcoli__ccCOMT__2,0.2473072953,-0.04324447
pcoli__ckDDC__1,0.8467216269000001,-0.166729985
pcoli__ckDDC__2,1.0644006922,-0.18877655200000001
pcoli__CNTF_belt__1,0.0350757305,0.24425676100000002
pcoli__CNTF_belt__2,0.3335379726,-0.10841041300000001
pcoli__cobPNMT__1,0.903207372,0.16277627
pcoli__cobPNMT__2,0.8463337758,0.011386012000000001
pcoli__cvPhhB__1,-0.4107167238,-0.13770187
pcoli__cvPhhB__2,-0.2205551838,-0.338680429
pcoli__ggAANAT__1,0.3858573991,0.28037188500000004
pcoli__ggAANAT__2,0.1860599887,0.314890104
pcoli__ggTPH__1,0.1562839429,-0.10469591700000001
pcoli__ggTPH__2,0.3156424595,0.013877755
pcoli__hsAANAT__1,2.1173328973,-0.058894401000000006
pcoli__hsAANAT__2,2.0802776585,-0.030809998
pcoli__hsASMT__1,-0.2957998645,0.17189509700000002
pcoli__hsASMT__2,-0.2856737162,0.147155046
pcoli__hsPNMT_mb__1,1.0458425775,0.309702333
pcoli__hsPNMT_mb__2,0.6697281468,0.38693276600000004
pcoli__hsTPH__1,0.0612475078,0.153995757
pcoli__hsTPH__2,-0.5352837975,0.038279141
pcoli__hsTPH_E2K__1,-0.1336622137,-0.113867693
pcoli__hsTPH_E2K__2,-0.0897958641,-0.017302241
pcoli__hsTPH_E2K_N91I_P99C__1,0.0746709128,0.579908254
pcoli__hsTPH_E2K_N91I_P99C__2,0.0143469084,0.26601462800000003
pcoli__hsTPH_N158trunc__1,-0.5242270219,0.088740288
pcoli__hsTPH_N158trunc__2,-0.2160383894,0.10340381800000001
pcoli__hsTPH_N174trunc__1,-0.6228213667,0.112196163
pcoli__hsTPH_N174trunc__2,-0.7504851476000001,-0.206180673
pcoli__hsTPH_Ntermtrunc__1,-0.1176091737,-0.013471974000000001
pcoli__hsTPH_Ntermtrunc__2,-0.0739159145,-0.12876642900000002
pcoli__hsTPH1__1,0.5241107537,0.090051856
pcoli__hsTPH1__2,0.5776104648,-0.033717988000000004
pcoli__MBP__1,0.0787957261,-0.571310642
pcoli__MBP__2,0.1932939411,-0.32184570900000004
pcoli__msCOMT__1,-0.4301505843,0.6249342560000001
pcoli__msCOMT__2,-0.31260161010000004,0.7065176400000001
pcoli__ocAANAT__1,0.3580278233,0.11599239700000001
pcoli__ocAANAT__2,0.19208311560000002,0.157405818
pcoli__osTDC_K374H__1,0.2195846658,0.367323029
pcoli__osTDC_K374H__2,0.5280131335,0.24932751400000003
pcoli__osTDC_K374L__1,-0.4752486423,0.444189596
pcoli__osTDC_K374L__2,-0.36058412830000003,0.461780485
pcoli__osTDC_K374Q__1,0.5615687148,0.320329695
pcoli__osTDC_K374Q__2,0.7610590502,0.17223880700000002
pcoli__osTDC_L360V__1,0.3247773854,0.407317517
pcoli__osTDC_L360V__2,1.0272209108,0.392443441
pcoli__pmTPH__1,0.0526367758,0.259080205
pcoli__pmTPH__2,-0.3060476542,0.30778202
pcoli__RFC__1,0.16931750750000002,0.148784503
pcoli__RFC__2,0.8132472212,-0.12344458500000001
pcoli__RFCctrl__1,2.1422881059,0.313968907
pcoli__RFCctrl__2,2.306358553,0.223095115
pcoli__RFCnopause__1,1.4156328307,0.066407622
pcoli__RFCnopause__2,1.9875699198999999,-0.055767209000000005
pcoli__RFCpluspause__1,1.6649581749,-0.127673488
pcoli__RFCpluspause__2,2.0319142812,-0.321241153
pcoli__rnCOMT_sol__1,2.0870632712,0.162696217
pcoli__rnCOMT_sol__2,2.1565090933,0.18787809300000002
pcoli__rnPNMT__1,-0.1655558866,0.22445592600000003
pcoli__rnPNMT__2,0.3142976945,0.311034576
pcoli__rnTDC__1,-0.06704629420000001,0.383303895
pcoli__rnTDC__2,-0.043992792600000004,0.323521377
pcoli__rnTDC_trunc__1,-0.4274271282,0.341875244
pcoli__rnTDC_trunc__2,-0.8758565191000001,0.20922975600000002
pcoli__saCOMT_T2A__1,-0.3324162667,0.0776022
pcoli__saCOMT_T2A__2,0.0707357044,0.24319605
pcoli__sfCOMT__1,1.1652028956,0.129621543
pcoli__sfCOMT__2,1.2038374403,0.011964832
pcoli__sgAANAT_D63G__1,0.1566461225,0.1526942
pcoli__sgAANAT_D63G__2,0.2488574322,0.013648154000000001
pcoli__ssDDC__1,-0.10840146610000001,0.5584741550000001
pcoli__ssDDC__2,-0.63213356,0.43644434
pcoli__TP53B__1,0.3009481028,0.799128884
pcoli__TP53B__2,0.18124674940000002,0.553086898
pcoli__WT__1,0.6248021044000001,0.31129624300000003
pcoli__WT__2,0.9485179922,0.21833892100000002
cck__glu_ale4__1,0.6506210423000001,-0.21395842
cck__glu_ale4__2,1.0642705164,-0.343157688
cck__cck_ale1__1,0.622070482,-0.717446279
cck__cck_ale1__2,0.509684428,-0.601702849
cck__cck_ale2__1,0.3031175651,-0.792473662
cck__cck_ale2__2,0.5869847256,-0.5065544040000001
cck_pgi__gmos_delpgi__1,0.6254707774,-0.01115884
cck_pgi__gmos_delpgi__2,1.0960840194,0.07395172500000001
cck_pgi__pgi_ale1__1,4.1523856942,-0.214048337
cck_pgi__pgi_ale1__2,0.7065658527,-0.212799083
cck_pgi__pgi_ale2__2,0.8666952795,0.005035892
cck_pgi__pgi_ale3__1,2.2554734937,-0.21392717700000002
cck_pgi__pgi_ale3__2,0.2567093934,-0.559861216
cck_pgi__pgi_ale4__1,0.32018926670000003,-0.133389151
cck_pgi__pgi_ale4__2,0.5873922078,-0.6876107060000001
cck_pgi__pgi_ale4__3,0.8325912517,-0.49212619300000005
cck_pgi__pgi_ale5__1,1.1360821657,-0.185789215
cck_pgi__pgi_ale5__2,1.2050058148,-0.304114414
cck_pgi__pgi_ale6__1,1.5921197894999999,0.11781993600000001
cck_pgi__pgi_ale6__2,0.34362081050000004,-0.28640714300000003
cck_pgi__pgi_ale7__1,1.7131949771000001,0.19249606700000002
cck_pgi__pgi_ale7__2,-0.0287982738,-0.088696009
cck_pgi__pgi_ale8__1,1.1986585556,-0.111970685
cck_pgi__pgi_ale8__2,0.4768621899,-0.174391659
cck_sdh__gmos_delsdhCB__1,-0.0508089886,-0.506150966
cck_sdh__gmos_delsdhCB__2,-0.6359068165,-0.44075512600000005
cck_sdh__sdh_ale1__1,4.642810289,0.010352866
cck_sdh__sdh_ale1__2,0.1396825474,-0.240923
cck_sdh__sdh_ale2__1,0.9771165943000001,-0.155276411
cck_sdh__sdh_ale3__2,0.2672100448,-0.399903493
cck_sdh__sdh_ale3__1,0.4129488483,-0.303374413
cck_sdh__sdh_ale3__3,1.0025519951,-0.395883973
cck_pts__gmos_delptsHIcrr__2,6.2016652172,-1.081246267
cck_pts__gmos_delptsHIcrr__1,1.9259144827,-0.7194017970000001
cck_pts__pts_ale1__2,0.8203522022,-0.114917868
cck_pts__pts_ale1__1,0.8118634359,-0.26008891
cck_pts__pts_ale2__2,0.681981923,-0.789741126
cck_pts__pts_ale2__1,1.3003171784,-0.785233591
cck_pts__pts_ale3__2,1.3955102403000001,-0.33323402700000004
cck_pts__pts_ale3__1,1.2737920296,-0.32741003300000004
cck_pts__pts_ale4__2,1.2103148275,-0.614425305
cck_pts__pts_ale4__1,3.723411115,-0.981676977
cck_gnd__gmos_delgnd__1,0.1786335593,-0.709274362
cck_gnd__gmos_delgnd__2,0.7714067639000001,-0.374569967
cck_gnd__gnd_ale1__1,1.3685460725,-0.47569347
cck_gnd__gnd_ale1__2,1.4317264453,-0.777259267
cck_gnd__gnd_ale2__1,0.8292627330000001,-0.70062272
cck_gnd__gnd_ale2__2,0.8068486834,-0.76606461
cck_gnd__gnd_ale3__1,0.5287279809000001,-0.43149691900000003
cck_gnd__gnd_ale3__2,0.6881536408000001,-0.487642569
cck_tpiA__gmos_deltpiA__1,26.8530052579,0.6242711200000001
cck_tpiA__gmos_deltpiA__2,27.5168651021,0.852325686
cck_tpiA__tpiA_ale1__1,15.0712404737,3.548293378
cck_tpiA__tpiA_ale1__2,15.0632345126,3.505451186
cck_tpiA__tpiA_ale2__1,1.8700826417,-0.6803713610000001
cck_tpiA__tpiA_ale2__2,0.0678071287,-1.001355467
cck_tpiA__tpiA_ale3__1,1.4821425713,-0.73162975
cck_tpiA__tpiA_ale3__2,1.4100900208,-0.48603779700000005
cck_tpiA__tpiA_ale4__1,12.7531191484,3.963287363
cck_tpiA__tpiA_ale4__2,13.3380358762,3.9773566220000003
acid_tale__acid_ale1_pH7__1,1.2739598006000001,-0.602999716
acid_tale__acid_ale1_pH7__2,1.6041317084,-0.511906462
acid_tale__acid_ale1_pH5__1,-1.133981449,-1.177437692
acid_tale__acid_ale1_pH5__2,-1.1869433446,-1.056497003
acid_tale__acid_ale2_pH7__1,1.3003071325,-0.755278432
acid_tale__acid_ale2_pH7__2,1.1845058255,-0.450825472
acid_tale__acid_ale2_pH5__1,0.234897091,-0.65153015
acid_tale__acid_ale2_pH5__2,1.3703924847,-1.128051776
acid_tale__low_Mg_ale_pH7__1,2.3464761533000003,-0.81616174
acid_tale__low_Mg_ale_pH7__2,3.3905053726,-0.5885131920000001
acid_tale__low_Mg_ale_pH5__1,-1.2724297918,-0.21378144000000002
acid_tale__low_Mg_ale_pH5__2,-1.1304689271,-0.27978356200000004
acid_tale__MES_ale_pH7__1,0.3528828543,-0.5612749220000001
acid_tale__MES_ale_pH7__2,0.8308511941000001,-0.5053909999999999
acid_tale__MES_ale_pH5__1,-0.6823439704,-0.34513746300000003
acid_tale__MES_ale_pH5__2,-1.3470127484,-0.227649115
acid_tale__gmos_pH7__1,0.7123851800000001,-0.578939431
acid_tale__gmos_pH7__2,0.9050004054,-0.48929732600000003
acid_tale__gmos_pH5__1,0.7585144786,-0.35970521600000005
acid_tale__gmos_pH5__2,-0.316923318,-0.36339349800000004
adnB__wt_adn__1,-0.2382596321,0.003829573
adnB__wt_adn__2,-1.324308657,-0.314813214
adnB__delydhB_adn__1,0.49205845200000004,-0.123416774
adnB__delydhB_adn__2,0.2062647344,0.075774148
ytf2__wt_glc__1,-0.6497405174,-0.073581694
ytf2__wt_glc__2,-0.1450967049,0.035825228
ytf2__ybcM_glc__1,-0.2063527333,-0.5926704890000001
ytf2__ybcM_glc__2,-0.1953732075,-0.44665125400000005
ytf2__ydhB_glc__1,0.6115791112,0.088594698
ytf2__ydhB_glc__2,0.47887990210000003,0.016059883
ytf2__yfeC_glc__1,0.7473961868,0.19940147100000002
ytf2__yfeC_glc__2,0.6561965514,-0.08750867200000001
ytf2__yciT_glc__1,-0.5554005063,-0.156313232
ytf2__yciT_glc__2,-0.5707136669,-0.162233374
ytf2__ydiZ_glc__1,-0.3604504945,-0.16316568
ytf2__ydiZ_glc__2,-0.2443107804,-0.072438481
ytf2__ynfL_glc__1,-0.1235505014,0.166287642
ytf2__ynfL_glc__2,-0.26834856560000003,0.075380187
misc2__dellon_glc__1,-0.1609905908,-0.768503892
misc2__dellon_glc__2,-0.68542114,-0.872440489
ytf3__wt_glc2__1,-0.0664844877,-0.036138238
ytf3__wt_glc2__2,0.0950784143,-0.040855091
ytf3__wt_pH7_lactate__1,-0.3642671529,-0.127779719
ytf3__wt_pH7_lactate__2,-0.48250060370000003,-0.12117001300000001
ytf3__wt_pH55_lactate__1,-0.7165052824,0.043455337000000004
ytf3__wt_pH55_lactate__2,-0.5764667893000001,0.23900375000000001
ytf3__wt_pH55_HCl__1,-0.1771723105,0.227032686
ytf3__wt_pH55_HCl__2,-0.44775402080000004,0.26409002
ytf3__dyieP_pH7__1,-0.2691772128,-0.075398487
ytf3__dyieP_pH7__2,0.18854774300000002,-0.182876538
ytf3__dyieP_pH55__1,-0.255194032,-0.43680256500000003
ytf3__dyieP_pH55__2,0.0197034079,-0.32401206200000005
