,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
40,immunity_isolated__AvrRpt2_sid2,2.2810885641999996,5.356047822114471,3.0,114.0,6.1955376836,122.0,-3.822829177,143.0,4.470557186,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,1.538040276925,2.5419833668655185,4.0,115.0,2.7345495570000002,123.0,1.0935220833,144.0,4.1178070832,168.0,-1.7937176157999999,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.9094451496666665,3.3889644048431125,3.0,116.0,4.8102226229,124.0,-0.770700982,169.0,-1.3111861919,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.7576138828000001,2.7587722493999927,2.0,118.0,-2.7083604481,139.0,1.1931326825,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-1.1701319121666667,2.6749695658900223,3.0,130.0,-3.6912633572,152.0,1.6358736688,156.0,-1.4550060481,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-1.96067353575,0.8770684060041352,2.0,132.0,-2.5808545532,135.0,-1.3404925183,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-1.14005216705,0.4936669768096987,2.0,133.0,-1.489127434,137.0,-0.7909769001,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,2.6643611091,1.77893499025594,2.0,149.0,1.4064641142,151.0,3.922258104,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,4.157977024066667,1.7623890361541887,3.0,153.0,5.8075442047,155.0,4.3652841285,158.0,2.301102739,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,5.639917577449999,4.5647351491011365,2.0,154.0,8.8676727557,157.0,2.4121623992,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.0004593692999999843,0.4921854570762263,2.0,171.0,-0.347568305,175.0,0.3484870436,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.3077482279500001,1.9724111468845489,2.0,173.0,-1.0869570693,177.0,1.7024535252000002,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-7.401486830834377e-17,1.867926816621783,3.0,178.0,2.1306405452,182.0,-0.7747540278,183.0,-1.3558865174,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,11.8251831065,3.530236791222198,3.0,179.0,11.4221261424,180.0,15.5396491933,181.0,8.5137739838,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,3.33333360913457e-11,1.4966890583643728,3.0,184.0,1.4026563964,185.0,0.17302551330000002,186.0,-1.5756819096,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.9051183701333333,1.3912816309718172,3.0,187.0,-0.8576941637000001,188.0,0.4618448249,189.0,-2.3195057716,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-4.8875325399000005,2.999348689888089,3.0,190.0,-4.7802017034,191.0,-1.9432899155,192.0,-7.9391060008,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,1.6581803753,2.196615799514404,3.0,193.0,0.7586922362,194.0,4.1617773574,195.0,0.0540715323,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-6.1000313330000004,3.302128616558246,3.0,196.0,-8.6546122419,197.0,-2.371284029,198.0,-7.2741977281,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,3.229929587066667,0.6168482549557247,3.0,199.0,2.7230000145,200.0,3.0500716576,201.0,3.9167170891,,,,,,,,,,,,,,,,,,,,,,
