,PSPTOA0044
SRX3159101,0.7504018789
SRX3159102,-0.1408743847
SRX3159103,0.6852702311000001
SRX3159000,0.5435002085
SRX3159001,0.2690560244
SRX3159002,-0.7327995963
SRX3159003,-0.7327995963
SRX3159004,-0.7327995963
SRX3159005,0.2375894516
SRX3159006,0.2311110184
SRX3159007,-0.7327995963
SRX3159008,-0.160821933
SRX3159009,-0.1397616758
SRX3159010,1.4301140018
SRX3159012,0.1623720585
SRX3159013,0.6673390020000001
SRX3159014,-0.7327995963
SRX3159015,-0.2771818466
SRX3159016,-0.7327995963
SRX3159017,-0.7327995963
SRX3159018,0.9130276498000001
SRX3159019,1.1265172729
SRX3159020,0.48893459780000004
SRX3159021,-0.7327995963
SRX3159022,-0.7327995963
SRX3159023,0.5568579491
SRX3159024,0.7249627740000001
SRX3159025,1.0837722302
SRX3159026,-0.7327995963
SRX3159027,0.29044173030000003
SRX3159028,-0.7327995963
SRX3159029,0.4858357164
SRX3159030,-0.7327995963
SRX3159034,1.5216887383
SRX3159036,-0.1170538755
SRX3159037,-0.3306951285
SRX3159041,0.6524728876
SRX3159042,0.4619468678
SRX3159043,0.49287845100000005
SRX3159045,-0.7327995963
SRX3159047,-0.7327995963
SRX3159048,0.3558806657
SRX3159049,-0.7327995963
SRX3159050,0.8095066502
SRX3159051,-0.2002805818
SRX3159052,0.4474210176
SRX3159053,-0.7327995963
SRX3159054,-0.0792543381
SRX3159055,-0.7327995963
SRX3159056,0.1496731735
SRX3159057,1.1512396727
SRX3159058,-0.7327995963
SRX3159060,1.5298299306
SRX3159061,0.6378282182
SRX3159062,-0.7327995963
SRX3159063,-0.7327995963
SRX3159066,0.23779040780000002
SRX3159069,0.714650474
SRX3159070,-0.7327995963
SRX3159071,1.0394227895
SRX3159073,0.32334115550000003
SRX3159074,-0.7327995963
SRX3159075,-0.7327995963
SRX3159076,0.6073500592000001
SRX3159080,-0.7327995963
SRX3159082,0.24847411360000002
SRX3159083,-0.7327995963
SRX3159086,0.3716085583
SRX3159087,-0.7327995963
SRX3159088,-0.7327995963
SRX3159089,-0.7327995963
SRX3159090,-0.7327995963
SRX3159091,0.1705865897
SRX3159092,-0.7327995963
SRX3159093,-0.7327995963
SRX3159094,0.0589027551
SRX3159095,-0.7327995963
SRX3159096,-0.7327995963
SRX3159097,-0.7327995963
SRX3159098,-0.7327995963
SRX3159099,-0.7327995963
SRX3158988,-0.1371563808
SRX3158989,0.6005979264
SRX3158990,-0.6276492317
SRX3158991,0.06997007200000001
SRX3158992,0.5011515944
SRX3158996,-0.36399521360000003
SRX3644656,0.053715006600000004
SRX3644657,-0.13906447090000001
SRX3644658,0.0853494643
SRX3644659,-0.1225007179
SRX3644660,-0.3557073818
SRX3644661,-0.7035218736000001
SRX3644662,-0.4022691304
SRX3644663,-0.3880476278
SRX3644664,-0.29912061560000003
SRX3644665,-0.3634311009
SRX3644666,-1.4450940441
SRX3644667,-0.1885510377
SRX3644668,-0.5272728795
SRX3644669,0.1799838154
SRX3644670,-0.2258492692
SRX3644671,-0.4557191868
SRX3644672,-0.109392547
SRX3644673,-0.6952141558
