,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
17,Life Cycle__G180,8.101604094266667,6.876553312729366,3.0,52.0,6.4649332496,53.0,2.1910490529,54.0,15.6488299803,,,,,,,,,,
18,Stress Time Course__C30,29.3384955773,2.904366674653906,2.0,55.0,27.2847982066,56.0,31.392192948,,,,,,,,,,,,
19,Stress Time Course__C90,21.6981748413,12.133662790085017,2.0,57.0,30.2779700808,58.0,13.1183796018,,,,,,,,,,,,
20,Biofilm__BI,5.7561302662500005,0.0024072920742518843,2.0,59.0,5.7578324788,60.0,5.7544280537,,,,,,,,,,,,
21,Biofilm__BC,17.3757339957,8.954627261260898,4.0,61.0,8.1328834734,62.0,24.7366468593,63.0,25.3584312892,64.0,11.2749743609,,,,,,,,
22,Biofilm__Sw,17.296696867,8.974796818029345,2.0,65.0,23.6428365568,66.0,10.9505571772,,,,,,,,,,,,
23,Life Cycle__BT,25.24574658905,1.8187903594870332,2.0,67.0,23.9596675923,68.0,26.5318255858,,,,,,,,,,,,
24,Life Cycle__B36,13.166449562,0.31552139724302924,2.0,69.0,12.9433422424,70.0,13.3895568816,,,,,,,,,,,,
25,Life Cycle__B60,15.042967351400002,2.1196025058407613,2.0,71.0,13.5441820461,72.0,16.5417526567,,,,,,,,,,,,
26,M9__M9exp,3.700743415417188e-17,1.4190700622750323,3.0,73.0,-1.6284689976,74.0,0.6566705926,75.0,0.971798405,,,,,,,,,,
27,M9__M9tran,3.9435972254,1.3644236581798517,3.0,76.0,4.6474343277,77.0,4.8123800788,78.0,2.3709772697,,,,,,,,,,
28,M9__M9stat,22.392901101666666,0.31419148248607504,3.0,79.0,22.0316331158,80.0,22.6023512265,81.0,22.5447189627,,,,,,,,,,
29,Supplement__M+G,15.561866532000002,5.289267882657506,3.0,82.0,21.5637884379,83.0,11.5815921404,84.0,13.5402190177,,,,,,,,,,
30,Supplement__Glu,7.858503408133333,0.9923125792242937,3.0,85.0,7.7322722755,86.0,6.9353464306,87.0,8.9078915183,,,,,,,,,,
31,Supplement__Fru,19.924068545500003,9.744670989255107,3.0,88.0,26.3481519239,89.0,24.7124629225,90.0,8.7115907901,,,,,,,,,,
32,Supplement__Mal,17.844410432933334,8.557699818737353,3.0,91.0,15.5469006506,92.0,27.3163445717,93.0,10.6699860765,,,,,,,,,,
33,Supplement__G+S,20.84139210765,5.062571617320679,2.0,94.0,24.4211708285,95.0,17.2616133868,,,,,,,,,,,,
34,Supplement__Pyr,23.511702537,1.8592759829021355,3.0,96.0,21.9595940747,97.0,25.5723293319,98.0,23.0031842044,,,,,,,,,,
35,Supplement__Gly,26.592049392733333,7.855456073924526,3.0,99.0,19.5938911788,100.0,25.0933763711,101.0,35.0888806283,,,,,,,,,,
36,Supplement__Glucon,16.726339731133333,3.311222378662632,3.0,102.0,19.5869274716,103.0,13.0990087708,104.0,17.493082951,,,,,,,,,,
37,Stressors__aero,5.6181774222,4.586570668496586,3.0,105.0,3.9184906006,106.0,10.8119739898,107.0,2.1240676762,,,,,,,,,,
38,Stressors__nit,11.167375192566666,2.831144016422494,3.0,108.0,14.2833484842,109.0,10.4657817252,110.0,8.7529953683,,,,,,,,,,
39,Stressors__ferm,10.188319387266668,1.4658318199824958,3.0,111.0,8.5788385029,112.0,10.5393623679,113.0,11.446757291,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-2.6714088902,,1.0,114.0,-2.6714088902,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,3.3727017547,,1.0,115.0,3.3727017547,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,3.4141749721,,1.0,116.0,3.4141749721,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,1.5269849126000001,,1.0,117.0,1.5269849126000001,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,3.1281506354,,1.0,118.0,3.1281506354,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,2.8251610275,,1.0,119.0,2.8251610275,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,1.1840540294,,1.0,120.0,1.1840540294,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,1.2082348068,,1.0,121.0,1.2082348068,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,15.7050064095,,1.0,122.0,15.7050064095,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,12.8653395175,,1.0,123.0,12.8653395175,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,16.3630187435,,1.0,124.0,16.3630187435,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,16.0336901692,,1.0,125.0,16.0336901692,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,8.9853830317,,1.0,126.0,8.9853830317,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,12.1504139682,,1.0,127.0,12.1504139682,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,13.7025229796,,1.0,128.0,13.7025229796,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,11.8643987817,,1.0,129.0,11.8643987817,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,16.4353009349,,1.0,130.0,16.4353009349,,,,,,,,,,,,,,
57,Stressors__HPh,7.255824598699999,3.970437574728548,3.0,131.0,5.6957995881,132.0,4.3023245475,133.0,11.7693496605,,,,,,,,,,
58,Stressors__LPh,2.920151252766667,3.8919123418965103,3.0,134.0,3.2081898221,135.0,-1.1077780481,136.0,6.6600419843,,,,,,,,,,
59,Stressors__LPhT,10.287459577166667,0.8818972520898289,3.0,137.0,10.0148638548,138.0,9.5740448738,139.0,11.2734700029,,,,,,,,,,
60,Stressors__SMMPr,5.647405857966667,0.4412335718529038,3.0,140.0,5.5173896645,141.0,6.1390389739,142.0,5.2857889355,,,,,,,,,,
61,Stressors__HiTm,11.854211608966667,3.997729320895653,3.0,143.0,16.4683496761,144.0,9.4282428436,145.0,9.6660423072,,,,,,,,,,
62,Stressors__LoTm,12.220077142100001,0.4224023305287274,3.0,146.0,12.083891925,147.0,12.693772905,148.0,11.8825665963,,,,,,,,,,
63,Stressors__HiOs,13.527690683033333,7.314440552439872,3.0,149.0,6.1369608963,150.0,20.7633769615,151.0,13.6827341913,,,,,,,,,,
64,Stressors__BMM,2.2289391923000004,4.312717330979578,3.0,152.0,-1.6514195066,153.0,1.4660382520000002,154.0,6.8721988315,,,,,,,,,,
65,Stressors__Heat,6.032930573666667,2.537432051095086,3.0,155.0,5.5529831827,156.0,3.7697464055000003,157.0,8.7760621328,,,,,,,,,,
66,Stressors__Cold,10.044571592966667,6.145063169075981,3.0,158.0,3.2104464657,159.0,11.8085002659,160.0,15.1147680473,,,,,,,,,,
67,Stressors__Etha,17.4802824628,3.1203744645942946,3.0,161.0,16.887470684,162.0,20.8545394606,163.0,14.6988372438,,,,,,,,,,
68,Stress Time Course__SMM,8.4835149764,2.1371752864746822,3.0,164.0,8.0327137629,165.0,10.8101299712,166.0,6.6077011951,,,,,,,,,,
69,Stress Time Course__Salt,11.964303102266667,2.339093005012637,3.0,167.0,13.2667566752,168.0,13.362238853000001,169.0,9.2639137786,,,,,,,,,,
70,Stress Time Course__Mt0,4.42188188925,1.200158839271707,2.0,170.0,5.270522343,171.0,3.5732414355,,,,,,,,,,,,
71,Stress Time Course__M0t45,6.559571396833333,2.288173243751343,3.0,172.0,6.1062455759,173.0,9.0404766564,174.0,4.5319919582,,,,,,,,,,
72,Stress Time Course__M0t90,10.014804378533332,3.3896877395200633,3.0,175.0,12.8868484934,176.0,10.8817163026,177.0,6.2758483395999995,,,,,,,,,,
73,Stress Time Course__M40t45,6.269623366733334,4.766945682626691,3.0,178.0,5.175747745,179.0,11.4884289234,180.0,2.1446934318,,,,,,,,,,
74,Stress Time Course__M40t90,5.963051167533333,2.720364813608867,3.0,181.0,8.9572020389,182.0,5.2885814325,183.0,3.6433700312,,,,,,,,,,
75,Stress Time Course__dia0,0.5516684899000001,2.8455668156121723,3.0,184.0,2.7673859469,185.0,1.5450469244,186.0,-2.6574274016,,,,,,,,,,
76,Stress Time Course__dia5,4.449018870300001,1.2979508451199424,3.0,187.0,3.4707478258,188.0,5.9214731196,189.0,3.9548356655,,,,,,,,,,
77,Stress Time Course__dia15,1.3222811928333333,3.5398262442894373,3.0,190.0,-1.9179141277,191.0,0.7845511136000001,192.0,5.1002065926,,,,,,,,,,
78,Stressors__Diami,3.8410220596,4.044486784829709,3.0,193.0,7.9853206009,194.0,-0.0956554498,195.0,3.6334010277,,,,,,,,,,
79,Stressors__Paraq,4.3685208548,3.8229165477890716,3.0,196.0,5.5328175224,197.0,0.09882579130000001,198.0,7.4739192507,,,,,,,,,,
80,Stressors__H2O2,0.4318013650333333,0.9739659271447566,3.0,199.0,1.1175322306,200.0,-0.6830352539,201.0,0.8609071184,,,,,,,,,,
81,Stressors__Oxctl,5.804271238733333,1.5515667595500635,3.0,202.0,6.6587267494999995,203.0,6.7407842008,204.0,4.0133027659,,,,,,,,,,
82,Carbon Transition__GM-0.1,3.0670548781333338,1.3616560793220536,3.0,205.0,4.4940609936,215.0,1.7818460935,225.0,2.9252575473,,,,,,,,,,
83,Carbon Transition__GM-0.2,1.8143968250000002,3.043519198943232,3.0,206.0,5.2730048461,216.0,0.6250298771,226.0,-0.4548442482,,,,,,,,,,
84,Carbon Transition__GM+5,2.6144664512333335,0.5558993620663157,3.0,207.0,3.0168430957,217.0,2.846399218,227.0,1.98015704,,,,,,,,,,
85,Carbon Transition__GM+15,5.3286109770333345,5.432206272375672,3.0,208.0,-0.2484429682,219.0,10.603343282,229.0,5.6309326173,,,,,,,,,,
86,Carbon Transition__GM+25,1.7251689477666663,4.80693528959614,3.0,209.0,-2.3264703086000003,220.0,0.4654457927,230.0,7.0365313592,,,,,,,,,,
87,Carbon Transition__GM+45,5.551084775666666,6.357337892199075,3.0,210.0,-0.8518467932,221.0,5.6432748295,231.0,11.8618262907,,,,,,,,,,
88,Carbon Transition__GM+60,4.4590510061,4.286181321458779,3.0,211.0,-0.21423752000000001,222.0,5.3844436671,232.0,8.2069468712,,,,,,,,,,
89,Carbon Transition__GM+90,2.1110082631666667,2.7780855134546387,3.0,212.0,-1.0528762505,223.0,4.15135559,233.0,3.23454545,,,,,,,,,,
90,Carbon Transition__GM+120,8.8469945772,0.3221445237984574,2.0,213.0,8.6192039999,234.0,9.0747851545,,,,,,,,,,,,
91,Carbon Transition__GM+150,5.1342877908333335,2.1024372876787374,3.0,214.0,6.1356646282,224.0,6.5488476252,235.0,2.7183511191000003,,,,,,,,,,
92,Carbon Transition__GM+10,5.26920445745,3.8097925107287196,2.0,218.0,2.5752743382,228.0,7.9631345767,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,0.6594480410333333,1.6302835810416476,3.0,236.0,-0.1649244731,244.0,2.5372850147,254.0,-0.3940164185,,,,,,,,,,
94,Carbon Transition__MG+5,6.642321118000001,3.971599791381794,3.0,237.0,10.8205546648,246.0,2.9160182757,256.0,6.1903904135,,,,,,,,,,
95,Carbon Transition__MG+10,1.4745647705,3.0671639071123606,3.0,238.0,-1.6190446642,247.0,1.528158206,257.0,4.5145807697,,,,,,,,,,
96,Carbon Transition__MG+15,2.103832720266667,4.167826335564411,3.0,239.0,4.699592498,248.0,-2.7036482493,258.0,4.3155539121,,,,,,,,,,
97,Carbon Transition__MG+25,2.7929868976666667,1.9243733914781387,3.0,240.0,1.5886749130000002,249.0,5.0123742997,259.0,1.7779114803,,,,,,,,,,
98,Carbon Transition__MG+45,7.024301808400001,7.140753765343371,3.0,241.0,14.348935936,250.0,6.641110468,260.0,0.08285902120000001,,,,,,,,,,
99,Carbon Transition__MG+120,5.846519139233333,6.954247061785364,3.0,242.0,13.3958621981,253.0,-0.29819811360000004,263.0,4.4418933332,,,,,,,,,,
100,Carbon Transition__MG+150,5.7019010542,4.282150550612773,2.0,243.0,2.6739633618000003,264.0,8.7298387466,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,6.6856495237,1.5703147092391723,2.0,245.0,7.7960297032,255.0,5.5752693442,,,,,,,,,,,,
102,Carbon Transition__MG+60,3.5925968538,2.105680418877486,2.0,251.0,5.081537757,261.0,2.1036559506,,,,,,,,,,,,
103,Carbon Transition__MG+90,4.20731969905,2.3020140415264447,2.0,252.0,5.8350894382,262.0,2.5795499599,,,,,,,,,,,,
