,A,Fur
SRX4705227,-1.1740516514000001,-0.6086281939
SRX4705228,7.3902448339,0.0809931681
SRX4705229,6.5677704678,0.195475054
SRX4705230,9.5508912476,0.324221285
SRX4705231,0.0608788185,-0.5392665046
SRX4705232,0.6899429986000001,-0.5472059457
SRX4705233,0.2518083762,0.1186170037
SRX4705234,2.0510118711,0.5381271416
SRX4705235,1.3961045963,-0.22477094990000002
SRX4705236,1.1217399386,0.4763750539
SRX4705237,1.9929029373,0.1416854967
SRX4705238,0.7303305992,-0.3013027219
SRX2038319,-2.6872620861,-0.0808053912
SRX2038320,-1.1365626216,-0.030471969
SRX2038321,-2.5210618679,0.3936756668
SRX2038322,-1.0527057834,0.0785678147
SRX2038323,0.47321045380000004,-0.14993682860000002
SRX2038324,1.2573210258,-0.0417552753
SRX2038325,-3.6257754853,-0.0817228009
SRX2038326,-2.7640579874,0.164586916
SRX2038327,-3.3225941323,-0.3233142576
SRX2038328,-3.4336345774,-0.1445297842
SRX2038329,-0.6563469336000001,0.3858319247
SRX2038330,0.8189591207,-0.2261538763
SRX2038331,1.4567478619,-0.100454388
SRX2038332,-0.8928598613000001,0.0273524957
SRX2038334,1.3050602969,-0.4649925136
SRX2038335,1.619964165,0.2776962183
SRX2038336,1.1431317024,0.5366751984
SRX2038337,-0.6657426413,-0.3363553795
SRX2038338,1.1403612165,-0.048444904000000004
SRX2038339,-1.0497629335,0.1825570551
SRX2038340,0.43391262540000003,0.4108268839
SRX2038341,0.3699328864,0.1301080586
SRX2038342,1.4654038874,0.1097098237
SRX2038343,1.3900218363999999,0.28369724150000003
SRX2038344,1.3997726548,0.4059858525
SRX2038345,1.8150919959,0.2548741107
SRX2038346,-1.3334784348,0.6250953256
SRX2038347,-2.0746659187,1.0805477316
SRX2038348,-1.2790208509,0.9983321263
SRX2038349,2.4118436877000002,0.0249776546
SRX2038350,2.0369049364,-0.6137496839000001
SRX2038351,1.7329629998,0.29850811380000003
SRX2038352,2.349438857,0.323222503
SRX2038353,1.4843995235,-0.32890767660000003
SRX2038354,0.6782150052,0.14747623070000002
SRX2038355,1.5667392179,0.1773238103
SRX2038356,0.2740434927,-0.37552548290000004
SRX2038357,1.5469008695,0.1292502951
SRX2038358,1.1824984426,-0.0270492016
SRX2038359,0.43318033450000004,0.3978166642
SRX2038360,0.826911194,0.3733949405
SRX2038361,1.5045187156000002,0.2780555948
SRX2038362,1.9899047545,0.5366768649
SRX2038363,1.1018040151,0.192302089
SRX2038364,0.8541436050000001,0.15740059580000001
SRX2038365,-1.2742626576,0.5556626443
SRX2038366,-2.2645660501,0.6782472587
SRX2038367,-0.1702351164,0.7247875401
SRX2038368,1.71651124,-0.4999240291
SRX2038369,2.7174118175,-0.3746433631
SRX2038370,2.2338864605,0.0508982274
SRX2038371,2.7711002272,0.0565852462
SRX2038372,2.5798376402,0.15614727420000002
SRX2038373,2.101037019,0.37332794750000003
SRX2038374,2.0605611904,0.5844151276
SRX2038375,0.9726838259,-0.1303245034
ERX530520,0.8221563273,-0.0460442795
ERX530521,1.0816425582,0.20107097070000002
ERX530522,0.9494866057,-0.0029571292000000002
ERX530523,1.175698539,-0.0501478224
ERX530524,-0.8221563273,0.0460442795
ERX530525,0.2507462364,-0.1391004119
ERX530526,2.6468198,-0.0207873536
ERX530527,-0.8100173963,0.1119405796
ERX3212443,0.6193617106,-0.32986265340000004
ERX3212444,0.6345798237,-0.20650807270000002
ERX3212445,0.42124867930000004,-0.2900434693
ERX3212446,-0.7714022915000001,-0.3300916799
ERX3212447,-1.1308636650000001,-0.1550689274
ERX3212448,-0.0415350632,-0.1446488622
ERX3212449,0.1328388394,-0.008448329400000001
ERX3212450,-0.7624823498000001,0.002697222
ERX3212451,0.6296435104,0.0057511075
ERX3212452,5.7016154625,0.0413811111
ERX3212453,5.1381520761,0.1478136572
ERX3212454,2.1558498841000002,0.2007585932
SRX7478973,-0.3224291879,-0.0074764875
SRX7478974,0.330836735,-0.0293525631
SRX7478975,-0.008407547100000001,0.0368290506
SRX7478976,-1.1671629362,0.0428716045
SRX7478977,-0.0058241664000000005,-0.032592327500000004
SRX7478978,-0.1646379919,0.0171011061
SRX7478979,1.3075747588,0.1048113514
SRX7478980,0.3302179115,0.20364000340000002
SRX7478981,-0.7672354277000001,0.1358521438
SRX7478982,1.2894190756000001,0.1185759022
SRX7478983,0.49694110210000003,0.1782069187
SRX7478984,-0.2148640521,0.044950157500000004
ERX1521038,-4.1645630119,0.1404052184
ERX1521039,-3.8635384234,0.1140555328
ERX1521040,-4.5463934823,0.27572792020000003
ERX1521041,-5.4917050864,0.0639204496
ERX1521042,0.12275196520000001,0.2406369358
ERX1521043,-1.647283631,-0.1730402861
ERX1521044,1.2930045988,0.1353291332
ERX1521045,-1.2930045988,-0.1353291332
SRX621182,-1.1515963854,-2.3676523257
SRX621183,-1.3101176996000001,-2.6985097557
SRX621184,-0.9568920295000001,-1.4264505544000001
SRX621185,-1.2313336613,-1.218604638
SRX621188,-1.9704320999,-2.1688563838
SRX621189,-1.7606763706000002,-2.1413370437
SRX621190,-0.20133269350000002,-0.0582970358
SRX621191,0.20133269350000002,0.0582970358
SRX621192,-0.2683887646,-1.6736561473
SRX621193,-1.1786378862,-1.7555930605
SRX6489436,-0.1884771506,-0.9115378236
SRX6489437,2.9996212342,-0.2580436855
SRX6489438,1.1565699164,-1.02250917
SRX6489439,0.5598216416,-0.24403307000000002
SRX6489440,-0.0264320475,0.0798409894
SRX6489441,-0.5333895941,0.1641920806
SRX6489442,2.8028950659,-0.3689808449
SRX6489443,2.0567931344,0.2344585089
SRX6489444,2.8368511265,0.10097655280000001
SRX6489445,2.8804079210999998,-0.1534541807
SRX6489446,1.8045267566,-0.0532551646
SRX6489447,2.3609340625,0.0691677905
SRX6489448,3.1079452563,-0.31744868670000004
SRX6489449,1.0307082894,-0.2394480867
SRX6489450,-1.4892925045,0.10754280540000001
SRX6489451,-0.8831110212000001,-0.2810842715
SRX6489452,1.638094659,-0.0082761073
SRX6489453,1.3628136375,-0.07918558590000001
SRX6489454,-0.7581223291,-0.33155715750000003
SRX6489455,-0.0120766347,-0.12485215720000001
SRX6489456,1.6862690339,-0.0223585547
SRX6489457,5.3329576922,0.7245276277
SRX6489458,5.0164967647,0.8410420091
SRX6489459,4.0568923963,1.0823588866
SRX6489460,4.872939121,1.0275965739
SRX6489461,5.8555354012,0.7291919042
SRX6489462,3.8522345602,0.9344706794000001
SRX6489463,3.608681949,0.9312164244000001
SRX6489464,3.767185163,0.7530177831
SRX6489465,3.3147717155,0.8246008812000001
SRX6489466,5.5147621871,0.7217329095
SRX6489467,4.5996427192,0.6543532768
SRX6489468,5.1818066296,0.8137446198
SRX6489469,4.6641006827,0.7740127393
SRX6489470,5.5460706802,0.4608277951
SRX6489471,4.715744923,0.7469678868
SRX6452027,3.0649348531,1.8615568492999999
SRX6452029,0.5635039666,-0.10712518830000001
SRX6452030,0.1996669151,1.6392132286
SRX6452031,3.4620082733,0.2721089276
SRX6452044,4.9098365354,0.0705747897
SRX6452045,2.8374592803,0.1466161913
SRX6452046,1.8039173484000002,0.0176224465
SRX6452047,-1.9747055595,1.9233492607
SRX6452048,-0.5635039666,0.10712518830000001
SRX6452059,-4.1446601883,2.0820633202
SRX1828491,-3.5286376452,0.026463041700000002
SRX1828492,-3.6695211068,0.033372871000000005
SRX1828493,-1.6125835854,-0.0337902004
SRX1828494,-6.3985801623,0.2024669902
SRX1828495,5.0504916367,0.2158799466
SRX1828496,6.2445814855,0.1992968078
SRX1828497,6.930088349,0.0323728839
SRX1828498,7.0644690923,0.013162587000000002
SRX1828499,0.8497144714,0.0041014501
SRX1828500,-1.0487086976,0.0913324435
SRX1828501,1.8144916757,0.27367191890000003
SRX1828502,3.3066763121,0.315410998
SRX1828503,2.6603179128,0.1785410381
SRX1828504,4.2577039916,0.2752560249
SRX1828505,-0.3738489216,0.0743848023
SRX1828506,-0.0022610244,0.1002215707
SRX1828507,0.2034513387,-0.0053174854
SRX1828508,-0.2034513387,0.0053174854
SRX3796953,0.2242996619,-0.0784752661
SRX3796954,-0.2242996619,0.0784752661
SRX3796955,-13.9693175192,1.187734939
SRX3796956,-13.633396248,1.1156438843
SRX3796957,-2.5299662376,0.8074376243
SRX3796958,-1.5880196292000002,0.5877822155
SRX3796959,-2.8213751939,0.4281927179
SRX3796960,-3.807180805,0.3735058995
SRX3796961,-17.0230131602,-0.7072287185
SRX3796962,-17.1775953229,-0.8652001224
SRX3796963,-5.3308925738,0.734263294
SRX3796964,-4.9343747285,1.2301974003
SRX3796965,-0.5513180738,-0.0180479967
SRX3796966,0.47222011340000003,-0.029972901000000003
SRX3796967,-16.7635855383,-0.8189999964
SRX3796968,-16.6941666361,-1.1488426997
SRX3796969,-2.5931015722,0.23930651100000003
SRX3796970,1.9992351387,0.4079951721
SRX3796971,-0.486390947,0.4153692806
SRX3796972,-0.1476707356,0.4596494756
SRX3796973,-15.555706101,0.2605619091
SRX3796974,-16.4979693151,-0.16008412800000002
SRX3796975,-6.4496504095,0.5906995485000001
SRX3796976,-4.6748245521000005,0.8546677018000001
SRX3796977,0.6827438961,0.1941818484
SRX3796978,-1.9129861497,0.1572405824
SRX3796979,-17.9553329163,-0.8732080883000001
SRX3796980,-17.1625204747,-0.7014118549
SRX3796981,-4.6503133013,0.756008674
SRX3796982,-3.8752470976,0.8730452320000001
SRX3796983,-1.9684332555,0.1247411529
SRX3796984,-1.3136744914,-0.0887814595
SRX3796985,-16.1398560313,-0.7709664976
SRX3796986,-15.7123099404,-0.7116900836000001
SRX3796987,-5.672215748,0.3350353263
SRX3796988,-5.3843559045,0.6163416135
SRX2568270,0.010031332700000001,0.17515888170000002
SRX2568271,-8.3913459542,-0.033189188700000004
SRX2568272,-8.1513425575,-0.22579296670000001
SRX2568273,-11.3137164268,-0.2141629928
SRX2568274,-12.1903056921,-0.6173992979
SRX2568275,-0.010031332700000001,-0.17515888170000002
SRX2568276,-7.5714047886,-0.023259199999999997
SRX2568277,-10.3403190651,-0.1548865781
SRX2568278,-11.038424134,-0.23823985090000002
SRX2568279,-13.0801164383,-0.3202395494
SRX3421856,-0.0463689647,-0.0089371651
SRX3421857,0.0463689647,0.0089371651
SRX3421858,0.6756034164,0.3641159752
SRX3421859,-1.1975693226,0.33762542170000004
SRX3421860,-2.2571321847,-0.5572092047
SRX3421861,-3.2310350743,-0.39257460380000003
SRX3421868,-3.8539451223,-0.8989849205
SRX3421869,-5.2503789495,-0.7636697935000001
SRX2606337,3.1082508417,0.0927023869
SRX2606338,1.1923780902,-0.0826617157
SRX2606339,-7.9501262803,-0.2859155053
SRX2606340,-14.3131250689,0.1679158889
SRX2606341,-9.1166562555,3.3996653497000002
SRX2606342,-9.5088908907,3.1858707942
SRX2606343,-11.9169509323,1.9707808097
SRX2606344,-11.5109629571,0.5033514651000001
SRX2606345,-11.2425238363,0.5629757696000001
SRX2606346,-5.6994969242,-0.010079548300000001
SRX2606347,-2.0900951545,-0.059457293300000005
SRX2606348,-1.2085676110999999,-0.1178442641
SRX2606349,-10.9122409576,-0.11161356210000001
SRX2606350,-14.99525583,0.1853913565
SRX2606351,-9.5598919288,3.383076418
SRX2606352,-11.4479750405,2.8801164250999998
SRX2606353,-7.0820416437,0.455120672
SRX2606354,-10.1926125155,0.4480935964
SRX2606355,-11.8299792101,0.6572227163000001
SRX2606356,-12.2350806188,-0.2141227373
SRX2606357,-1.0181556872,-0.033245093600000004
SRX2606358,-0.9420620315,-0.1814435534
SRX2606359,-12.0394922044,-0.0480254837
SRX2606360,-15.7685335823,0.1298877087
SRX2606361,-6.1806498115,3.7262191745
SRX2606362,-5.7195717973,3.2436103651
SRX2606363,-9.027915656,0.9091676639
SRX2606364,-10.8061326066,0.5891980126
SRX2606365,-12.0004178625,0.7505394546
SRX2606366,-13.5017984483,-0.2263350633
SRX3648427,7.8246056669,0.2288743473
SRX3648428,2.1508829334,0.15383448430000002
SRX3648429,1.5684904605,0.6321167959
SRX3648430,-0.7120186497000001,0.1336804095
SRX3648431,-0.25216794130000003,0.1757333109
SRX3648432,-1.5969876785000001,0.2463860129
SRX3648433,3.312524964,0.1492344216
SRX3648434,-1.4098837814,0.0506676665
SRX3648435,-1.3053572006,0.022315715200000003
SRX3648436,2.3509919740000003,-0.23071257420000002
SRX3648437,-0.7158370614,-0.20598152500000003
SRX3648438,1.9334933860999999,-0.28143135880000003
SRX3648439,0.06573200750000001,0.2868830637
SRX3648440,-2.8990547771,0.020056645300000002
SRX3648441,-3.3439256656,-0.0992733982
SRX3648442,2.2924982928,1.2179932876
SRX3648443,-1.8528722442,1.1433120981
SRX3648444,0.1773389594,0.8443918378
SRX3648445,3.838448557,0.2641742029
SRX3648446,-1.6069992426000002,-0.0326949946
SRX3648447,-0.5118697075,0.1888307462
SRX3648448,4.4184576934,0.0899215933
SRX3648449,5.0123764613,0.1494902706
SRX3648450,-2.0793503225,-0.015321880400000001
SRX3648451,-2.8661604535,0.0883796151
SRX3648452,-2.4839693388,-0.12380384950000001
SRX3648453,-2.0013540398,-0.1886657492
SRX3648454,1.1186928063,0.2426361995
SRX3648455,-2.7249825535000003,-0.0701787857
SRX3648456,-0.5597390699,0.0334386968
SRX3648457,4.0323352529,0.1177516485
SRX3648458,-0.0333968269,0.09499743590000001
SRX3648459,-1.9315774668,-0.14368491120000002
SRX3648460,3.7898952077,0.2179172883
SRX3648461,-2.0870170872,0.2636972152
SRX3648462,-2.3795904205,0.3180531789
SRX3648463,2.0027159029,0.20713758740000002
SRX3648464,-2.1278476267,0.125630707
SRX3648465,-1.1655423467000001,-0.0563615484
SRX3648466,5.9774428101,0.21462762400000002
SRX3648467,-2.4369319034,0.19092457200000001
SRX3648468,-3.0744459974,0.0449607036
SRX3648469,11.5798902944,0.9829072847
SRX3648470,15.7875706827,0.9413016612
SRX3648471,18.1827941155,1.1316220863
SRX3648472,16.4026649514,0.48914257990000004
SRX3648473,16.8476247657,0.4532929355
SRX3648475,2.8584084719,0.4487668037
SRX3648476,-1.6746013412,0.31102127960000003
SRX3648477,-2.4509921242,0.2608522524
SRX3648478,9.1742901809,0.18203590800000002
SRX3648479,1.0554467502,0.1732645273
SRX3648480,0.8363213696,0.11551215440000001
SRX3648481,0.49957291740000004,0.0171171344
SRX3648482,-3.577545119,-0.17043889850000002
SRX3648483,-3.3061793617,-0.6714681673
SRX1429221,0.8114534959,-0.1518108497
SRX1429222,-0.1826209566,0.0738207052
SRX1429223,-0.6288325393,0.0779901445
SRX1429224,0.8417460055,-0.1562770158
SRX1429225,1.4742385866,-0.2450925002
SRX1429226,1.6490695182000001,-0.1646491461
SRX1429227,1.5563610947000002,-0.39275734630000003
SRX1429228,0.5047404737,-0.26538459999999997
SRX1429229,1.602362392,-0.24169628840000001
SRX1429230,1.7495005628,-0.0687470069
SRX1429231,0.6197505007,-0.061359125300000004
SRX1429232,1.7961296147999999,-0.0346907376
SRX1429233,2.0234637668,0.1117702507
SRX1429234,2.2009309244,0.0287064543
SRX1429235,1.7834571071,-0.1613332347
SRX1429236,1.4277711451,-0.124783744
SRX1429237,1.7074003911000002,0.2568776394
SRX1429238,1.7293352709,0.32064338870000003
SRX1429239,1.1775532224,0.259030313
SRX1429240,0.9657120717000001,0.1942796936
SRX1429241,1.1135450621,0.44873329500000003
SRX1429242,-0.08318307350000001,0.3390437364
SRX1429243,0.0414474566,0.3462927967
SRX1429244,0.06933622290000001,0.1486651911
ERX2339161,0.6225957449,-0.48409435100000003
ERX2339162,-0.6225957449,0.48409435100000003
ERX2339163,19.2479889411,-0.5938776323
ERX2339164,19.2828126522,0.5599378001
ERX2339165,17.9683227534,-0.9299920135
ERX2339166,17.9637083642,0.6615366652
ERX2339167,18.6674306714,0.1362880034
ERX2339168,0.4381708274,-0.2899407812
ERX2339169,-0.1821318086,0.2762144968
ERX2339170,20.9696182924,-0.7623408607000001
ERX2339171,19.7387326959,0.2250681098
SRX7656012,-1.1889743103,0.1359363488
SRX7656013,0.025079199700000002,-0.0707151431
SRX7656014,0.1154299099,0.052548127900000005
SRX7656015,0.7188879132,0.3184006643
SRX7656016,0.6364637373,0.2559502074
SRX7656017,0.8453213967000001,0.0986937291
SRX7656018,0.4310096869,0.13942799790000002
SRX7656019,0.41726005,0.2976022754
SRX7656020,0.7573869185000001,0.2416688798
SRX7656021,0.9208989190000001,0.17019762360000001
SRX7656022,1.1210230928,0.2515779446
SRX7656023,0.9334094137000001,0.1568938826
SRX7656024,-1.5871259844,0.3830084036
SRX7656025,-3.9200509427,0.39730533030000004
SRX7656026,-3.0609294766,0.4690726014
SRX7656027,1.3130099812,0.0813256557
SRX7656028,-0.7385985619000001,-0.0335533492
SRX7656029,0.4531299599,0.0429091344
SRX7656030,1.0834993323,0.08905094870000001
SRX7656031,0.7530491392,0.20281612070000002
SRX7656032,0.5526419391,0.1487795312
SRX7656033,0.6041896308,0.1379407292
SRX7656034,1.0053092635,0.168059121
SRX7656035,1.06319189,0.1775323335
SRX7656036,1.339458139,0.1776090405
SRX7656037,0.5976891502,0.0219491014
SRX7656038,0.608138744,0.1319624597
SRX7656039,0.213286956,-0.0521755302
SRX7656040,0.1739255309,0.0304062543
SRX7656041,-0.38721248690000004,0.0217692759
SRX7656042,0.6500150104,0.29723407160000004
SRX7656043,0.17173036120000001,0.26838891470000004
SRX7656044,0.7345587097,0.3386183709
SRX7656045,0.3472490424,-0.0586878417
SRX7656046,0.7615587442,0.0972877197
SRX7656047,1.6953192233,0.2542786855
SRX7656048,0.8080918260000001,0.2589247859
SRX7656049,0.2732997439,0.2023871321
SRX7656050,-0.4775730696,0.3581908904
SRX7656051,0.0702606699,0.3308437092
SRX7656052,-0.7633047797,0.1338689625
SRX7656053,-1.6522343975,0.3712180808
SRX7656054,1.1923175666,0.08590159950000001
SRX7656055,0.1093218448,0.1618007347
SRX7656056,1.2960445176,0.2301436571
SRX7656057,2.1524161697,0.27031811170000003
SRX7656058,1.655290537,0.315713524
SRX7656059,1.152396322,0.054044879600000005
SRX7656060,0.4981152976,0.2037969311
SRX7656061,1.7886636248,0.2486948028
SRX7656062,1.6368829719,0.35357007020000003
SRX7656063,-3.3637366371,0.44694106400000005
SRX7656064,-2.7575977862,0.40882101740000004
SRX7656065,-4.2229180247,0.610208128
SRX7656066,-1.3577646817,-0.0954137198
SRX7656067,-0.7412074582,0.0080439766
SRX7656068,-0.5291196359,-0.08211116
SRX7656069,-1.0876269404,-0.0206487591
SRX7656070,-1.9413063113,0.07304010300000001
SRX7656071,-2.903897416,0.0439025753
SRX7656072,-0.8644456741000001,0.0322981352
SRX7656073,-0.3675084427,0.0567085372
SRX7656074,-3.034076202,-0.0704860513
SRX7656075,-5.5917218658,-0.0052673428
SRX7656076,-7.1570327609,-0.0042838209000000006
SRX7656077,-6.040165855,0.1256668229
SRX7656078,0.2227913605,0.4198018726
SRX7656079,-0.2370752938,0.3500464694
SRX7656080,-0.6134851917,0.26966922600000004
SRX7656081,0.3074469345,0.1783925317
SRX7656082,-1.9503261476,0.1889606047
SRX7656083,-0.0459125988,0.2973344089
SRX7656084,-0.3270881291,0.2836283717
SRX7656085,-0.4571945317,0.0982060688
SRX7656086,-3.4717902125,0.3438718201
SRX7656087,-0.9096824722,0.4344358743
SRX7656088,-1.1523973478,0.3454512654
SRX7656089,-1.5497767684000001,0.3264335088
SRX7656090,-0.4040268325,-0.2643324635
SRX7656091,-0.4841475683,-0.2845350404
SRX7656092,-0.0638543889,-0.0378674357
SRX7656093,0.8962428723,-0.2023536359
SRX7656094,-0.5345386766,-0.2394940166
SRX7656095,0.0621877959,-0.2135837721
SRX7656096,0.0483850531,0.1029257128
SRX7656097,0.7879238068000001,0.0849866742
SRX7656098,0.49884865300000003,0.0009645803
SRX7656099,-3.5334609317,0.4734859575
SRX7656100,-4.4856871618,0.6593743858000001
SRX7656101,-3.6565451739,0.37009724660000004
SRX7656102,0.9243770144000001,0.05733968800000001
SRX7656103,0.6009456806,0.0614671909
SRX7656104,0.9049821652000001,0.2214242788
SRX7656105,-4.3068668699,0.4251691741
SRX7656106,-3.9435161675,0.4764180186
SRX7656107,-3.7354592111000002,0.3517246245
SRX7656108,0.0494326525,0.38550383060000004
SRX7656109,-0.1180952156,0.44088182340000004
SRX7656110,-0.6729864824,0.4867509269
SRX7656111,0.24716982480000002,0.5069298493000001
SRX7656112,-0.1715800337,0.564190604
SRX7656113,-0.1431908499,0.513416873
SRX7656114,0.7272549868,0.2867760791
SRX7656115,0.6351735938,0.5657372067
SRX7656116,0.2286506083,0.3275476928
SRX7656117,-5.2345149096,0.5044380074
SRX7656118,-6.4575470651,0.7557347315
SRX7656119,-5.630235819,0.6522747358000001
SRX7656120,-0.040443798,0.071788535
SRX7656121,-0.1447811709,0.015324268200000001
SRX7656122,-0.7159089598,0.0870406413
SRX7656123,-1.4062308372,0.067835879
SRX7656124,-0.187370755,0.0458843643
SRX7656125,-0.572382146,-0.1132717149
SRX7656126,0.1687883654,0.0142079396
SRX7656127,0.1292154238,0.0082685993
SRX7656128,0.1414636522,-0.11296414290000001
SRX7656129,-5.7052791282,0.6241482954
SRX7656130,-5.6094842029,0.5088782389000001
SRX7656131,-5.864132208,0.45404254050000004
SRX7656132,-6.0961234351,0.39571540400000005
SRX7656133,-6.3974454008,0.370476766
SRX7656134,-5.2819995325,0.3613588748
SRX7656135,-0.0640508955,0.1717531987
SRX7656136,-0.3331271833,0.1655967354
SRX7656137,0.5011854797,-0.049765199600000004
SRX7656138,-0.0765781418,-0.026875966
SRX7656139,0.32961497030000003,-0.0307080308
SRX7656140,0.7801127335,0.0786305954
SRX7656141,0.2920748413,-0.13334692280000002
SRX7656142,-0.0767689875,-0.2174023552
SRX7656143,0.5915777215,0.0035673533
SRX7656144,-6.2093319681,0.5935408345000001
SRX7656145,-6.8663989754,0.6520761015000001
SRX7656146,-5.9047519994,0.5484919512
SRX5388319,-1.0380581922,0.0247877809
SRX5388320,0.4803600813,0.10129222930000001
SRX5388321,0.5576981109,-0.12608001030000002
SRX5388322,-2.6550912073,0.0261300852
SRX5388323,-0.5695573833,-0.2357417406
SRX5388324,-4.6086673872,-0.11172997400000001
SRX5388325,-1.4956626093,0.12206482340000001
SRX5388326,-2.0088778539,-0.1865386931
SRX5388327,-5.7907667824,-0.0857558274
SRX8708326,-8.0172186742,0.384378192
SRX8708328,-0.8664462811,0.0258303045
SRX8708335,0.0430256054,0.014597324200000001
SRX8708336,0.2875167513,-0.008780534900000001
SRX8708337,0.5359039244,-0.031647093700000004
SRX8708338,-2.5131173121,0.0224076759
SRX8708339,-3.0568641009,-0.0667144574
SRX8708340,-3.1545832002,-0.1718003543
SRX8708365,-2.3876523677,0.8038488672
SRX8708366,-2.0746088182,0.8279754536
SRX8708368,-1.8556071008,0.8274993502
SRX8708369,-2.8604171362,0.0507931082
SRX8708370,-4.8756542198,0.0712863879
SRX8708371,-2.2140005346000002,0.0650255462
SRX4166001,-0.4456163269,0.0172266079
SRX4166002,-0.0208635792,-0.2152381874
SRX4166003,0.4664799061,0.1980115795
SRX4166004,1.66961308,0.2886490177
SRX4166005,1.1202427985,0.20995506790000001
SRX4166006,1.3431215794,0.4733560174
SRX4166007,-0.151966506,0.5465696250000001
SRX4166008,0.5900958859000001,0.2183101805
SRX4166009,-1.3325011095,-0.08858192620000001
SRX4166010,1.0298125388,0.0971746414
SRX4166011,-0.7016187816,0.2234349686
SRX4166012,-1.0680114284,0.4094950985
SRX5000481,0.2879799262,0.3319492005
SRX5000482,1.0392764674,-0.1781107562
SRX5000483,-3.2544671199,0.5151213903
SRX5000484,-3.7323847475000003,0.2475446265
SRX5000485,-4.8474921517,0.48017774950000003
SRX5000486,-4.2611024779,0.5958911951
SRX5000487,-2.6771567395,0.40119977370000004
SRX5000488,-2.6911886671,0.1438335201
SRX5000489,-3.2763596702,0.2497627678
SRX5000490,-2.8981658098,0.2744733115
SRX5000491,-1.9651432698,0.13502734600000002
SRX5000492,-3.2326893032,0.42452142810000004
SRX5000493,-1.4026299764,0.3354448118
SRX5000494,-1.1232740868,0.3107677493
SRX5000495,-3.0354954025,0.356790296
SRX5000496,-2.4859559293,0.4054240998
SRX5000497,0.2527617972,0.0205316558
SRX5000498,0.1919963223,-0.0190096937
SRX5000499,-0.8509958931,0.2981022161
SRX5000500,-0.4447581195,-0.0015219621
SRX5000501,-2.9055191889,0.08628390770000001
SRX5000502,-3.023661156,0.2470247543
SRX5000503,-2.6532940015,0.1595518025
SRX5000504,0.41919003730000004,-0.2264398864
SRX5000505,-0.17442339140000002,-0.09949563310000001
SRX5000506,-0.38087511150000003,-0.1196104189
SRX5000507,-2.0702220137,0.4373801833
SRX5000508,-0.2287233911,0.1262072072
SRX5000509,0.5170656987,-0.1486737443
SRX5000510,-0.5274050876,-0.1779304032
SRX5000511,-0.4554064493,-0.0382639589
SRX5000512,-2.4459247183,-0.0411937017
SRX5000513,-3.1034419107,0.2739500106
SRX5000514,-3.0558625481,0.0371068333
SRX5000515,-2.3304784583,0.1333583925
SRX5000516,-3.1594251163,0.1515123496
SRX4124772,7.9558001516,0.4512532797
SRX4124773,5.5090905673,0.5236134108
SRX4124774,-0.4789107792,0.14282394210000002
SRX4124775,0.4789107792,-0.14282394210000002
SRX5323946,-0.7733805556000001,-0.015308413500000001
SRX5323947,0.7733805556000001,0.015308413500000001
SRX5323948,-1.528366939,0.1560686645
SRX5323949,-1.2305210451,0.3285481067
SRX5323950,-2.107505211,0.11325362330000001
SRX5323951,-1.6348489581,0.0334013566
SRX5323952,-2.3780812868,-0.013677882700000001
SRX5323953,-1.6060807808000002,0.021654259000000002
SRX5323954,-0.2296957526,0.1105004462
SRX5323955,0.3208574001,0.2221131745
DRX093856,-0.2449541906,-0.0135722037
DRX093857,19.1217938153,0.3639088357
DRX093858,19.5046723245,0.46095916610000004
DRX093859,1.5892882688,0.054780729
DRX093860,0.48592755460000003,-0.2305601965
DRX093861,0.2605178253,0.0766710869
DRX093862,21.0823249439,0.2410520917
DRX093863,20.4044876391,0.5265766668
DRX093864,0.8367650716,-0.0591346956
DRX093865,1.4597496208,-0.2366685024
DRX093866,-0.0155636348,-0.0630988832
DRX093867,21.4319177327,0.4567556532
DRX093868,21.5880732182,0.5495199907
DRX093869,3.3339482512,0.0965942865
DRX093870,0.9016771417,0.0011928343000000001
SRX6366242,-0.3955265483,0.2385644646
SRX6366243,-0.0867526428,0.2651047781
SRX6366244,2.0562378513,0.4663872294
SRX6366245,0.48455757120000004,-0.09159513100000001
SRX6366246,-0.4554427297,-0.1562409994
SRX6366247,2.068670437,-0.1744467687
SRX6366248,0.5974231312,0.1354312622
SRX6366249,0.0363692752,0.1330388388
SRX6366250,-0.024538804900000002,-0.1456354572
SRX6366251,-0.3984998367,-0.0876254857
SRX6366252,-0.1052421112,0.0828667693
SRX6366253,0.1052421112,-0.0828667693
SRX254739,-2.6476862539,-0.168089178
SRX254740,-3.0112240152,-0.13419593
SRX254741,-3.1874613639,-0.317443947
SRX254742,-5.0122000451,-0.1434411907
SRX254743,-1.016367701,-0.3374009811
SRX254744,-4.504239555,-0.2019290032
SRX254745,4.5993103278,-0.22028077880000002
SRX254746,4.5626762273,-0.2093711345
SRX254747,6.329865885,-0.25547021410000004
SRX254748,6.0303717489,0.3402097819
SRX254749,7.1022573585,0.1365369576
SRX254750,7.9357544338,0.046635592600000005
SRX254751,7.0396336079,0.5854160676
SRX254752,7.3334888803,0.6623126723
SRX254753,7.4406607106,0.6806358867
SRX254754,0.5786482508,0.07704349390000001
SRX254755,3.6711732599999998,-0.27857764160000004
SRX254756,4.0037558372,-0.21983004590000002
SRX254757,5.2486105818,-1.4102765824
SRX254758,6.7094823199,-0.8504578969000001
