,A,CysB
tcs__del_cusR_CuSO4__1,7.994054231,-1.753862387
tcs__del_cusR_CuSO4__2,7.5776118159,-1.5672849819999999
tcs__del_cusR_lb__1,6.3484074702,0.11765818600000001
tcs__del_cusR_lb__2,5.9914332981000005,-0.008652689
tcs__del_kdpE_01-kcl__1,0.5965573497000001,-0.674975874
tcs__del_kdpE_01-kcl__2,0.3693369187,-0.6054170630000001
tcs__del_kdpE_115-kcl__1,2.8230099111999998,-0.5507904290000001
tcs__del_kdpE_115-kcl__2,3.4482759461,-0.604480087
tcs__del_phoB_m9__1,1.0040088355,-0.044113865
tcs__del_phoB_m9__2,1.1744314746,-0.14409544500000002
tcs__del_phoB_m9p__1,-0.6701912481,-1.396963101
tcs__del_phoB_m9p__2,-0.7343256985000001,-1.4972129170000001
tcs__del_rcsB_etoh__1,2.7252727231,-0.651036782
tcs__del_rcsB_etoh__2,2.4928553457,-0.6300615030000001
tcs__del_rcsB_lb__1,-0.6147070578,-1.140460141
tcs__del_rcsB_lb__2,-0.25687703430000003,-0.9075233170000001
tcs__del_zraR_lb__1,0.3402966602,-0.308222143
tcs__del_zraR_lb__2,0.3614514332,-0.150301499
tcs__del_zraR_zncl2__1,4.0580525344,-0.12960699
tcs__del_zraR_zncl2__2,4.041076529,-0.044653001000000005
tcs__wt_01-kcl__1,3.0542395587,-1.222718886
tcs__wt_01-kcl__2,2.962496645,-1.022651986
tcs__wt_01xlb__1,0.6187205333,-1.11943714
tcs__wt_01xlb__2,0.5174152292,-0.9536378600000001
tcs__wt_115-kcl__1,1.9865849191,-0.302855421
tcs__wt_115-kcl__2,2.1905333754,-0.29897776600000003
tcs__wt_CuSO4__1,2.8881562435,-1.261741613
tcs__wt_CuSO4__2,2.0110102918,-1.304884449
tcs__wt_etoh__1,2.1174223137,-1.148909405
tcs__wt_etoh__2,2.4691884583,-1.055503133
tcs__wt_lb__1,-0.0388278499,-1.125477566
tcs__wt_lb__2,0.6606635364,-0.9007212210000001
tcs__wt_LiAcet__1,2.7639673734,-0.27841864
tcs__wt_LiAcet__2,2.8481349909,-0.496284225
tcs__wt_LiCl__1,2.7000217564,-0.34926799999999997
tcs__wt_LiCl__2,2.9510697202,-0.358829579
tcs__wt_m9p__1,0.6626179676,-1.291429746
tcs__wt_m9p__2,0.34459912730000003,-1.12063748
tcs__wt_pyr__1,1.0227117713,-1.189490682
tcs__wt_pyr__2,0.6293896061,-1.353315246
tcs__wt_zncl2__1,3.4616551638,0.07617686900000001
tcs__wt_zncl2__2,3.4129458245,0.024607884
ros_tale__1_112_0pq__1,0.7933839644,1.400239755
ros_tale__1_112_0pq__2,1.9209650459,0.78750789
ros_tale__1_112_250pq__1,3.3966590502000003,0.38944890400000004
ros_tale__1_112_250pq__2,1.3591727079,0.666245842
ros_tale__1_112_750pq__1,1.5332423439,0.42225934
ros_tale__1_112_750pq__2,2.1180668989,0.575234848
ros_tale__1_112_750pq__3,3.2719647729,0.35504169500000005
ros_tale__3_76_0pq__1,1.2403386547,0.11608388900000001
ros_tale__3_76_0pq__2,1.3130053558,0.082927626
ros_tale__3_76_0pq__3,1.5679227884,0.14235239100000002
ros_tale__3_76_0pq__4,1.7340296169,0.17358431700000002
ros_tale__3_76_250pq__1,-4.8351645329,0.013171114000000001
ros_tale__3_76_250pq__2,-3.3756726907,0.91870248
ros_tale__3_76_750pq__1,-1.4659825169,1.963133852
ros_tale__3_76_750pq__2,-0.9582829896,1.808219613
ros_tale__7_103_0pq__1,0.2498371314,0.533230473
ros_tale__7_103_0pq__2,0.24361151860000002,0.41950935500000003
ros_tale__7_103_0pq__3,0.5822172444,0.558805283
ros_tale__7_103_0pq__4,0.5884793299000001,0.443229382
ros_tale__7_103_250pq__1,2.5694807115,0.36132393100000004
ros_tale__7_103_250pq__2,2.1619584139,0.45985336400000004
ros_tale__7_103_750pq__1,2.1162831033,0.312635152
ros_tale__7_103_750pq__2,2.2151062309,0.180773394
ros_tale__9_77_0pq__1,-7.3172261451,0.251511569
ros_tale__9_77_0pq__2,-6.3356411471000005,0.340776905
ros_tale__9_77_250pq__1,-4.1303156476,1.181151272
ros_tale__9_77_250pq__2,-3.2728134444,1.62812109
ros_tale__9_77_750pq__1,-4.1128385924,0.565900057
ros_tale__9_77_750pq__2,-4.3064824989,0.6461271390000001
ros_tale__11_83_0pq__1,3.1896678272,0.7937033370000001
ros_tale__11_83_0pq__2,2.9786741194,0.7177039980000001
ros_tale__11_83_250pq__1,3.0819655178,0.414365085
ros_tale__11_83_250pq__2,2.6371050218,0.37216159600000004
ros_tale__11_83_750pq__1,3.2057188264,0.311832329
ros_tale__11_83_750pq__2,2.4465920967,0.343720703
ros_tale__13_87_0pq__1,3.3493628375,-0.282308447
ros_tale__13_87_0pq__2,3.5879692525999998,-0.499928038
ros_tale__13_87_250pq__1,3.4486660262,-0.47864892900000006
ros_tale__13_87_250pq__2,4.3760623393,-0.5322050810000001
ros_tale__13_87_750pq__1,5.6514176074,-0.341712495
ros_tale__13_87_750pq__2,6.0992228851,-0.400079885
ros_tale__14_27_0pq__1,1.3903334630000002,0.32932708800000005
ros_tale__14_27_0pq__2,1.6247638528000001,0.24763415900000002
ros_tale__14_27_250pq__1,4.6557822787,-0.49394475
ros_tale__14_27_250pq__2,5.1136693998,-0.530419317
ros_tale__14_27_750pq__1,-2.7237590556,-0.839747931
ros_tale__14_27_750pq__2,-2.8206833452,-0.5555177520000001
ros_tale__16_28_250pq__1,1.3596020996,0.613882519
ros_tale__16_28_250pq__2,1.2497823994,0.58969169
ros_tale__16_32_0pq__1,-0.0501023586,0.7853580360000001
ros_tale__16_32_0pq__2,1.2874256111,0.7833909280000001
ros_tale__16_32_0pq__3,0.7692775302,0.62624609
ros_tale__16_32_0pq__4,0.5475681864,0.6304750960000001
ros_tale__16_32_250pq__1,0.23915831910000002,0.38987060100000004
ros_tale__16_32_250pq__2,0.3141568207,0.485427009
ros_tale__16_32_750pq__1,0.5738861388000001,0.821096614
ros_tale__16_32_750pq__2,-0.3510438796,0.830343465
ros_tale__17_104_0pq__1,3.1089202164,-0.661057117
ros_tale__17_104_0pq__2,3.2120611705,-0.6345109520000001
ros_tale__17_104_250pq__1,1.6250085941,-0.935833365
ros_tale__17_104_250pq__2,3.9230945911,-0.506339478
ros_tale__17_104_250pq__3,4.2458919941,-0.35814090600000004
ros_tale__17_104_250pq__4,3.3218702295,-0.8991178970000001
ros_tale__17_104_750pq__1,1.8503430046,-0.273791972
ros_tale__17_104_750pq__2,1.2435094088,-0.5306471110000001
ros_tale__18_24_250pq__1,0.5487576825,0.6427267560000001
ros_tale__18_24_250pq__2,1.2502452835,0.590713006
ros_tale__18_36_0pq__1,2.0122753376,0.593882262
ros_tale__18_36_0pq__2,2.2282905667,0.5550242430000001
ros_tale__18_36_0pq__3,-0.051804375300000004,0.319280712
ros_tale__18_36_0pq__4,0.0199866913,0.43367803400000005
ros_tale__18_36_250pq__1,-0.7625071436,0.312083885
ros_tale__18_36_250pq__2,-0.984845072,0.263516246
ros_tale__18_36_750pq__1,-1.2476499655,0.031726169
ros_tale__18_36_750pq__2,-1.3134487261,0.16062832200000002
ros_tale__19_91_0pq__1,0.2503763746,-0.9522221070000001
ros_tale__19_91_0pq__2,-0.2304978852,-0.733351159
ros_tale__19_91_250pq__1,0.7251650389000001,-0.400078869
ros_tale__19_91_250pq__2,-0.8945084411,-0.091249466
ros_tale__19_91_750pq__1,-2.2461791352000002,-0.026520127
ros_tale__19_91_750pq__2,1.3562613702,-0.244772067
ros_tale__19_91_750pq__3,-2.4556624253,-0.05917936
ros_tale__19_91_750pq__4,0.7736980659,-0.407245656
ros_tale__21_97_0pq__1,3.6990127767,0.450994412
ros_tale__21_97_0pq__2,6.2352339307,-0.20429918100000002
ros_tale__21_97_250pq__1,0.1676787907,-0.5830309450000001
ros_tale__21_97_250pq__2,-1.7266858105,-0.69080075
ros_tale__21_97_750pq__1,0.9481028735,-0.38473022900000003
ros_tale__21_97_750pq__2,0.0994470977,-0.7878800250000001
ros_tale__25_111_0pq__1,1.6710759418,0.36318215400000003
ros_tale__25_111_0pq__2,3.4465054548,0.7424982750000001
ros_tale__25_111_250pq__1,-0.187604829,-0.10221912
ros_tale__25_111_250pq__2,2.106396427,0.30678498
ros_tale__25_111_750pq__1,2.7799146604000002,0.228492417
ros_tale__25_111_750pq__2,-0.4066971868,-0.195706756
ros_tale__29_119_0pq__1,1.8893647798000002,0.5701121650000001
ros_tale__29_119_0pq__2,4.3368155315,0.52282834
ros_tale__29_119_250pq__1,4.2215287616,0.154378387
ros_tale__29_119_250pq__2,4.3509646002,0.179980415
ros_tale__29_119_750pq__1,3.418590482,0.44561705700000004
ros_tale__29_119_750pq__2,5.0832824313,0.340755276
ros_tale__ALE4_0pq__1,0.1048710005,0.49694722
ros_tale__ALE4_0pq__2,0.2793815843,0.430260949
ros_tale__ALE4_250pq__1,-2.9871793144,-0.21486279300000002
ros_tale__ALE4_250pq__2,-3.326142117,-0.227287599
pcoli__atASMT_325G__1,0.5976408841,0.321398032
pcoli__atASMT_325G__2,0.6689748114,0.291623397
pcoli__bpTDC__1,-0.7924563591,1.826039455
pcoli__bpTDC__2,-0.7569625409,1.899614857
pcoli__BRCA__1,-0.6444248588,1.800710799
pcoli__BRCA__2,-0.7421485725,1.664245948
pcoli__BRCActrl__1,0.6652607403,2.39856494
pcoli__BRCActrl__2,1.2183736042,2.368542748
pcoli__BRCAswap__1,-0.6493102190000001,1.121806286
pcoli__BRCAswap__2,-0.7979744694,0.985726309
pcoli__btAANAT__1,-0.6093556406,0.48242442500000005
pcoli__btAANAT__2,-0.5624625998,0.48178521
pcoli__btASMT__1,-0.8307584698,1.214678796
pcoli__btASMT__2,-1.2115263748,1.390273833
pcoli__CC1__1,-0.06380905840000001,0.261729783
pcoli__CC1__2,-0.3383912176,0.57045717
pcoli__ccCOMT__1,0.1275761513,0.596176021
pcoli__ccCOMT__2,-0.0859971035,0.603478009
pcoli__ckDDC__1,0.8143202715000001,0.36611659100000005
pcoli__ckDDC__2,1.0861146116,0.423787487
pcoli__CNTF_belt__1,-0.3387328826,0.725503336
pcoli__CNTF_belt__2,-1.1528396778,0.771263539
pcoli__cobPNMT__1,0.4997866924,0.315978924
pcoli__cobPNMT__2,0.9387344127,0.26416772
pcoli__cvPhhB__1,0.6045871962,0.362732951
pcoli__cvPhhB__2,-0.1233322543,0.42492715000000003
pcoli__ggAANAT__1,0.0626470306,0.662869919
pcoli__ggAANAT__2,0.2451235309,0.527294244
pcoli__ggTPH__1,-0.0818420104,0.680269625
pcoli__ggTPH__2,0.4136469195,0.474086239
pcoli__hsAANAT__1,0.5928661273,0.067896779
pcoli__hsAANAT__2,0.2925482491,0.081701723
pcoli__hsASMT__1,-0.7452850949000001,1.624535259
pcoli__hsASMT__2,-0.7708557615,1.657406044
pcoli__hsPNMT_mb__1,0.5709812993,0.21458189
pcoli__hsPNMT_mb__2,0.5806024058,0.13009105
pcoli__hsTPH__1,0.3614688311,0.854652492
pcoli__hsTPH__2,-0.4335516891,0.931812682
pcoli__hsTPH_E2K__1,-0.9965378474000001,0.6989245030000001
pcoli__hsTPH_E2K__2,-0.7364425487,0.9612783640000001
pcoli__hsTPH_E2K_N91I_P99C__1,-0.21958077510000001,1.003236851
pcoli__hsTPH_E2K_N91I_P99C__2,0.09011139380000001,0.9483116770000001
pcoli__hsTPH_N158trunc__1,0.2953215949,1.1491435779999999
pcoli__hsTPH_N158trunc__2,0.3128779622,1.266919271
pcoli__hsTPH_N174trunc__1,-0.4882663129,0.444891421
pcoli__hsTPH_N174trunc__2,-0.302291224,0.846166422
pcoli__hsTPH_Ntermtrunc__1,-2.0868872676,2.292981043
pcoli__hsTPH_Ntermtrunc__2,-1.991571468,1.389480926
pcoli__hsTPH1__1,-0.6557580703,0.417386427
pcoli__hsTPH1__2,-0.0685998518,0.45115933
pcoli__MBP__1,-0.7209067611000001,-0.022442575000000003
pcoli__MBP__2,-1.6197989337,0.5266348240000001
pcoli__msCOMT__1,-0.6121991624,2.175249179
pcoli__msCOMT__2,-0.8697661771,2.3154781140000003
pcoli__ocAANAT__1,0.15963622730000002,0.403561433
pcoli__ocAANAT__2,0.0778191062,0.409729718
pcoli__osTDC_K374H__1,-1.3852778613,0.210442009
pcoli__osTDC_K374H__2,-1.4522640822000001,0.225609726
pcoli__osTDC_K374L__1,-1.5719073866,2.337873632
pcoli__osTDC_K374L__2,-1.6855752606,2.323405424
pcoli__osTDC_K374Q__1,-0.305969729,0.746637738
pcoli__osTDC_K374Q__2,-0.5666752546,0.7056039310000001
pcoli__osTDC_L360V__1,-0.5270788984,1.318142866
pcoli__osTDC_L360V__2,-0.6746264063,1.458215036
pcoli__pmTPH__1,-0.3435793426,1.055340924
pcoli__pmTPH__2,-0.8191373681,1.230676777
pcoli__RFC__1,0.45554113960000003,-0.266988989
pcoli__RFC__2,0.7565729765,-0.206234187
pcoli__RFCctrl__1,0.7065682847,-0.155615628
pcoli__RFCctrl__2,0.5307617116000001,-0.32406877900000003
pcoli__RFCnopause__1,0.9054477299,-0.126453389
pcoli__RFCnopause__2,0.8359419778,0.082529291
pcoli__RFCpluspause__1,0.8296344058,0.699239968
pcoli__RFCpluspause__2,2.2649340199,0.656735623
pcoli__rnCOMT_sol__1,0.3056467372,0.082227408
pcoli__rnCOMT_sol__2,0.3700359983,-0.016627315
pcoli__rnPNMT__1,-1.322555355,2.423149899
pcoli__rnPNMT__2,-0.9806996604,2.60925802
pcoli__rnTDC__1,-0.0939097294,1.3326123029999999
pcoli__rnTDC__2,-0.6882194366000001,1.327581938
pcoli__rnTDC_trunc__1,-1.7553896694,1.33376743
pcoli__rnTDC_trunc__2,-1.8476319584,1.407980182
pcoli__saCOMT_T2A__1,0.3827627702,0.256196814
pcoli__saCOMT_T2A__2,0.2775108859,0.299898278
pcoli__sfCOMT__1,0.33527319440000003,0.577243764
pcoli__sfCOMT__2,0.3653011151,0.507036028
pcoli__sgAANAT_D63G__1,0.6953050214000001,0.05490521600000001
pcoli__sgAANAT_D63G__2,0.2806120629,0.282812551
pcoli__ssDDC__1,-0.49153443100000005,1.470940809
pcoli__ssDDC__2,-0.7889462466,1.5340778529999999
pcoli__TP53B__1,-0.019544804000000002,0.19272065800000002
pcoli__TP53B__2,-0.1500776288,0.40210152200000004
pcoli__WT__1,-0.8558785847,1.017107178
pcoli__WT__2,-0.20718382070000002,1.2453927870000001
cck__glu_ale4__1,1.2155956086,0.25982137
cck__glu_ale4__2,1.1777006079,-0.098087408
cck__cck_ale1__1,0.7445628076,-0.18460320600000002
cck__cck_ale1__2,1.1724090241,-0.057753609000000004
cck__cck_ale2__1,1.1385095884,0.058352856
cck__cck_ale2__2,0.8510942163,0.040450396
cck_pgi__gmos_delpgi__1,-2.0005696908,0.036331447
cck_pgi__gmos_delpgi__2,-3.2049410748,0.378158412
cck_pgi__pgi_ale1__1,1.5388084926999999,0.6001055940000001
cck_pgi__pgi_ale1__2,0.740863059,0.12779231600000002
cck_pgi__pgi_ale2__2,-0.3629689877,-0.009093608000000001
cck_pgi__pgi_ale3__1,1.4244161224,0.46234323600000005
cck_pgi__pgi_ale3__2,0.5318999078000001,0.114390714
cck_pgi__pgi_ale4__1,1.9550832469000001,0.39253751800000003
cck_pgi__pgi_ale4__2,1.2448842069000001,-0.13814426800000001
cck_pgi__pgi_ale4__3,0.3300962559,-0.150242752
cck_pgi__pgi_ale5__1,1.1805978927,0.36671793
cck_pgi__pgi_ale5__2,0.6226705661,0.007608987
cck_pgi__pgi_ale6__1,1.2236887292,0.44443002000000004
cck_pgi__pgi_ale6__2,0.7137366384,0.087115547
cck_pgi__pgi_ale7__1,1.0354188271,0.559876582
cck_pgi__pgi_ale7__2,0.2619800699,0.150448032
cck_pgi__pgi_ale8__1,1.8352304064,0.6485576160000001
cck_pgi__pgi_ale8__2,1.3275377172,0.268118054
cck_sdh__gmos_delsdhCB__1,4.4402041562,-0.878210598
cck_sdh__gmos_delsdhCB__2,1.0130885085,-0.6273527010000001
cck_sdh__sdh_ale1__1,0.5220440803,0.023046719
cck_sdh__sdh_ale1__2,-0.11023775200000001,-0.01168261
cck_sdh__sdh_ale2__1,0.9152834310000001,0.01341063
cck_sdh__sdh_ale3__2,0.2406941304,-0.0055150120000000006
cck_sdh__sdh_ale3__1,1.2655960768,-0.076221963
cck_sdh__sdh_ale3__3,0.9935088539,-0.053549654
cck_pts__gmos_delptsHIcrr__2,-1.7746201278,0.038292675000000005
cck_pts__gmos_delptsHIcrr__1,-2.5182450292,0.082142243
cck_pts__pts_ale1__2,0.8923745409,-0.116120941
cck_pts__pts_ale1__1,1.2129881449,-0.038552517
cck_pts__pts_ale2__2,1.2738423948,0.30804863400000004
cck_pts__pts_ale2__1,1.0468693494,0.349883025
cck_pts__pts_ale3__2,1.4044590485000001,-0.48455374500000004
cck_pts__pts_ale3__1,1.5041854627,-0.203446223
cck_pts__pts_ale4__2,0.6484945606,0.47366827
cck_pts__pts_ale4__1,0.9687465942000001,0.373889256
cck_gnd__gmos_delgnd__1,1.7408801726,-0.521825556
cck_gnd__gmos_delgnd__2,2.1330626269,-0.622466011
cck_gnd__gnd_ale1__1,1.447297947,-0.154155079
cck_gnd__gnd_ale1__2,1.1408223171,-0.112810981
cck_gnd__gnd_ale2__1,0.8996839171000001,-0.081862314
cck_gnd__gnd_ale2__2,1.1671679678,-0.11626049999999999
cck_gnd__gnd_ale3__1,1.2108689709,-0.132311347
cck_gnd__gnd_ale3__2,0.8417936632,-0.27785798500000003
cck_tpiA__gmos_deltpiA__1,-2.5365632217,0.703825938
cck_tpiA__gmos_deltpiA__2,-1.2614331389,0.40417619400000004
cck_tpiA__tpiA_ale1__1,0.2774603675,1.017126388
cck_tpiA__tpiA_ale1__2,0.3212892462,0.9952362560000001
cck_tpiA__tpiA_ale2__1,-0.2583118632,0.7493952610000001
cck_tpiA__tpiA_ale2__2,-0.538987246,0.519371033
cck_tpiA__tpiA_ale3__1,-0.2620855738,0.7375395610000001
cck_tpiA__tpiA_ale3__2,0.07771257940000001,0.689561285
cck_tpiA__tpiA_ale4__1,0.5686468295,0.8729144120000001
cck_tpiA__tpiA_ale4__2,0.5074941135000001,0.874203287
acid_tale__acid_ale1_pH7__1,1.9032979220000001,0.26829431
acid_tale__acid_ale1_pH7__2,1.8498864484,0.300810189
acid_tale__acid_ale1_pH5__1,5.4337516344,-0.283797409
acid_tale__acid_ale1_pH5__2,5.9916893076,-0.367515798
acid_tale__acid_ale2_pH7__1,1.5557729911,0.223036578
acid_tale__acid_ale2_pH7__2,1.2124283855,0.25972489200000004
acid_tale__acid_ale2_pH5__1,1.0267858079,0.152409617
acid_tale__acid_ale2_pH5__2,0.023929016600000002,0.12082019000000001
acid_tale__low_Mg_ale_pH7__1,2.1847961716,0.105331668
acid_tale__low_Mg_ale_pH7__2,1.9283014262,0.28613065400000004
acid_tale__low_Mg_ale_pH5__1,0.4944466836,-0.055228149000000004
acid_tale__low_Mg_ale_pH5__2,0.9636526464,-0.023334633
acid_tale__MES_ale_pH7__1,1.4645624369,0.343980875
acid_tale__MES_ale_pH7__2,1.2479866423,0.280126792
acid_tale__MES_ale_pH5__1,-0.0758290376,0.051623176
acid_tale__MES_ale_pH5__2,-0.17704672870000002,-0.036789197
acid_tale__gmos_pH7__1,1.0588794056,0.421675095
acid_tale__gmos_pH7__2,0.9621478749000001,0.384120672
acid_tale__gmos_pH5__1,0.8190534084000001,0.104053565
acid_tale__gmos_pH5__2,0.7650144210000001,0.09613032
adnB__wt_adn__1,2.3270318736,0.36124853300000004
adnB__wt_adn__2,1.6090774317,0.488306512
adnB__delydhB_adn__1,3.7892712895000003,-0.018442785
adnB__delydhB_adn__2,2.7191882682,0.058810531000000006
ytf2__wt_glc__1,1.425680149,0.6906020930000001
ytf2__wt_glc__2,1.131390609,0.596851773
ytf2__ybcM_glc__1,-0.6480600697000001,-0.046028258
ytf2__ybcM_glc__2,-0.2665768065,0.136233884
ytf2__ydhB_glc__1,0.5895835816,0.059132295
ytf2__ydhB_glc__2,1.1038110643,0.098168789
ytf2__yfeC_glc__1,0.2919406806,0.19359243
ytf2__yfeC_glc__2,0.9148396338,0.14417697100000001
ytf2__yciT_glc__1,1.2686186124,0.122028097
ytf2__yciT_glc__2,1.2534773297,0.171145508
ytf2__ydiZ_glc__1,2.1787895484,0.25070310500000004
ytf2__ydiZ_glc__2,1.7696558367000002,0.35273491500000004
ytf2__ynfL_glc__1,0.9824298624000001,0.16192963800000001
ytf2__ynfL_glc__2,1.2981365337,0.262972091
misc2__dellon_glc__1,-1.2591894211999999,0.17249091800000002
misc2__dellon_glc__2,-1.0131324558,0.036030999
ytf3__wt_glc2__1,2.5313116125,0.10819622500000001
ytf3__wt_glc2__2,2.1550825174,0.135262822
ytf3__wt_pH7_lactate__1,2.639061889,0.063672676
ytf3__wt_pH7_lactate__2,2.5584209266,0.048804074
ytf3__wt_pH55_lactate__1,1.8467761428,-0.008891535
ytf3__wt_pH55_lactate__2,1.9884158970999999,0.112945028
ytf3__wt_pH55_HCl__1,1.7498257695000001,0.103941315
ytf3__wt_pH55_HCl__2,2.0935280868,0.00018613100000000002
ytf3__dyieP_pH7__1,2.4215225668,0.21572444100000002
ytf3__dyieP_pH7__2,2.5731469993,0.079587302
ytf3__dyieP_pH55__1,2.3492587245,0.228820762
ytf3__dyieP_pH55__2,2.3568909661,0.15126936100000002
