,PSPTOB0010
SRX6997964,0.1190421428
SRX6997965,-0.2490642757
SRX6997967,-0.0360166014
SRX6997968,-0.0414725631
SRX6997969,-0.07246247830000001
SRX6997971,-0.0053160639
SRX6997972,0.1140159617
SRX6997973,-0.0589835264
SRX3159100,-0.0175666253
SRX3159101,0.034827774900000004
SRX3159102,-0.0026650079
SRX3159103,-0.014596141600000001
SRX3159000,0.1247208122
SRX3159001,0.17994837090000002
SRX3159002,-0.21062907020000002
SRX3159003,-0.5101828992
SRX3159004,-0.6648640422000001
SRX3159005,-0.3765954647
SRX3159006,-0.4123614803
SRX3159007,-0.4625075844
SRX3159008,0.055252887800000004
SRX3159009,-0.1640147475
SRX3159010,0.2307244856
SRX3159012,-0.2723337152
SRX3159013,-0.4172482149
SRX3159014,0.0753948527
SRX3159015,0.18551261730000002
SRX3159016,0.24917832820000002
SRX3159017,0.25168734530000003
SRX3159018,-0.18732349480000002
SRX3159019,-0.7656808139
SRX3159020,-0.3113390294
SRX3159021,-0.6178160446000001
SRX3159022,-0.251054486
SRX3159023,-0.17164871180000002
SRX3159024,-0.073839966
SRX3159025,-0.22450918890000002
SRX3159026,0.0660697014
SRX3159027,0.0779274092
SRX3159028,0.062224580800000005
SRX3159029,0.0709420576
SRX3159030,0.1119528238
SRX3159034,-0.3443862131
SRX3159036,0.0095589405
SRX3159037,-0.0074071496
SRX3159041,-0.1005836618
SRX3159042,-0.1502890185
SRX3159043,-0.27291374560000004
SRX3159045,-0.11495665940000001
SRX3159047,-0.6607192311
SRX3159048,-0.3375138878
SRX3159049,-0.025247733300000002
SRX3159050,0.2238865831
SRX3159051,0.1832930278
SRX3159052,0.1496032059
SRX3159053,0.1331374125
SRX3159054,0.0650362496
SRX3159055,-0.27429108350000003
SRX3159056,-0.3042568554
SRX3159057,-0.6192506834
SRX3159058,-0.5300306541
SRX3159060,-0.1590182745
SRX3159061,-0.4658780531
SRX3159062,-0.2601045676
SRX3159063,0.3964650595
SRX3159066,0.32552760540000003
SRX3159069,0.7846815285000001
SRX3159070,0.1942212642
SRX3159071,-0.2532311944
SRX3159073,0.2705348308
SRX3159074,-0.1367917653
SRX3159075,-0.0765358065
SRX3159076,0.2842270356
SRX3159080,0.3477322219
SRX3159082,-0.029866983700000002
SRX3159083,0.24249920460000002
SRX3159086,0.29294471510000003
SRX3159087,0.46349865020000003
SRX3159088,0.0749402636
SRX3159089,-0.1715728231
SRX3159090,0.37424920780000004
SRX3159091,0.4303818461
SRX3159092,0.28262009190000004
SRX3159093,0.0203011596
SRX3159094,-0.2458286912
SRX3159095,-0.1201911484
SRX3159096,0.11024032700000001
SRX3159097,0.1170203194
SRX3159098,-0.0872789737
SRX3159099,-0.2552111997
SRX3158988,0.1312479452
SRX3158989,0.5574583697000001
SRX3158990,0.7156201999999999
SRX3158991,0.33275593610000004
SRX3158992,0.0444958808
SRX3158996,-0.1757438261
SRX3644656,0.0503634477
SRX3644657,-0.22043124400000003
SRX3644658,0.1700677962
SRX3644659,-0.1647538493
SRX3644660,-0.3484143959
SRX3644661,-0.44530890770000003
SRX3644662,-0.3999820739
SRX3644663,-0.3977112673
SRX3644664,0.0347637447
SRX3644665,-0.1477609641
SRX3644666,0.010774428
SRX3644667,-0.1728390977
SRX3644668,-0.3845081661
SRX3644669,-0.10467944230000001
SRX3644670,-0.12497003300000001
SRX3644671,-0.5337273315000001
SRX3644672,-0.0960680981
SRX3644673,-0.48502526690000003
