,A,Fnr,NarL
SRX3648461,0.7456056158000001,0.18845651800000002,0.4053283754
SRX3648462,1.180167087,0.053335694100000004,-0.4314810383
SRX3648463,0.63274998,-0.2293278892,0.3491968233
SRX3648464,-1.3708897804,-0.0863974743,-0.020479620400000002
SRX3648465,-0.3967962111,-0.10364660020000001,-0.3568322578
SRX3648466,2.5776837733,-0.1980404688,0.0682774199
SRX3648467,-1.0925407326,0.19654594220000002,0.4010702123
SRX3648468,-1.3510140692000001,0.39531110950000004,-0.449334724
SRX3648469,5.8473444715,1.1258775551,-1.8529983361
SRX3648470,4.9338310631,1.354755592,-2.2415804042
SRX3648471,5.8822279964,1.3452369068,-2.5730471248
SRX3648472,6.7819367126,-0.5519501863,-1.241304038
SRX3648473,5.9718429879,-0.7382328027,-0.8102307222
SRX3648475,2.7740053518,0.3269633085,0.6147763583
SRX3648476,1.2093694197,0.189146892,0.1958367194
SRX3648477,1.7145610064999999,0.257646025,-0.625870343
SRX3648478,3.4429834625,-0.7179253264000001,-0.045681297
SRX3648479,1.2720800714,-0.5924204416000001,0.2548067368
SRX3648480,1.1021762156000001,-0.8001687414,-0.0161794091
SRX3648481,0.8749729163000001,-0.2532161449,0.5816347862
SRX3648482,0.5538300757,-0.6214561914,0.37890662480000004
SRX3648483,0.6650239096,-0.6251811719,-0.5855826522
SRX1429221,0.1775446037,0.0970123236,-0.1165982831
SRX1429222,-0.2404018678,-0.2186048391,-0.060550110500000004
SRX1429223,0.0628572642,0.1215925154,0.1771483936
SRX1429224,0.6362265913,-0.0278850961,-0.0388743695
SRX1429225,0.7682356211,0.0976449876,-0.2188822302
SRX1429226,0.6398083097,0.24585199270000002,-0.1752381318
SRX1429227,0.9094327731,-0.012723672200000001,-0.0691234574
SRX1429228,0.6893652330000001,-0.1427372924,-0.1674326576
SRX1429229,0.936584375,0.1642186103,-0.2946422331
SRX1429230,1.0993426123,0.304930242,-0.0329850276
SRX1429231,0.5168126592,0.47015486110000004,0.139685675
SRX1429232,1.1704788792,0.3298855515,-0.21150780830000002
SRX1429233,0.9325713151,0.3784304416,-0.20451142630000002
SRX1429234,1.277380346,0.4791398864,-0.1582637064
SRX1429235,0.9595226631,0.023032378500000002,0.1369965031
SRX1429236,0.8840152216,-0.6495468024000001,0.0787838832
SRX1429237,1.1256569631,0.1293026924,0.0128665328
SRX1429238,1.7028421200000001,0.43389779580000004,0.0378020203
SRX1429239,0.8705589066,0.4700040541,-0.1668619379
SRX1429240,1.3663808477,0.5893872825,0.174108656
SRX1429241,1.1137488472000001,0.3831052922,-0.2890885717
SRX1429242,0.8455953407,0.3295755399,0.2486454287
SRX1429243,1.4061602257999999,0.6226805845,0.0736348976
SRX1429244,1.239796741,0.2557763552,0.2495487052
ERX2339161,-0.8886531501,0.4613139096,-0.0288652676
ERX2339162,0.8886531501,-0.4613139096,0.0288652676
ERX2339163,-5.5909752551,-2.2304418322,0.4067190148
ERX2339164,-6.7800015873,-1.6713529146,0.0607627829
ERX2339165,-2.3211901943,-2.237945271,-0.1404901613
ERX2339166,-6.0898972594,-1.4605007973,-0.2947967347
ERX2339167,-3.3882682402,0.2189535879,-0.9135410872
ERX2339168,0.7500243622,-0.0005819889000000001,0.4186990196
ERX2339169,-0.011254680900000001,-0.5928889711,0.2213446734
ERX2339170,-4.2463919257,-2.2505650014,0.5989168105
ERX2339171,-6.9869448688,-1.8635784236,-0.2549977214
SRX7656012,0.7086900335,-0.1487251704,-0.0864157517
SRX7656013,-0.24631509940000001,-0.0909383045,-0.0603332762
SRX7656014,-0.2208663835,-0.2760567605,-0.25348378120000004
SRX7656015,0.2754549921,-0.1280048182,-0.3832216896
SRX7656016,0.9282997086,-0.1696651311,-0.5446892557
SRX7656017,0.0645604223,-0.0297308013,-0.36593527140000004
SRX7656018,0.7870840893000001,-0.053151654300000004,-0.2700927933
SRX7656019,1.0951226094,-0.0899749167,-0.43721417360000003
SRX7656020,0.2603243657,-0.0735199011,-0.4186497434
SRX7656021,0.8975517011,-0.2236606787,-0.3884149382
SRX7656022,0.5911444274000001,-0.1867183711,-0.0208064567
SRX7656023,1.4870551965,-0.14437137800000002,-0.4762932782
SRX7656024,-0.28749522920000004,-0.6167399560000001,-0.0349944577
SRX7656025,-0.2609732345,-1.1151788445,0.3150591238
SRX7656026,-0.1568614038,-0.9311711183,0.28804722520000003
SRX7656027,1.2775126608,-0.0517356156,-0.2351001158
SRX7656028,0.6750769750000001,-0.0990943314,-0.023597271000000003
SRX7656029,0.5777698268,-0.1046609936,-0.158722563
SRX7656030,0.6914339872,-0.09648473540000001,-0.20662541310000002
SRX7656031,-0.2762229318,0.0077388532000000005,-0.1011346608
SRX7656032,-0.2317787814,0.1446998301,-0.1894652872
SRX7656033,0.4756578235,-0.0676566085,-0.1024029838
SRX7656034,-0.173895125,-0.0947589315,-0.1148143098
SRX7656035,1.169994632,-0.17706263290000002,-0.3999209607
SRX7656036,0.6543625741,-0.0700382621,-0.2458381117
SRX7656037,0.1366948272,-0.0337101482,-0.175150397
SRX7656038,0.1809701296,-0.022135684500000002,-0.0548052926
SRX7656039,-0.3245757503,-0.025180377900000002,0.0354809081
SRX7656040,0.3408129382,0.0196182562,-0.0293820135
SRX7656041,-0.016237188,0.0055621217,-0.0060988946
SRX7656042,-0.7379600171,0.2377297239,-0.3003950277
SRX7656043,-0.4884609936,0.1053728839,-0.23004453430000002
SRX7656044,-1.1711520206000001,0.13610910980000002,-0.2368358255
SRX7656045,-0.14998508300000002,0.025329637500000002,-0.3882078796
SRX7656046,-0.7719101595000001,0.0844512438,-0.2317105489
SRX7656047,-1.2597653017,0.2984237408,-0.3165273121
SRX7656048,-1.113297521,0.2674526115,-0.31811287320000003
SRX7656049,-0.29271063010000004,0.1119558293,-0.24846069070000001
SRX7656050,-0.2418853565,0.188759698,-0.0914119335
SRX7656051,-1.0072974441,-0.2067728977,-0.5913329005
SRX7656052,-0.2597028191,-0.3449538552,-0.5633607716
SRX7656053,0.5558452416,-0.3120295367,-0.5637322966
SRX7656054,-0.3737130359,-0.027405716700000003,-0.3321683864
SRX7656055,-0.17141506650000002,-0.0465774128,-0.479006666
SRX7656056,-0.383820056,-0.011465278800000001,-0.5529740383
SRX7656057,0.2491595281,0.1627377317,-0.5991697919
SRX7656058,0.8333300602,0.1185396816,-0.6886654583
SRX7656059,0.34299391700000004,0.0651542921,-0.3433006764
SRX7656060,1.3440582155,-0.0607674478,-0.5569898378
SRX7656061,0.53057354,0.057061250800000005,-0.4961166716
SRX7656062,1.0361655211,-0.0643940694,-0.7667841115
SRX7656063,0.970547252,-1.1116646146,-0.22339244860000002
SRX7656064,-0.6377587405,-1.0265227505,-0.082095817
SRX7656065,-0.7172227098,-1.3311193672,-0.07060104860000001
SRX7656066,0.4697311168,-0.4733856206,-0.43136021480000003
SRX7656067,0.047331187100000005,-0.24088744950000002,-0.4597404939
SRX7656068,-0.196935473,-0.28051081510000003,-0.6375277116
SRX7656069,0.832715826,-0.1835021285,-0.27392223400000004
SRX7656070,0.110619483,-0.28643549630000004,-0.24382352440000002
SRX7656071,0.6887089312,-0.4216527009,-0.3608988779
SRX7656072,-0.014933827,-0.35515227,-0.4832248092
SRX7656073,1.1749608449,-0.32033416400000003,-0.4071164309
SRX7656074,0.28006478960000003,-0.415150338,-0.48881997050000003
SRX7656075,-0.4583361534,-1.4756556003,0.273133711
SRX7656076,-0.5375446962,-1.6500959378000002,0.3163287655
SRX7656077,0.009998570200000001,-1.8451218536,0.2121246705
SRX7656078,-0.5074827095000001,0.3719460074,-0.15079287830000002
SRX7656079,-0.5209674195,0.3110652578,-0.2159464812
SRX7656080,-1.9854605815,0.3040292092,-0.2478346515
SRX7656081,-0.5739782354,0.2289533107,-0.20643693370000002
SRX7656082,-0.7312577187,0.2478528718,-0.5127423538
SRX7656083,-0.6331660736,0.0858824131,-0.4970976533
SRX7656084,-1.7671683516,0.27347030380000004,-0.4305648264
SRX7656085,-1.6880010732000001,0.0774392036,-0.2867220494
SRX7656086,-0.9678380998,0.2005616522,-0.2564215147
SRX7656087,0.1018657646,-0.4158334091,-0.47288295760000004
SRX7656088,-0.7936744825000001,-0.3722936725,-0.7208976686
SRX7656089,-0.7188272210000001,-0.42089403400000003,-0.6732307946
SRX7656090,0.26403303840000003,-0.11989154410000001,-0.08994474720000001
SRX7656091,0.2106752502,-0.0848320095,0.0158784168
SRX7656092,0.6053222288,-0.11955097120000001,0.0223942164
SRX7656093,0.4156781185,-0.1336187399,-0.1370558627
SRX7656094,0.64446514,-0.0926609917,0.0552089579
SRX7656095,0.5908969359,-0.10936016300000001,0.0021889983000000003
SRX7656096,0.2704852658,-0.065183774,-0.0681856451
SRX7656097,0.241704886,-0.0738108947,-0.23997165620000002
SRX7656098,0.1283134267,-0.0797459933,-0.1500811946
SRX7656099,-0.6112387408000001,-1.2684068936,0.3687806912
SRX7656100,-0.11275829300000001,-1.3466269961,0.4048670548
SRX7656101,0.6407854195,-1.242596619,0.3776262252
SRX7656102,0.4391101318,-0.049027261600000004,-0.2708878583
SRX7656103,0.3903954174,-0.0179690197,-0.173871821
SRX7656104,0.557218529,-0.0730684388,-0.18239743900000002
SRX7656105,0.2423819166,-1.3256091077,0.44654567570000003
SRX7656106,-0.2373885323,-1.3711527518,0.4591297221
SRX7656107,1.0980579154,-1.3257145526,0.2292055584
SRX7656108,0.3859307634,-0.3358632838,-0.5255350565
SRX7656109,-0.6772530361,-0.3109811413,-0.27853126710000004
SRX7656110,1.8483862645,-0.21339284930000002,-0.0432394542
SRX7656111,0.1528720379,-0.2874889167,-0.6096670981
SRX7656112,0.1658717917,-0.24577849610000002,-0.2897061301
SRX7656113,-1.4976678617,-0.212727258,-0.5397799294
SRX7656114,-0.19718845740000002,-0.0939896741,-0.5583371847
SRX7656115,0.16334069810000001,-0.1553777519,-0.6299270815
SRX7656116,-0.8053096766000001,-0.1881061211,-0.7950752853
SRX7656117,0.8953445162,-1.4714452630000001,-0.3365488092
SRX7656118,1.943899583,-1.9043696117,0.3670599976
SRX7656119,0.8827498781,-1.5142838902,0.1971656998
SRX7656120,-0.1753232868,-0.0855962302,0.0139809602
SRX7656121,0.8084117902,-0.20473712260000002,-0.2720887849
SRX7656122,0.36500650770000004,-0.232126876,0.0094845587
SRX7656123,0.6574027903,-0.1491594181,0.1301113592
SRX7656124,-0.06937892550000001,-0.057445991,-0.09365611360000001
SRX7656125,-0.2030248436,-0.007572258,-0.11638708760000001
SRX7656126,1.3644638708,-0.23662909640000002,-0.2263448919
SRX7656127,-0.31636556930000004,-0.2137065217,-0.1370023621
SRX7656128,0.7317221173,-0.1878706873,-0.0869766619
SRX7656129,-1.0512167514,-1.7263115554000001,0.6828060332
SRX7656130,-0.4127516659,-1.5438332809,0.5884820084
SRX7656131,-0.1957999833,-1.6333029250000002,0.7826173652
SRX7656132,-1.6494026204,-1.6022434119,0.6379895324
SRX7656133,-0.021823809200000002,-1.5719065706,0.7963479792
SRX7656134,0.0055015704,-1.5849862387,0.5108489536
SRX7656135,-0.4622507455,-0.20329683540000001,-0.1250830316
SRX7656136,0.2447714031,-0.1970135493,-0.07440521530000001
SRX7656137,-0.8213815675,-0.21893380140000002,-0.1240622452
SRX7656138,-0.1172097827,-0.16718556510000002,-0.0397945673
SRX7656139,0.1808853128,-0.0667269998,-0.125197956
SRX7656140,-1.3739007318,-0.4111659637,0.0010305237
SRX7656141,-0.1869474468,-0.31117580580000004,-0.1249543537
SRX7656142,-0.29197482080000003,-0.3408750725,-0.0325094459
SRX7656143,0.7607011521,-0.2263890443,-0.1724386933
SRX7656144,0.40435638430000004,-1.9176765598,0.7657547371000001
SRX7656145,-0.3363526155,-2.0005578852,0.7910535291
SRX7656146,-1.9163014006,-1.6690285604000001,0.7370861622
SRX5388319,-2.4994627901,0.3179345689,0.1253235786
SRX5388320,-1.4280452353,0.18223048190000002,-0.0846423338
SRX5388321,3.9275080254,-0.5001650508000001,-0.0406812448
SRX5388322,-2.6594850710999998,0.5251016409,0.35971976240000003
SRX5388323,2.5616515028,0.1786556813,0.46663715100000003
SRX5388324,2.496074801,-0.6112737865,0.5980069538
SRX5388325,-2.5395937986,0.5262288232,0.4190158688
SRX5388326,4.4027958005,-0.2727957778,0.49050310150000004
SRX5388327,2.2487390046,-0.6946207608,0.9324703254000001
SRX8708326,-10.4605313931,-0.119554107,1.6004875978
SRX8708328,-5.2764707473,-0.3170220687,-1.2078155316
SRX8708335,0.4166934446,0.4426468001,0.1478193939
SRX8708336,2.2847568026,-0.005799319900000001,0.5778896560000001
SRX8708337,2.5750205002,-0.1198254115,0.48210648170000003
SRX8708338,-3.195032164,0.4505488275,0.32981440300000003
SRX8708339,-1.6878373038999999,0.2816095837,0.2835378013
SRX8708340,-0.8057956506,0.2166968225,0.6685160269
SRX8708365,-7.4341964659,1.4108055474,1.2042529344
SRX8708366,-7.0231594273,1.4817713212,1.1740473575
SRX8708368,-7.0134948586,1.4869945274,1.2045164714
SRX8708369,2.178469083,0.3310877378,0.6950498322
SRX8708370,1.5647752232,0.3901382749,0.6422432227
SRX8708371,3.0448492619,0.0408617343,0.7213649933
SRX4166001,0.0074468115,-0.0814799261,-0.22207445720000002
SRX4166002,0.0196874948,-0.2479318523,0.11951122400000001
SRX4166003,-0.0271343063,0.3294117784,0.1025632332
SRX4166004,0.2799734754,0.47526292600000003,-0.2897964329
SRX4166005,0.7583023533000001,0.399529935,-0.38930924710000003
SRX4166006,0.45039832490000004,0.4636494588,-0.4750198538
SRX4166007,1.737049434,0.4731850638,-0.060869944100000004
SRX4166008,1.0729414742,0.10933264640000001,0.219839851
SRX4166009,2.0238709383,-0.3342927867,0.1249547648
SRX4166010,2.6426817909,0.12056433700000001,-0.5165319329
SRX4166011,2.075633401,0.29229301500000004,-0.2281622478
SRX4166012,3.2324597822,0.23799157110000002,-0.7624830522
SRX5000481,0.6309323094,-0.0411554648,-0.1924147068
SRX5000482,0.1454846126,-0.2025695905,0.0671026978
SRX5000483,0.4111152924,0.5362358304,0.9901104417000001
SRX5000484,0.8808108132,0.4017882678,0.5738845173
SRX5000485,0.8481990260000001,0.3807298423,0.9514955949
SRX5000486,0.8234298128,0.5917958579,1.1686499769
SRX5000487,0.323449963,0.5170737542,0.6307025854
SRX5000488,-0.14917897160000002,0.3270566549,0.4239319917
SRX5000489,0.76756469,0.29859400950000003,0.5241369097
SRX5000490,0.49721301500000004,0.4231736048,0.7045524360000001
SRX5000491,-0.2239795796,0.46268946920000004,0.5315418983
SRX5000492,0.9763175431000001,0.1092882143,1.6931631819000001
SRX5000493,0.8119581296,-0.1709551273,0.8817612938
SRX5000494,-0.07058802360000001,-0.1236654839,0.8665839936
SRX5000495,0.5024994311000001,0.2443210787,1.6733409549
SRX5000496,0.6043806805,0.2046474319,1.7355360369000001
SRX5000497,0.16815185100000002,0.0131317333,-0.0605163211
SRX5000498,-0.5993912174,0.0016198894000000001,0.0505840361
SRX5000499,0.6185356882,-0.068830864,0.8196507850000001
SRX5000500,0.4312393664,-0.014751622800000001,0.009932285
SRX5000501,0.2965125838,0.2993968877,0.3551519179
SRX5000502,1.1144138705,0.2372887783,0.2717580786
SRX5000503,0.3644070539,0.2941459511,0.4722876371
SRX5000504,0.6873299801,-0.2101261882,-0.2883396092
SRX5000505,0.2812192867,-0.1270523133,-0.2178965834
SRX5000506,0.2795392357,-0.0790129266,-0.27739284940000003
SRX5000507,-0.1681350157,0.5584079094000001,0.5559413535000001
SRX5000508,-0.026634145600000003,0.0044322814,0.1662981304
SRX5000509,0.3160977592,-0.1535203644,-0.207634334
SRX5000510,0.7462342398,-0.1989277479,-0.35920091730000003
SRX5000511,-0.0873244941,-0.11060810300000001,-0.2164583904
SRX5000512,0.45372775470000004,0.1314688236,0.341689538
SRX5000513,0.7521656558,0.1838631336,0.41433005580000004
SRX5000514,0.8047575507,0.1477637272,0.1643844771
SRX5000515,0.4297409153,0.3884039694,0.3985071779
SRX5000516,0.3049869786,0.3191821125,0.35461388920000003
SRX4124772,0.4348268517,0.7734956825,-0.9388010775000001
SRX4124773,0.5176317079,0.7219430089000001,-0.6745487105
SRX4124774,0.1755284832,0.1790881402,-0.020260472800000002
SRX4124775,-0.1755284832,-0.1790881402,0.020260472800000002
SRX5323946,0.1241146285,0.12426001610000001,-0.10862044400000001
SRX5323947,-0.1241146285,-0.12426001610000001,0.10862044400000001
SRX5323948,-1.2341538422,0.6018622403,-0.20038221420000002
SRX5323949,-2.0109852869,0.6799802673,0.1431525804
SRX5323950,-2.8594926416,0.3707996442,-0.24373348350000001
SRX5323951,-3.5074988025,0.46834393950000003,-0.16452277310000002
SRX5323952,-0.7897493562,0.1720929292,-0.2856081164
SRX5323953,-2.1557832582,0.11808093680000001,-0.0238121763
SRX5323954,-4.0827292941,0.3892559581,0.0673951557
SRX5323955,-3.4116393671000003,0.2630490143,0.2663090582
DRX093856,-0.1784840378,0.1685579585,0.056704150800000006
DRX093857,1.4295142819,0.6340361556,1.479586695
DRX093858,1.5403851781,0.5859364184,1.639253818
DRX093859,-3.3390323514,0.1388133504,1.3770820739
DRX093860,-0.2764867788,0.1720571806,0.7792600630000001
DRX093861,-0.7777081969,0.17014523580000002,-0.0445686966
DRX093862,1.4368789003,0.4002211491,1.4481519999999999
DRX093863,1.720501222,0.6187439533,1.4373939677
DRX093864,-1.1051656028,-0.0231897728,2.4694155805999998
DRX093865,-0.7628805838,0.1774231919,0.5968325534000001
DRX093866,0.9561922347,-0.3387031943,-0.0121354542
DRX093867,1.726051992,0.6168372836,1.5365692734
DRX093868,1.2595828043,0.47221863690000004,1.1944590751
DRX093869,-0.2895766375,0.1866437766,0.8287414566
DRX093870,0.9689049819000001,0.5095188969000001,0.5234341099
SRX6366242,-0.1689371456,0.1745111691,0.0122861384
SRX6366243,-0.3554068522,0.1781953679,-0.0858173234
SRX6366244,-4.3752795655,0.6569750524,-0.29398723920000003
SRX6366245,1.7311455077,0.1787996128,-0.11454335530000001
SRX6366246,1.083742675,0.11778360900000001,0.2151462495
SRX6366247,-3.3223944163,0.654130041,-0.0620120392
SRX6366248,0.6181244396000001,0.13318347290000002,-0.0270007778
SRX6366249,1.3186844728,0.0482401603,0.0481567592
SRX6366250,-0.8180601964,0.1520617836,0.082140617
SRX6366251,-0.2115199097,0.022923051700000002,0.20203678830000002
SRX6366252,-0.0752629031,-0.012503975300000001,-0.025006627
SRX6366253,0.0752629031,0.012503975300000001,0.025006627
SRX254739,2.5503906538,-0.5360698087,-2.1238755546
SRX254740,2.2760335707,-0.1752285714,-1.9248298331
SRX254741,1.9994733817,0.0422851349,-1.6931748922
SRX254742,1.9318377887,-0.1848959024,-2.0237864724
SRX254743,2.0829535864,-0.11445331630000001,-1.9135664945
SRX254744,2.2325565076,0.109365481,-1.8198528319
SRX254745,3.4155878122,0.07952887700000001,-1.2003054988
SRX254746,2.5870841511,-0.1709218388,-0.8426649982000001
SRX254747,3.0775109467,0.1546433043,-1.1818286916
SRX254748,3.0213455314,0.24525902700000002,-0.2348409917
SRX254749,2.7026768233,-0.0468967645,-0.6748495210000001
SRX254750,1.8224645435,0.2451304448,-0.78678222
SRX254751,2.2510775532,0.3046829473,-0.1825263235
SRX254752,2.668279605,0.5800346571,-0.0445204394
SRX254753,1.8549769938,0.41055047240000003,-0.3660800893
SRX254754,1.1949320511,0.3495013483,-0.7796313167000001
SRX254755,2.6231562515,0.2135503367,-0.6203881761000001
SRX254756,-0.1615313264,0.27022110390000004,-1.1406679103
SRX254757,0.8872336778000001,-0.5960188213000001,-2.095595951
SRX254758,2.1241766101,-0.5153006611000001,-1.7255578059
SRX254759,1.3405816494,-0.7494009207,-2.0588338165
SRX254760,2.2169811297,0.9373966127000001,-0.2600976211
SRX254761,2.8748497379,0.524749906,-0.3351713465
SRX254762,2.721450964,0.5390292830000001,-0.3279873786
SRX254763,1.3799117942,0.1927103994,-0.9964165641
SRX254764,3.3709779565,-0.2721809743,-1.5132070228
SRX254765,1.6878401466000001,0.0942445324,-1.2810773083
SRX254766,1.3383325735,-0.5028454892,-1.716588631
SRX254767,0.5621613526,-0.7619765309000001,-2.217729829
SRX254768,1.4913311262,-0.7772664028,-2.1868854681
SRX254772,1.1083268939,-0.1627574406,0.438458194
SRX254773,1.2516422213,0.1195934634,0.7679634367
SRX254774,1.6641233929,0.585866443,1.2636967111000001
SRX254775,0.5597004573000001,-0.2748920794,-0.1698607039
SRX254776,1.6244339971000001,-0.023622468400000003,-0.3732044211
SRX254777,-1.0702918877,-0.0868330756,0.5221025507
SRX254778,0.0217744346,0.8093858327,1.4006188512
SRX254779,1.0747573438,0.6000033542000001,1.1904970975
SRX254780,0.2107067186,0.9300053628,1.3947751706
SRX254781,-0.6993539039000001,0.3147084383,1.4861170212
SRX254782,-0.5861564642,0.8163029064,1.6957112561
SRX254783,-0.7907580868,0.4865455977,1.6054620824999999
SRX254784,-1.0211582477,-0.19694005890000002,0.5192033906
SRX254785,-0.7692751424000001,0.5357216237,0.3483575336
SRX254786,-0.6389657738,0.471097539,0.4873152184
SRX7136401,-0.0111495447,-0.2306984564,-0.0267978704
SRX7136403,-0.3525344133,0.27096734170000003,0.2364860393
SRX7136405,-1.1694751859,0.11141910790000001,-0.0133665929
SRX7136407,3.0374140145,0.8818179069000001,-0.2734320665
SRX7136409,-0.7214401113000001,0.17360545200000002,-0.4882434739
SRX7136411,0.36368395810000004,-0.0402688853,-0.2096881689
SRX3754949,-0.3051445835,0.07876370120000001,0.0023518207
SRX3754950,-0.032935738,0.0458313293,0.0699067466
SRX3754951,0.3380803215,-0.1245950304,-0.0722585673
SRX3754952,0.3245650003,0.07101942430000001,0.0024208119
SRX3754953,0.06488311470000001,0.029034705900000003,0.083799629
SRX3754954,0.3820854496,-0.07063298700000001,-0.0762617828
SRX3754955,-2.2777068565,-0.4390160696,-0.8993829435
SRX3754956,-2.059268103,-0.5132100212,-0.8739742540000001
SRX3754957,-2.0863287641,-0.5274770167,-0.9014032147000001
SRX3754966,-0.4096353874,-0.0473843372,0.3173716744
SRX3754967,-0.26153418640000003,-0.0589448946,0.16772660120000002
SRX3754969,-0.1556787824,-0.1527826934,0.4003626234
SRX1424798,1.1754045026,-0.1087062049,-0.4025870657
SRX1424799,-1.1754045026,0.1087062049,0.4025870657
SRX1424800,-0.6575102467,-0.0279470508,0.0925693751
SRX1424801,-1.0571486912,-0.0884184305,0.19458633690000002
SRX1424802,-0.6057423457000001,0.523433386,-0.1438711512
SRX1424803,-1.1848239981,0.3201135047,0.7490306755
SRX1424804,10.1571901341,0.2712930537,0.074671387
SRX1424805,9.577681224700001,0.6900611251000001,0.0628747348
SRX1424806,-0.0524921859,0.7065502985000001,0.7513948821
SRX1424807,-0.6233347637000001,0.6768054222000001,0.3131183033
SRX1424808,3.3792188914,-0.1630534231,0.3595359897
SRX1424809,3.3383805455,-0.11977652670000001,0.3169229059
SRX1424816,3.7336356339,0.1754536481,0.4681281316
SRX1424817,3.5481139555,0.2047409573,0.6968841331000001
SRX1424818,5.8800366197,0.6816640879,-1.4545875465
SRX1424819,5.4152382985,0.8185960482,-1.5284104128
SRX1424824,10.6842273445,0.7219122925,0.0659154057
SRX1424825,10.7868717893,0.7857176267,0.0430623392
SRX1424826,7.9589504162,1.6269512069,-0.2841817847
SRX1424827,7.6924346404,1.7264439833,-0.33706655680000003
SRX1424828,6.3695591906,1.3975523745,-1.6854997535
SRX1424829,6.2107704169,1.3710309417,-1.7868715421
SRX1424830,5.7395425622000005,1.4797326518,-1.491642471
SRX1424831,6.2607955568,1.3890769,-1.3636360714
SRX1424834,8.0641751141,1.9067585004,-1.1860137782
SRX1424835,7.7927218147,1.8625522063000002,-0.9215139918
SRX1424840,7.1717520255,1.2300910035000001,-1.4481110331
SRX1424841,7.5014687958,1.064799884,-1.0289320185
SRX1424842,6.8100971358999995,1.4783430668,-1.6622604147
SRX1424843,6.6901272828,1.1249858676,-2.0043529381
SRX1424844,8.2129667779,1.7596019351,-0.2504223511
SRX1424845,8.0697675519,1.6288132779,-0.8332494568000001
SRX1424846,7.6786514708,0.9203576051000001,-1.3542276922
SRX1424847,8.1679569139,1.2506586523,-0.5478662345
SRX5060277,0.0964678633,0.0336110383,-0.1026337939
SRX5060279,0.4719474669,0.9670152922,-0.8739951331
SRX5060281,-0.0964678633,-0.0336110383,0.1026337939
SRX5060283,0.2500914958,0.9802278685,-0.8475719968000001
SRX5936089,0.9208188782000001,-0.0940147947,0.0693966778
SRX5936090,-1.4267631142,-0.0729560592,0.0880318004
SRX5936091,1.3501587244,-0.0934380196,0.10330399870000001
SRX5936092,-0.8442144884,0.2604088735,-0.2607324769
SRX5936093,-3.7766298112000003,0.0908191643,-0.019136991500000002
SRX5936094,-2.6391898733,-0.122104848,-0.0043045206
SRX5936095,-2.8039452826,-0.3236320149,0.0793427185
SRX5936096,-2.3622907719,-0.4089767167,0.0416665065
SRX5936097,1.2987829002,-0.0539025833,-0.0723243017
SRX5936098,1.9179821436000002,-0.0313921183,0.20564480240000002
SRX5936099,1.1708054184,-0.0674881938,-0.0801889761
SRX5936100,1.2141985387,-0.085607108,-0.0701353734
SRX5936101,0.5000584269,0.0586922297,-0.5657531824
SRX5936102,0.5225087884,0.0521020172,-0.4041308791
SRX5936103,0.5697115397,0.2418407138,-0.6865694608
SRX5936104,0.7433897700000001,0.40923488700000005,-0.8513258193000001
SRX5936105,-0.0613111635,0.3762321885,-1.1299654424
SRX5936106,0.3571145036,0.3555008103,-0.933115918
SRX5936107,0.2507662426,0.5810940072,-1.1135289598
SRX5936108,0.35646190180000004,0.4565764128,-1.2365579244
SRX5936109,-0.149912429,0.589817838,-1.444793609
SRX5936110,-0.054941580000000004,0.42368360180000003,-1.390350706
SRX5936111,0.2774155417,0.5569795390000001,-1.2959562043
SRX5936112,-0.1979150998,0.5860481001,-1.0968500784
SRX5936113,-0.8135618713,0.5071308149,-1.3179181148999999
SRX5936114,-0.2763537763,0.5016930772,-1.4098723728
SRX5936115,-0.48096959040000004,0.3262912441,-1.7727425041
SRX5936116,-1.0790418004,0.31208012690000003,-1.6511647124
SRX5936118,-1.6486605588,0.3098140365,-1.8502298159000001
SRX5936119,-1.8113902922,0.23363915670000002,-1.5555662549
SRX5936121,-2.3423433383,0.3060914771,-2.421451442
SRX5936122,-3.0531070059,0.31465924160000003,-2.0131551563
SRX5936123,-2.8719257262999998,0.1192327809,-2.3191200787
SRX5936124,-3.4294643394,0.2439947486,-2.3228855138
SRX5936125,-2.8012705757000003,0.2904534649,-2.5769766365
SRX5936126,-3.1382426104,0.1328829768,-2.5369478757
SRX5936128,1.1151083059,0.1476855704,-1.1726450708
SRX5936129,1.3729911273,0.2423709028,-1.0831762795
SRX5936130,1.2330993297,-0.1110286986,-0.8144050294
SRX5936131,1.01740724,-0.015926561500000002,-1.0897901540000001
SRX5936132,0.3120004806,0.315685362,-0.5725629139
SRX5936133,0.10567040200000001,0.0477216236,-0.5047180018
SRX5936134,2.1286003831,0.1446413353,-0.21313696140000002
SRX5936135,2.239807843,0.1319367871,-0.4467852444
SRX5936137,1.7113819663,0.0744684617,-0.3449885934
SRX5936138,1.0572232216,0.1283015763,-0.6096909623
SRX5936139,3.1114717301,-0.013387759800000001,-0.4181768822
SRX5936140,3.0927925755,-0.2235972326,-0.4815123309
SRX5936141,3.7364410705,-0.33215467790000003,-0.439851276
SRX5936142,3.7895062976,-0.34324592330000003,-0.4162674541
SRX5936143,2.0228285154,-0.2677031971,-0.16152440610000002
SRX5936144,2.8991227716,-0.1610063598,-0.1204208108
SRX8557650,0.3150600255,0.016506649300000002,0.1486151753
SRX8557651,-0.2553100936,0.0143873127,-0.0551325043
SRX8557652,-0.059749932000000006,-0.030893961900000003,-0.0934826711
