,PSPTOB0024
SRX3159036,-0.1462512809
SRX3159037,0.2402489543
SRX3159041,0.13424716280000001
SRX3159042,-0.3235673565
SRX3159043,-0.1262569926
SRX3159045,0.2424712894
SRX3159047,0.2671468533
SRX3159048,-0.0047966775
SRX3159049,-0.054223178100000005
SRX3159050,0.2503399427
SRX3159051,0.0875201136
SRX3159052,-0.3485171716
SRX3159053,-0.0695779738
SRX3159054,-0.4026685775
SRX3159055,0.4860092127
SRX3159056,-0.08559770200000001
SRX3159057,-0.1522723963
SRX3159058,0.0059778575
SRX3159060,0.41566947390000003
SRX3159061,0.1307172734
SRX3159062,0.0741146651
SRX3159063,0.1705156481
SRX3159066,-0.2910786212
SRX3159069,0.3269874658
SRX3159070,0.4116300392
SRX3159071,-0.2761655374
SRX3159073,-0.1920912065
SRX3159074,0.3270044271
SRX3159075,0.0463046074
SRX3159076,0.0290982317
SRX3159080,0.3027473733
SRX3159082,0.6273102502
SRX3159083,0.0870766414
SRX3159086,-0.3977754538
SRX3159087,-0.0772928219
SRX3159088,0.21421346700000002
SRX3159089,0.6431132258000001
SRX3159090,-0.4304191323
SRX3159091,0.44528452620000003
SRX3159092,-0.1108798215
SRX3159093,0.4399615472
SRX3159094,0.5346285621
SRX3159095,1.0865186857
SRX3159096,0.4683249028
SRX3159097,0.7867078884
SRX3159098,1.0688119374
SRX3159099,1.0960648701
SRX3158988,0.21893001050000002
SRX3158989,0.7925254944
SRX3158990,0.7327708926000001
SRX3158991,0.4934192511
SRX3158992,0.239478928
SRX3158996,-0.45840893850000003
SRX3644656,-0.1576848122
SRX3644657,-0.1419286866
SRX3644658,0.2996134988
SRX3644659,-0.2066936201
SRX3644660,-0.09979242790000001
SRX3644661,0.4774222464
SRX3644662,-0.5397390892
SRX3644663,-0.6935421412
SRX3644664,0.4283492866
SRX3644665,-0.011803944200000001
SRX3644666,-0.2875451711
SRX3644667,0.9170260685
SRX3644668,-0.1937672745
SRX3644669,-0.33889340430000003
SRX3644670,0.0180759107
SRX3644671,0.16272918890000002
SRX3644672,-0.3029494055
SRX3644673,-0.0308869675
