,PSPTOA0068
SRX3159008,-0.4098298952
SRX3159009,-0.4941036971
SRX3159010,0.056654058300000004
SRX3159012,0.28889323510000003
SRX3159013,0.9406365239000001
SRX3159014,0.8863580874
SRX3159015,0.45403737260000004
SRX3159016,-0.38393791720000003
SRX3159017,0.42133721
SRX3159018,1.0436702721
SRX3159019,-0.2912410575
SRX3159020,0.7826535972
SRX3159021,0.0548176052
SRX3159022,0.6184372101
SRX3159023,0.3175390804
SRX3159024,0.4415112849
SRX3159025,0.3933287823
SRX3159026,-0.283160003
SRX3159027,0.2773233968
SRX3159028,-0.1541865506
SRX3159029,0.2559051451
SRX3159030,0.3659737388
SRX3159034,-0.1006117239
SRX3159036,0.1519885952
SRX3159037,-0.5331127915
SRX3159041,-0.11302825050000001
SRX3159042,-0.5312457799
SRX3159043,-0.4235503606
SRX3159045,1.0181160086
SRX3159047,-0.9621479696
SRX3159048,-0.5522867887
SRX3159049,-0.37164872460000004
SRX3159050,0.2694164297
SRX3159051,0.13031503960000002
SRX3159052,0.4140304336
SRX3159053,-0.0921407301
SRX3159054,0.2262151496
SRX3159055,-0.6912809405
SRX3159056,-0.2340219903
SRX3159057,-0.0142088371
SRX3159058,-0.4695402381
SRX3159060,-0.49693801730000003
SRX3159061,-0.6682395444
SRX3159062,-0.19293154010000002
SRX3159063,-0.3749051182
SRX3159066,-0.800728167
SRX3159069,1.3932345668
SRX3159070,0.4313249296
SRX3159071,0.0297141047
SRX3159073,0.24674439890000002
SRX3159074,-0.25774242810000003
SRX3159075,-0.6082279928000001
SRX3159076,-0.0634011849
SRX3159080,-0.7325232109
SRX3159082,-0.5256768943
SRX3159083,0.351774114
SRX3159086,-0.3996393452
SRX3159087,-1.1668673029
SRX3159088,0.2751764123
SRX3159089,-0.8037795501
SRX3159090,0.20588361230000002
SRX3159091,0.23909050540000001
SRX3159092,0.0243959148
SRX3159093,-0.8620905746
SRX3159094,0.5710404249000001
SRX3159095,0.1498550697
SRX3159096,0.8452051827
SRX3159097,0.5031172519
SRX3159098,-0.0002615001
SRX3159099,-1.5419781297
SRX3158988,0.0929757907
SRX3158989,-0.3076287969
SRX3158990,0.6473543703
SRX3158991,-0.0898233017
SRX3158992,-0.014121066000000002
SRX3158996,-0.0788547247
SRX3644656,0.1521651089
SRX3644657,-0.2128832987
SRX3644658,0.0607181898
SRX3644659,-0.1647878312
SRX3644660,-0.3389605584
SRX3644661,-0.3270311752
SRX3644662,-0.2364048426
SRX3644663,-0.7476613166
SRX3644664,0.024428974200000002
SRX3644665,-0.12315227740000001
SRX3644666,-0.8747413945
SRX3644667,-0.2177829554
SRX3644668,-0.2200566948
SRX3644669,0.1708492933
SRX3644670,-0.040965954900000004
SRX3644671,-0.3697310183
SRX3644672,0.2280284394
SRX3644673,-0.2020624615
