,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
10,co_culture__c_viol_30,-1.4234172793666666,1.92504131179542,3.0,14.0,-2.6498603599,41.0,-2.4157056518,85.0,0.7953141736,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-1.1878981268,1.0814154452382443,4.0,15.0,-1.2877042199,52.0,-2.4812290049,71.0,0.16261866290000002,80.0,-1.1452779453,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-13.307085823833333,1.3100982744371794,3.0,16.0,-14.5723997448,53.0,-11.956380815,77.0,-13.3924769117,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-13.379396233333333,2.3637576798542916,3.0,17.0,-15.2534211502,50.0,-10.7238456382,66.0,-14.1609219116,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-13.392735510366668,0.9997698091997124,3.0,18.0,-13.4951864985,25.0,-14.337335060000001,62.0,-12.3456849726,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.2110832023,1.4465318514827437,4.0,19.0,-1.3908248851,28.0,0.3719401302,56.0,1.5650479703,73.0,-1.3904960246,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-13.278102363875,0.7361550678695086,4.0,21.0,-13.1151904776,34.0,-13.9152418334,45.0,-13.7761212015,58.0,-12.305855943,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.919829385125,0.9403279073019064,4.0,23.0,-1.773732683,42.0,-1.6792655112000001,70.0,-0.2636980397,79.0,0.0373786934,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.5842700366,1.6020525509961585,4.0,24.0,1.6663554514,29.0,1.0517419177,68.0,-1.7889006811,74.0,1.4078834584,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,1.391049114475,0.6477650751433154,4.0,27.0,1.6244919039,31.0,2.023427849,69.0,0.4946855921,75.0,1.4215911129,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-13.589471610575,1.8575853402168272,4.0,30.0,-14.9752038799,32.0,-14.289594613,59.0,-14.2444909174,86.0,-10.848597032,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-11.2675771647,,1.0,35.0,-11.2675771647,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-12.89284753545,2.623044855971862,4.0,36.0,-12.62068029,44.0,-9.2832377959,60.0,-14.7910793325,61.0,-14.8763927234,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.0816681711721685e-17,1.1197855845061457,4.0,37.0,-0.5768609533,46.0,1.6305464286,57.0,-0.8548537970000001,84.0,-0.1988316783,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-2.7081778476,0.2804816834979226,2.0,39.0,-2.906508348,43.0,-2.5098473472,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-14.726009424699999,0.6912446764826728,2.0,47.0,-14.2372256265,55.0,-15.2147932229,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,3.333341010621401e-11,2.0047011671987005,3.0,87.0,2.2402569088,90.0,-0.6153874249,93.0,-1.6248694838,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-2.8019284993333335,0.5612977972236317,3.0,88.0,-2.1616672115,91.0,-3.2092619508,94.0,-3.0348563357,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-6.553941284933333,3.40916991352609,3.0,89.0,-3.1817635889,92.0,-6.4811234586,95.0,-9.9989368073,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,2.806150563513515,4.0,96.0,-2.2359178186,97.0,3.094182909,98.0,-2.5126196590000003,99.0,1.6543545686,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,2.663774691,1.5894019967028163,2.0,100.0,3.7876516209,104.0,1.5398977611,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,1.6343876766499998,0.9927919945443106,2.0,101.0,2.3363976283,105.0,0.932377725,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,2.220446049250313e-16,7.101618414270921,12.0,102.0,0.4841866004,110.0,20.6244361248,117.0,1.0890636366,125.0,3.6872890764,131.0,-4.2765467416,134.0,-3.6554199661,138.0,1.6807900995,159.0,-5.1307250183,162.0,-4.2847865271,164.0,-2.9559728989,170.0,-3.3958441676,174.0,-3.8664702181,,,,
33,immunity_isolated__WT_npr1,-4.53413756315,1.41397642117397,2.0,103.0,-5.533969879,126.0,-3.5343052473,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,16.262559498385716,6.621478838269648,14.0,106.0,23.3074902657,113.0,27.1356194511,121.0,19.1064421701,127.0,20.6361985022,136.0,9.1587784859,142.0,14.3615827109,145.0,19.0900146706,150.0,21.1362404201,160.0,8.5565756188,161.0,7.6280760077,163.0,4.4389094131,167.0,15.2898392655,172.0,19.3172773971,176.0,18.5127885986
35,immunity_isolated__AvrRpt2_npr1,-2.775922682333333,1.480372925129204,3.0,107.0,-1.0668371838,128.0,-3.6026433813,146.0,-3.6582874819,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,9.607733371466667,2.1030510457327236,3.0,108.0,10.8068617076,129.0,10.8369371291,147.0,7.1794012777,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.9027582274000001,6.267626370041543,2.0,109.0,5.3346393356,148.0,-3.5291228808,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,4.4862516106250006,8.31269852865993,4.0,111.0,16.449050425,119.0,1.9554543254,140.0,2.3497908913,165.0,-2.8092891992,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,3.101124653075,6.653365051923156,4.0,112.0,13.0241585378,120.0,-0.5382870402000001,141.0,0.7802662568000001,166.0,-0.8616391421,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,10.000859542566667,4.833332435958456,3.0,114.0,14.005964317,122.0,4.6322331446,143.0,11.3643811661,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,7.512834539075,5.8113192667072004,4.0,115.0,14.8578857603,123.0,9.1487245092,144.0,4.4988003763,168.0,1.5459275104999999,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,2.3877893436333335,6.7839946227017585,3.0,116.0,10.1824538776,124.0,-2.1840699006,169.0,-0.8350159461000001,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,2.2991087944500004,0.9692888397985558,2.0,118.0,2.984499506,139.0,1.6137180829000002,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.6697052794333334,4.458765226885333,3.0,130.0,5.5230358231,152.0,-3.2450709842,156.0,-0.2688490006,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-4.87441073735,1.5199538896324858,2.0,132.0,-5.9491804398,135.0,-3.7996410349,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,16.58183577085,2.2421201763750855,2.0,133.0,18.1672541518,137.0,14.9964173899,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.19746073855000001,4.805949706984159,2.0,149.0,3.5957803664,151.0,-3.2008588893,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,6.7051314427,1.4278296060863653,3.0,153.0,7.3702200194,155.0,7.6790863977,158.0,5.066087911,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,13.348912275,2.69399744406841,2.0,154.0,15.2538561362,157.0,11.4439684138,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-1.3368533086,1.6964717337133377,2.0,171.0,-0.13726664160000002,175.0,-2.5364399756,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,22.349037400100002,1.312649290737218,2.0,173.0,21.4208541853,177.0,23.2772206149,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-7.401486830834377e-17,4.016919822448503,3.0,178.0,-3.054840512,182.0,4.550102334,183.0,-1.495261822,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,17.3057664542,3.2284199248300767,3.0,179.0,15.5764721701,180.0,21.0304575068,181.0,15.3103696857,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,3.1188882495166346e-17,1.3400401477223822,3.0,184.0,-1.3404038282,185.0,1.3396761709,186.0,0.0007276573,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.023606798433333354,2.664118282233764,3.0,187.0,-2.7456990612,188.0,2.5683179223,189.0,0.24820153420000002,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-9.131835410333332,5.933591626491254,3.0,190.0,-10.4921685576,191.0,-2.6362041187000003,192.0,-14.267133554699999,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-6.5187428553333335,3.292663018349951,3.0,193.0,-7.1593951246,194.0,-2.9528346073,195.0,-9.4439988341,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-11.518584529266667,1.1238862072494826,3.0,196.0,-12.6770214274,197.0,-11.445960762,198.0,-10.4327713984,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-6.7848371439,2.271609448081494,3.0,199.0,-4.3111067392,200.0,-8.7771511521,201.0,-7.2662535404,,,,,,,,,,,,,,,,,,,,,,
