,PSPTOB0076
SRX3159018,-0.14443535840000002
SRX3159019,0.0863654224
SRX3159020,0.4494835444
SRX3159021,0.64669837
SRX3159022,0.7725777798
SRX3159023,0.1011401695
SRX3159024,0.0227719171
SRX3159025,0.055188313700000005
SRX3159026,-0.0402093698
SRX3159027,0.4242158858
SRX3159028,0.021793595000000002
SRX3159029,-0.3487855146
SRX3159030,0.20024901180000002
SRX3159034,0.561853069
SRX3159036,0.0006089423
SRX3159037,-0.4416908921
SRX3159041,0.11356823710000001
SRX3159042,-0.2455529575
SRX3159043,-0.5417341875
SRX3159045,-0.3919497447
SRX3159047,-0.23118889650000002
SRX3159048,-0.4313120374
SRX3159049,-0.5422684346000001
SRX3159050,-0.3515384774
SRX3159051,-0.056099699100000004
SRX3159052,-0.2969722068
SRX3159053,-0.3609533395
SRX3159054,-0.4734091368
SRX3159055,-0.0099131457
SRX3159056,0.2834783649
SRX3159057,0.6587335808
SRX3159058,-0.9280109933
SRX3159060,0.20573663250000002
SRX3159061,0.3105509295
SRX3159062,-0.7575494099000001
SRX3159063,0.2364157913
SRX3159066,-0.44719407650000004
SRX3159069,0.1384587166
SRX3159070,-0.0077061212
SRX3159071,0.4277443286
SRX3159073,-0.1616413085
SRX3159074,-0.7252616036
SRX3159075,0.08006170500000001
SRX3159076,0.6343389203
SRX3159080,0.0540876521
SRX3159082,-0.2365559485
SRX3159083,0.2049865676
SRX3159086,0.1369557234
SRX3159087,-0.5849943104
SRX3159088,0.3340051841
SRX3159089,-0.353597194
SRX3159090,0.5922718496
SRX3159091,0.0186301227
SRX3159092,0.16297867060000001
SRX3159093,-0.352191484
SRX3159094,-0.0060863575
SRX3159095,0.5320054164
SRX3159096,-0.0394617689
SRX3159097,0.5452286662
SRX3159098,-0.32866101070000003
SRX3159099,0.2737933833
SRX3158988,-0.050648670800000004
SRX3158989,0.030153437300000002
SRX3158990,0.022740884000000003
SRX3158991,0.0269164982
SRX3158992,0.223073071
SRX3158996,-0.1724244002
SRX3644656,0.2035456879
SRX3644657,-0.1587236264
SRX3644658,-0.0448220615
SRX3644659,-0.2106674237
SRX3644660,-0.30473663900000003
SRX3644661,-0.4731306656
SRX3644662,-0.43944688390000003
SRX3644663,-0.5762186015
SRX3644664,0.0603895292
SRX3644665,0.024116817800000002
SRX3644666,-0.5196634680000001
SRX3644667,-0.2049585713
SRX3644668,-0.374372974
SRX3644669,0.1295776284
SRX3644670,0.07411557020000001
SRX3644671,-0.5187092981
SRX3644672,0.27735684590000004
SRX3644673,-0.3435471733
